timestamp,open,high,low,close,volume,trade_count,vwap
2016-01-04 05:00:00+00:00,60.5,61.490000000000002,60.359999999999999,61.460000000000001,12960758,81325,60.998590999999998
2016-01-05 05:00:00+00:00,62.030000000000001,63.049999999999997,61.850000000000001,62.920000000000002,14144508,80609,62.661073000000002
2016-01-06 05:00:00+00:00,62.479999999999997,63.950000000000003,62.469999999999999,63.549999999999997,17460312,102581,63.551861000000002
2016-01-07 05:00:00+00:00,62.969999999999999,65.230000000000004,62.920000000000002,65.030000000000001,28149730,151186,64.700389999999999
2016-01-08 05:00:00+00:00,65.079999999999998,65.409999999999997,63.409999999999997,63.539999999999999,19159733,107189,64.348415000000003
2016-01-11 05:00:00+00:00,63.75,64.465000000000003,63.625,64.219999999999999,13987052,75790,64.056359
2016-01-12 05:00:00+00:00,64.379999999999995,64.730000000000004,63.430999999999997,63.619999999999997,13431889,74602,63.842213999999998
2016-01-13 05:00:00+00:00,63.609999999999999,63.729999999999997,61.829999999999998,61.920000000000002,14282184,92387,62.357627000000001
2016-01-14 05:00:00+00:00,62.020000000000003,63.619999999999997,61.82,63.060000000000002,13762565,78465,62.821384999999999
2016-01-15 05:00:00+00:00,61.539999999999999,62.469999999999999,61.259999999999998,61.93,17273320,97206,61.835614999999997
2016-01-19 05:00:00+00:00,62.25,62.799999999999997,62.009999999999998,62.560000000000002,13834934,78934,62.426175000000001
2016-01-20 05:00:00+00:00,61.799999999999997,62.329999999999998,60.200000000000003,60.840000000000003,18060295,113200,60.946368999999997
2016-01-21 05:00:00+00:00,60.979999999999997,62.789999999999999,60.909999999999997,61.880000000000003,12514983,85027,61.952350000000003
2016-01-22 05:00:00+00:00,62.439999999999998,63.259999999999998,62.130000000000003,62.689999999999998,10012107,61916,62.728129000000003
2016-01-25 05:00:00+00:00,62.700000000000003,63.82,62.549999999999997,63.450000000000003,13748189,75704,63.437148000000001
2016-01-26 05:00:00+00:00,63.380000000000003,64.469999999999999,63.259999999999998,64,10257220,56724,64.027226999999996
2016-01-27 05:00:00+00:00,64.109999999999999,65.180000000000007,63.890000000000001,63.950000000000003,10695753,70604,64.369400999999996
2016-01-28 05:00:00+00:00,64.030000000000001,64.510000000000005,63.43,64.219999999999999,11776108,71910,64.076586000000006
2016-01-29 05:00:00+00:00,64.75,66.530000000000001,64.739999999999995,66.359999999999999,18470801,95637,65.861536000000001
2016-02-01 05:00:00+00:00,65.909999999999997,67.930000000000007,65.890000000000001,67.5,15541392,92748,67.283339999999995
2016-02-02 05:00:00+00:00,67.299999999999997,67.840000000000003,66.280000000000001,66.859999999999999,13883984,72646,66.866568000000001
2016-02-03 05:00:00+00:00,67.420000000000002,67.5,65.069999999999993,66.269999999999996,12696026,89831,66.273647999999994
2016-02-04 05:00:00+00:00,65.760000000000005,66.549999999999997,65.010000000000005,66.420000000000002,13275333,92517,65.860708000000002
2016-02-05 05:00:00+00:00,66.849999999999994,67.530000000000001,65.879999999999995,67,14754863,90160,66.869853000000006
2016-02-08 05:00:00+00:00,66.5,67.150000000000006,65.162999999999997,66.900000000000006,21173778,103323,66.242869999999996
2016-02-09 05:00:00+00:00,65.510000000000005,66.409999999999997,64.680000000000007,65.810000000000002,15316855,95136,65.571528999999998
2016-02-10 05:00:00+00:00,66.200000000000003,66.590000000000003,65.644999999999996,65.790000000000006,10247351,64835,66.218451999999999
2016-02-11 05:00:00+00:00,65.010000000000005,65.760000000000005,64.780000000000001,65.319999999999993,12152161,78941,65.198780999999997
2016-02-12 05:00:00+00:00,65.519999999999996,66.25,64.870000000000005,66.180000000000007,10989060,56674,65.898613999999995
2016-02-16 05:00:00+00:00,66.609999999999999,66.799999999999997,65.5,65.900000000000006,12059553,66708,65.952309
2016-02-17 05:00:00+00:00,66.099999999999994,66.609999999999999,65.810000000000002,66.109999999999999,13728935,71548,66.229568
2016-02-18 05:00:00+00:00,63.799999999999997,64.780000000000001,62.350000000000001,64.120000000000005,29233192,153209,63.575096000000002
2016-02-19 05:00:00+00:00,63.890000000000001,64.765000000000001,63.439999999999998,64.659999999999997,16894300,79209,64.351057999999995
2016-02-22 05:00:00+00:00,64.959999999999994,66.135000000000005,64.959999999999994,65.629999999999995,11361718,60845,65.636855999999995
2016-02-23 05:00:00+00:00,65.840000000000003,66.599999999999994,65.280000000000001,66.480000000000004,12799363,68265,66.126262999999994
2016-02-24 05:00:00+00:00,66.189999999999998,67.329999999999998,65.719999999999999,67.120000000000005,10729716,61975,66.573323000000002
2016-02-25 05:00:00+00:00,67.480000000000004,68.129999999999995,67.329999999999998,68.040000000000006,10491719,60289,67.817053999999999
2016-02-26 05:00:00+00:00,68.099999999999994,68.200000000000003,66.299999999999997,66.510000000000005,11583437,74446,66.753980999999996
2016-02-29 05:00:00+00:00,66.640000000000001,66.950000000000003,66.219999999999999,66.340000000000003,10382072,56401,66.607478999999998
2016-03-01 05:00:00+00:00,66.650000000000006,66.890000000000001,66,66.459999999999994,11838732,63323,66.394462000000004
2016-03-02 05:00:00+00:00,66.25,66.670000000000002,66,66.209999999999994,9800056,59807,66.197151000000005
2016-03-03 05:00:00+00:00,65.959999999999994,66.200000000000003,64.879999999999995,66.140000000000001,12504015,73842,65.686339000000004
2016-03-04 05:00:00+00:00,66.140000000000001,67.280000000000001,66.090000000000003,66.780000000000001,10520197,66800,66.692447000000001
2016-03-07 05:00:00+00:00,66.620000000000005,68.480000000000004,66.269999999999996,67.890000000000001,13452425,76843,67.974457000000001
2016-03-08 05:00:00+00:00,67.670000000000002,68.469999999999999,67.484999999999999,68.040000000000006,10823933,59167,68.019138999999996
2016-03-09 05:00:00+00:00,67.790000000000006,67.989999999999995,67.120000000000005,67.530000000000001,8224683,53547,67.597545999999994
2016-03-10 05:00:00+00:00,67.549999999999997,68.034999999999997,66.400000000000006,67.409999999999997,10544860,67103,67.111293000000003
2016-03-11 05:00:00+00:00,67.769999999999996,67.939999999999998,66.799999999999997,67.170000000000002,9015329,54098,67.308783000000005
2016-03-14 04:00:00+00:00,67.150000000000006,67.670000000000002,66.959999999999994,67.359999999999999,7660144,41970,67.353666000000004
2016-03-15 04:00:00+00:00,67.030000000000001,68.349000000000004,67,68.090000000000003,7949835,51964,68.019570999999999
2016-03-16 04:00:00+00:00,67.939999999999998,68.340000000000003,67.25,67.989999999999995,9544730,50325,67.847132000000002
2016-03-17 04:00:00+00:00,67.819999999999993,68.920000000000002,67.260000000000005,67.450000000000003,12831771,72869,67.901886000000005
2016-03-18 04:00:00+00:00,67.480000000000004,68.030000000000001,66.75,66.950000000000003,35096288,65322,67.178282999999993
2016-03-21 04:00:00+00:00,67.030000000000001,68.379999999999995,66.969999999999999,67.969999999999999,10039897,54381,67.925370000000001
2016-03-22 04:00:00+00:00,68,68.680000000000007,67.790000000000006,67.870000000000005,8061824,45242,68.030385999999993
2016-03-23 04:00:00+00:00,68.010000000000005,68.099999999999994,67.439999999999998,67.459999999999994,6533302,38008,67.676258000000004
2016-03-24 04:00:00+00:00,67.430000000000007,68.040000000000006,67.379999999999995,68,6913704,35862,67.798112000000003
2016-03-28 04:00:00+00:00,67.930000000000007,68.575000000000003,67.930000000000007,68.120000000000005,5969153,40237,68.225629999999995
2016-03-29 04:00:00+00:00,68.150000000000006,68.209100000000007,67.430000000000007,68.030000000000001,6890752,40626,67.839152999999996
2016-03-30 04:00:00+00:00,68.329999999999998,69,68.290000000000006,68.799999999999997,7742361,43685,68.651266000000007
2016-03-31 04:00:00+00:00,68.75,69.189999999999998,68.469999999999999,68.489999999999995,7052704,37218,68.688715000000002
2016-04-01 04:00:00+00:00,68.019999999999996,69.200000000000003,68.019999999999996,69.060000000000002,7449403,40663,68.872004000000004
2016-04-04 04:00:00+00:00,69,69.370000000000005,68.920000000000002,69.099999999999994,7226067,46625,69.126829999999998
2016-04-05 04:00:00+00:00,69,69.25,68.269999999999996,68.640000000000001,6134540,38048,68.624984999999995
2016-04-06 04:00:00+00:00,68.700000000000003,69.060000000000002,68.519999999999996,69.040000000000006,5944350,32681,68.881698
2016-04-07 04:00:00+00:00,68.829999999999998,68.930000000000007,67.944999999999993,68.219999999999999,6518416,36379,68.271902999999995
2016-04-08 04:00:00+00:00,68.310000000000002,68.390000000000001,67.859999999999999,68.060000000000002,7107453,39470,68.041145
2016-04-11 04:00:00+00:00,68.010000000000005,68.370000000000005,67.379999999999995,67.400000000000006,8409311,40471,67.861017000000004
2016-04-12 04:00:00+00:00,67.620000000000005,68.870000000000005,67.450000000000003,68.799999999999997,8449827,44969,68.496101999999993
2016-04-13 04:00:00+00:00,69.010000000000005,69.420000000000002,68.870000000000005,69.150000000000006,6557949,36076,69.157027999999997
2016-04-14 04:00:00+00:00,69.150000000000006,69.239999999999995,68.150000000000006,68.799999999999997,7457022,38826,68.741882000000004
2016-04-15 04:00:00+00:00,68.939999999999998,69.409999999999997,68.939999999999998,69.060000000000002,9979666,33271,69.106273000000002
2016-04-18 04:00:00+00:00,69.019999999999996,69.900000000000006,68.849999999999994,69.859999999999999,7926554,33028,69.641953000000001
2016-04-19 04:00:00+00:00,69.790000000000006,70.079999999999998,69.5,69.769999999999996,8939510,39568,69.807896
2016-04-20 04:00:00+00:00,69.790000000000006,69.989999999999995,69.131,69.209999999999994,5790561,34197,69.412323000000001
2016-04-21 04:00:00+00:00,69.480000000000004,69.680000000000007,68.239999999999995,68.469999999999999,6897511,42410,68.924487999999997
2016-04-22 04:00:00+00:00,68.819999999999993,68.939999999999998,68.280000000000001,68.719999999999999,7032330,37426,68.625056000000001
2016-04-25 04:00:00+00:00,68.549999999999997,69.5,68.060000000000002,69.469999999999999,6251989,35522,69.079768999999999
2016-04-26 04:00:00+00:00,69.700000000000003,69.889899999999997,69.099999999999994,69.299999999999997,7781379,36305,69.357789999999994
2016-04-27 04:00:00+00:00,69.489999999999995,69.780000000000001,68.989999999999995,69.420000000000002,5498875,33900,69.442121999999998
2016-04-28 04:00:00+00:00,69.049999999999997,69.620000000000005,68.75,68.909999999999997,5262370,29924,69.155255999999994
2016-04-29 04:00:00+00:00,68.730000000000004,68.819999999999993,66.359999999999999,66.870000000000005,13160819,67329,66.943668000000002
2016-05-02 04:00:00+00:00,66.620000000000005,67.700000000000003,66.530000000000001,67.590000000000003,8811996,47429,67.294900999999996
2016-05-03 04:00:00+00:00,66.859999999999999,67.495000000000005,66.75,67,6490526,38592,67.138546000000005
2016-05-04 04:00:00+00:00,66.849999999999994,67.489999999999995,66.439999999999998,67.189999999999998,6407740,40127,67.173095000000004
2016-05-05 04:00:00+00:00,66.969999999999999,67.25,66.579999999999998,67.209999999999994,8439233,44221,66.934012999999993
2016-05-06 04:00:00+00:00,66.920000000000002,68.260000000000005,66.799999999999997,68.25,10520374,56993,67.788557999999995
2016-05-09 04:00:00+00:00,68.25,69.099999999999994,68.159999999999997,68.950000000000003,9753193,50377,68.856896000000006
2016-05-10 04:00:00+00:00,68.920000000000002,69.129999999999995,68.450000000000003,68.790000000000006,6715258,39785,68.753009000000006
2016-05-11 04:00:00+00:00,67.469999999999999,67.5,65.609999999999999,66.409999999999997,15368513,80911,66.225037
2016-05-12 04:00:00+00:00,66.510000000000005,67.049999999999997,66.379999999999995,66.849999999999994,10686756,56492,66.867085000000003
2016-05-13 04:00:00+00:00,66.489999999999995,66.549999999999997,64.650000000000006,64.939999999999998,14681106,83215,65.160974999999993
2016-05-16 04:00:00+00:00,64.859999999999999,66.349999999999994,64.680000000000007,66.019999999999996,11488532,52499,65.876407999999998
2016-05-17 04:00:00+00:00,66.060000000000002,66.269999999999996,64.879999999999995,65.099999999999994,9932422,61108,65.291516999999999
2016-05-18 04:00:00+00:00,63.020000000000003,63.777000000000001,62.719999999999999,63.149999999999999,23185856,135383,63.156637000000003
2016-05-19 04:00:00+00:00,68.099999999999994,69.329999999999998,67.5,69.200000000000003,36041829,198932,68.734834000000006
2016-05-20 04:00:00+00:00,69.329999999999998,70.140000000000001,68.849999999999994,69.859999999999999,17986867,109017,69.768525999999994
2016-05-23 04:00:00+00:00,69.599999999999994,70.060000000000002,69.439999999999998,69.5,11452506,58713,69.686304000000007
2016-05-24 04:00:00+00:00,69.700000000000003,70.420000000000002,69.549999999999997,70.239999999999995,9261407,58278,70.160004999999998
2016-05-25 04:00:00+00:00,70.25,70.995000000000005,70.239999999999995,70.480000000000004,7514471,53652,70.700495000000004
2016-05-26 04:00:00+00:00,70.689999999999998,71.375,70.599999999999994,70.849999999999994,9990256,50969,70.899991
2016-05-27 04:00:00+00:00,70.810000000000002,70.890000000000001,70.489999999999995,70.75,6204877,38542,70.727647000000005
2016-05-31 04:00:00+00:00,70.549999999999997,71,70.480000000000004,70.780000000000001,10028526,48035,70.790863999999999
2016-06-01 04:00:00+00:00,70.480000000000004,70.905000000000001,70.409999999999997,70.5,7801562,52386,70.583539000000002
2016-06-02 04:00:00+00:00,70.5,71,70.144999999999996,70.950000000000003,7003450,44743,70.670230000000004
2016-06-03 04:00:00+00:00,70.569999999999993,71.049999999999997,70.519999999999996,70.870000000000005,6864624,48038,70.855616999999995
2016-06-06 04:00:00+00:00,71.519999999999996,71.549999999999997,71,71.049999999999997,9781145,64352,71.155128000000005
2016-06-07 04:00:00+00:00,71.079999999999998,71.310000000000002,70.849999999999994,71.030000000000001,8151019,48202,71.076982999999998
2016-06-08 04:00:00+00:00,70.810000000000002,71.450000000000003,70.799999999999997,71.280000000000001,6642252,42478,71.227412999999999
2016-06-09 04:00:00+00:00,71.359999999999999,71.590000000000003,70.849999999999994,71.090000000000003,6391613,44324,71.139478999999994
2016-06-10 04:00:00+00:00,71,71.409999999999997,70.680000000000007,71.140000000000001,8237970,53999,71.095363000000006
2016-06-13 04:00:00+00:00,71.010000000000005,71.180000000000007,70.484999999999999,70.530000000000001,9830328,51065,70.647350000000003
2016-06-14 04:00:00+00:00,70.659999999999997,71.170000000000002,70.200000000000003,70.950000000000003,9649561,68041,70.804672999999994
2016-06-15 04:00:00+00:00,71.200000000000003,71.614999999999995,71,71.120000000000005,8810156,54909,71.322433000000004
2016-06-16 04:00:00+00:00,71,71.459999999999994,70.799999999999997,71.299999999999997,7116596,51597,71.193731
2016-06-17 04:00:00+00:00,71.049999999999997,71.310000000000002,70.400000000000006,70.950000000000003,27546297,61075,70.983239999999995
2016-06-20 04:00:00+00:00,71.310000000000002,71.780000000000001,71.049999999999997,71.099999999999994,7543209,53728,71.331548999999995
2016-06-21 04:00:00+00:00,70.950000000000003,71.719999999999999,70.950000000000003,71.459999999999994,7261819,45857,71.446853000000004
2016-06-22 04:00:00+00:00,71.599999999999994,72.25,71.564999999999998,71.75,8900163,59587,71.923451999999997
2016-06-23 04:00:00+00:00,72.200000000000003,72.239999999999995,71.784999999999997,72.099999999999994,7545038,43217,71.977959999999996
2016-06-24 04:00:00+00:00,70.549999999999997,72.719999999999999,70.510000000000005,71.959999999999994,17535854,96116,72.085487000000001
2016-06-27 04:00:00+00:00,71.640000000000001,71.769999999999996,70.875,71.5,13038604,80950,71.429219000000003
2016-06-28 04:00:00+00:00,71.760000000000005,71.870000000000005,70.670000000000002,71.510000000000005,9229757,63382,71.337863999999996
2016-06-29 04:00:00+00:00,71.629999999999995,72.489999999999995,71.560000000000002,72.459999999999994,7707411,50529,72.272267999999997
2016-06-30 04:00:00+00:00,72.549999999999997,73.194999999999993,72.319999999999993,73.019999999999996,9877285,59047,72.931708
2016-07-01 04:00:00+00:00,73.129999999999995,73.170000000000002,72.415000000000006,72.810000000000002,8188819,51516,72.731577999999999
2016-07-05 04:00:00+00:00,72.75,73.620000000000005,72.680000000000007,73.140000000000001,11881013,67982,73.316997000000001
2016-07-06 04:00:00+00:00,73.260000000000005,73.980000000000004,73.170000000000002,73.819999999999993,12621910,70483,73.737207999999995
2016-07-07 04:00:00+00:00,73.739999999999995,73.932100000000005,73.150000000000006,73.530000000000001,8298362,49819,73.459429999999998
2016-07-08 04:00:00+00:00,73.819999999999993,73.849999999999994,73.239999999999995,73.840000000000003,9784649,46132,73.589293999999995
2016-07-11 04:00:00+00:00,73.670000000000002,74.349999999999994,73.5,74.060000000000002,9856120,46751,74.129678999999996
2016-07-12 04:00:00+00:00,73.560000000000002,73.730000000000004,73,73.269999999999996,13749612,66300,73.309010999999998
2016-07-13 04:00:00+00:00,73.25,73.629999999999995,72.939999999999998,73.620000000000005,6922474,47057,73.437669999999997
2016-07-14 04:00:00+00:00,73.790000000000006,74.109999999999999,73.609999999999999,73.700000000000003,7261641,44539,73.793059999999997
2016-07-15 04:00:00+00:00,73.980000000000004,74.010000000000005,73.439999999999998,73.670000000000002,7094832,42959,73.718958999999998
2016-07-18 04:00:00+00:00,73.640000000000001,74.180000000000007,73.530000000000001,73.840000000000003,6017718,40571,73.892273000000003
2016-07-19 04:00:00+00:00,73.640000000000001,73.959999999999994,73.584999999999994,73.659999999999997,5771340,34398,73.707845000000006
2016-07-20 04:00:00+00:00,73.879999999999995,74.109999999999999,73.629999999999995,73.790000000000006,5603027,33121,73.792586
2016-07-21 04:00:00+00:00,73.430000000000007,73.656000000000006,73.140000000000001,73.519999999999996,4911440,29973,73.481408999999999
2016-07-22 04:00:00+00:00,73.769999999999996,73.909999999999997,73.420000000000002,73.549999999999997,4747814,30089,73.549007000000003
2016-07-25 04:00:00+00:00,73.549999999999997,73.834999999999994,73.409999999999997,73.75,5123450,32839,73.688485
2016-07-26 04:00:00+00:00,73.75,74.069999999999993,73.409999999999997,73.730000000000004,5529462,39294,73.700736000000006
2016-07-27 04:00:00+00:00,73.659999999999997,73.819999999999993,73.135000000000005,73.319999999999993,6120267,39259,73.395392999999999
2016-07-28 04:00:00+00:00,73.140000000000001,73.319999999999993,72.469999999999999,73.239999999999995,4868596,35361,72.961073999999996
2016-07-29 04:00:00+00:00,73.170000000000002,73.25,72.760000000000005,72.969999999999999,7857804,34894,72.964333999999994
2016-08-01 04:00:00+00:00,72.810000000000002,73.989999999999995,72.810000000000002,73.780000000000001,6388630,44581,73.701019000000002
2016-08-02 04:00:00+00:00,73.700000000000003,73.719999999999999,72.629999999999995,73.129999999999995,6916361,46951,73.020436000000004
2016-08-03 04:00:00+00:00,73,73.400000000000006,72.510000000000005,72.939999999999998,6945572,45481,72.887288999999996
2016-08-04 04:00:00+00:00,72.799999999999997,73.489999999999995,72.590000000000003,73.299999999999997,5379476,37098,73.127891000000005
2016-08-05 04:00:00+00:00,73.459999999999994,73.950000000000003,73.459999999999994,73.760000000000005,6181349,39659,73.728272000000004
2016-08-08 04:00:00+00:00,74,74.069999999999993,73.040000000000006,73.340000000000003,7790789,40048,73.368309999999994
2016-08-09 04:00:00+00:00,73.359999999999999,73.879999999999995,73.079999999999998,73.540000000000006,7582850,42267,73.583695000000006
2016-08-10 04:00:00+00:00,73.569999999999993,74.510000000000005,73.390000000000001,73.950000000000003,8466471,53950,74.08135
2016-08-11 04:00:00+00:00,74.5,74.799999999999997,73.530000000000001,73.799999999999997,6720840,45600,73.896786000000006
2016-08-12 04:00:00+00:00,73.819999999999993,74.120000000000005,73.560000000000002,73.890000000000001,10406625,59698,73.940044
2016-08-15 04:00:00+00:00,73.870000000000005,74.010000000000005,73.109999999999999,73.319999999999993,11134115,51608,73.373085000000003
2016-08-16 04:00:00+00:00,72.590000000000003,73.310000000000002,72.209999999999994,72.890000000000001,10419923,63968,72.975387999999995
2016-08-17 04:00:00+00:00,71.989999999999995,72.950000000000003,71.989999999999995,72.930000000000007,14912325,97845,72.611027000000007
2016-08-18 04:00:00+00:00,74.939999999999998,75.189999999999998,73.870000000000005,74.299999999999997,27974899,161672,74.310906000000003
2016-08-19 04:00:00+00:00,74.200000000000003,74.290000000000006,72.670000000000002,72.810000000000002,16615475,96302,73.271612000000005
2016-08-22 04:00:00+00:00,73.060000000000002,73.140000000000001,72.450000000000003,72.700000000000003,11413264,69618,72.741285000000005
2016-08-23 04:00:00+00:00,72.890000000000001,73.069999999999993,71.959999999999994,71.969999999999999,10150326,61368,72.363804000000002
2016-08-24 04:00:00+00:00,71.969999999999999,72.75,71.760000000000005,72.230000000000004,10551896,66421,72.339107999999996
2016-08-25 04:00:00+00:00,72.370000000000005,72.579999999999998,71.049999999999997,71.219999999999999,10965064,71374,71.460648000000006
2016-08-26 04:00:00+00:00,71.409999999999997,71.689999999999998,70.890000000000001,71.140000000000001,10439499,73355,71.274010000000004
2016-08-29 04:00:00+00:00,71.150000000000006,71.659999999999997,71.099999999999994,71.400000000000006,7972487,47701,71.354769000000005
2016-08-30 04:00:00+00:00,71.430000000000007,71.760000000000005,71.150000000000006,71.310000000000002,6634273,36317,71.325407999999996
2016-08-31 04:00:00+00:00,71.459999999999994,71.640000000000001,71.150000000000006,71.439999999999998,7357367,38495,71.402191999999999
2016-09-01 04:00:00+00:00,71.569999999999993,72.859999999999999,71.409999999999997,72.840000000000003,12440663,74134,72.405180999999999
2016-09-02 04:00:00+00:00,72.989999999999995,73.189999999999998,72.415000000000006,72.5,9293407,49435,72.589686999999998
2016-09-06 04:00:00+00:00,72.75,73.079999999999998,72.200000000000003,73,10136856,64175,72.822470999999993
2016-09-07 04:00:00+00:00,73,73.049999999999997,72.010000000000005,72.060000000000002,10171203,61738,72.349410000000006
2016-09-08 04:00:00+00:00,71.890000000000001,72.319999999999993,71.709999999999994,71.829999999999998,10722488,57914,71.939496000000005
2016-09-09 04:00:00+00:00,71.319999999999993,71.509900000000002,70.299999999999997,70.299999999999997,13390780,81542,70.562757000000005
2016-09-12 04:00:00+00:00,70.790000000000006,72.239999999999995,70.719999999999999,71.939999999999998,11682772,72988,71.565220999999994
2016-09-13 04:00:00+00:00,71.840000000000003,71.909999999999997,71.150000000000006,71.459999999999994,8215231,55956,71.557554999999994
2016-09-14 04:00:00+00:00,71.620000000000005,72.060000000000002,71.400000000000006,71.519999999999996,7451648,51886,71.700474999999997
2016-09-15 04:00:00+00:00,71.480000000000004,72.560000000000002,71.260000000000005,72.400000000000006,8103371,49932,72.245918000000003
2016-09-16 04:00:00+00:00,72.319999999999993,72.959999999999994,72.219999999999999,72.870000000000005,17962090,68859,72.662056000000007
2016-09-19 04:00:00+00:00,72.640000000000001,72.870000000000005,72.090000000000003,72.090000000000003,7470703,46684,72.381069999999994
2016-09-20 04:00:00+00:00,72.150000000000006,72.549999999999997,71.900000000000006,71.969999999999999,6401321,38304,72.052019000000001
2016-09-21 04:00:00+00:00,72.189999999999998,72.540000000000006,71.512600000000006,72.189999999999998,7142990,45328,72.016761000000002
2016-09-22 04:00:00+00:00,72.430000000000007,72.540000000000006,71.989999999999995,72.269999999999996,6342766,46775,72.316716
2016-09-23 04:00:00+00:00,72.629999999999995,72.769999999999996,72.340000000000003,72.349999999999994,8228566,50511,72.480939000000006
2016-09-26 04:00:00+00:00,72.310000000000002,72.329999999999998,71.519999999999996,71.620000000000005,6618697,39844,71.767900999999995
2016-09-27 04:00:00+00:00,71.930000000000007,72.489999999999995,71.579999999999998,72.329999999999998,6862229,43240,72.156720000000007
2016-09-28 04:00:00+00:00,72.219999999999999,72.319999999999993,71.379999999999995,71.790000000000006,6720916,43090,71.754154999999997
2016-09-29 04:00:00+00:00,71.569999999999993,71.709999999999994,70.620000000000005,70.730000000000004,8544206,56261,70.988832000000002
2016-09-30 04:00:00+00:00,71.5,72.454999999999998,71.400000000000006,72.120000000000005,11486411,56788,72.167817999999997
2016-10-03 04:00:00+00:00,71.829999999999998,72.144999999999996,71.599999999999994,72.010000000000005,6768508,39825,71.929185000000004
2016-10-04 04:00:00+00:00,72,72.569999999999993,71.549999999999997,71.75,7262135,48910,71.944565999999995
2016-10-05 04:00:00+00:00,71.870000000000005,72.265000000000001,71.599999999999994,71.670000000000002,6988191,45327,71.851753000000002
2016-10-06 04:00:00+00:00,70.200000000000003,70.430000000000007,68.890000000000001,69.359999999999999,20867409,123844,69.580044000000001
2016-10-07 04:00:00+00:00,69.260000000000005,69.469999999999999,68.170000000000002,68.700000000000003,13548843,82694,68.570363999999998
2016-10-10 04:00:00+00:00,68.799999999999997,68.959999999999994,67.75,67.980000000000004,10036102,56578,68.054805000000002
2016-10-11 04:00:00+00:00,67.959999999999994,67.959999999999994,67.299999999999997,67.390000000000001,9040473,57547,67.514179999999996
2016-10-12 04:00:00+00:00,67.450000000000003,67.909999999999997,67.369900000000001,67.459999999999994,10076640,50624,67.601709
2016-10-13 04:00:00+00:00,67.189999999999998,68.540000000000006,67.069999999999993,68.230000000000004,9845456,59936,68.193511000000001
2016-10-14 04:00:00+00:00,68.420000000000002,68.810000000000002,68.209999999999994,68.450000000000003,6984755,44803,68.561593999999999
2016-10-17 04:00:00+00:00,68.650000000000006,68.650000000000006,67.799999999999997,68.219999999999999,8835617,41640,68.229290000000006
2016-10-18 04:00:00+00:00,68.569999999999993,68.980000000000004,68.230000000000004,68.870000000000005,8334727,52872,68.761528999999996
2016-10-19 04:00:00+00:00,69.219999999999999,69.340000000000003,68.694999999999993,68.890000000000001,7648951,45834,69.006338
2016-10-20 04:00:00+00:00,68.980000000000004,69.079999999999998,68.569999999999993,68.730000000000004,6733120,44256,68.758330999999998
2016-10-21 04:00:00+00:00,68.340000000000003,68.629999999999995,67.989999999999995,68.340000000000003,8987256,47303,68.317781999999994
