timestamp,open,high,low,close,volume,trade_count,vwap
2016-10-24 04:00:00+00:00,68.620000000000005,69.370000000000005,68.390000000000001,69.189999999999998,7741679,43840,69.008876000000001
2016-10-25 04:00:00+00:00,69.010000000000005,69.870000000000005,69,69.359999999999999,8084996,47315,69.545439999999999
2016-10-26 04:00:00+00:00,69.299999999999997,69.810000000000002,69.140000000000001,69.590000000000003,5421104,33383,69.550323000000006
2016-10-27 04:00:00+00:00,69.599999999999994,70,69.390000000000001,69.829999999999998,7560329,44252,69.783767999999995
2016-10-28 04:00:00+00:00,69.799999999999997,70.209999999999994,69.730000000000004,69.989999999999995,7560743,48638,70.027928000000003
2016-10-31 04:00:00+00:00,70.060000000000002,70.170000000000002,69.849999999999994,70.019999999999996,7628717,37225,70.042006999999998
2016-11-01 04:00:00+00:00,69.980000000000004,70.060000000000002,69.140000000000001,69.299999999999997,9664651,54169,69.535454999999999
2016-11-02 04:00:00+00:00,69.200000000000003,69.969999999999999,69.200000000000003,69.450000000000003,8350038,46730,69.574584000000002
2016-11-03 04:00:00+00:00,69.579999999999998,70.079999999999998,69.349999999999994,69.629999999999995,7191106,47679,69.806031000000004
2016-11-04 04:00:00+00:00,69.709999999999994,69.939999999999998,69.129999999999995,69.159999999999997,7741919,46420,69.310040999999998
2016-11-07 05:00:00+00:00,69.620000000000005,69.840000000000003,69.159999999999997,69.780000000000001,11004265,61794,69.598353000000003
2016-11-08 05:00:00+00:00,69.709999999999994,70.040000000000006,69.469999999999999,69.790000000000006,8169489,48758,69.904094999999998
2016-11-09 05:00:00+00:00,69.299999999999997,71.5,69.290000000000006,71.109999999999999,18529621,106037,70.762403000000006
2016-11-10 05:00:00+00:00,71.25,72.090000000000003,71,71.390000000000001,14994657,103725,71.544488999999999
2016-11-11 05:00:00+00:00,71.109999999999999,71.280000000000001,70.599999999999994,71.230000000000004,8984440,59566,71.002134999999996
2016-11-14 05:00:00+00:00,71.159999999999997,71.310000000000002,70.189999999999998,70.489999999999995,13773508,73553,70.500082000000006
2016-11-15 05:00:00+00:00,70.790000000000006,71.420000000000002,70.349999999999994,71.420000000000002,10521907,66504,70.967264
2016-11-16 05:00:00+00:00,71.700000000000003,72.060000000000002,71.329999999999998,71.390000000000001,11719291,73026,71.585116999999997
2016-11-17 05:00:00+00:00,69.079999999999998,69.519999999999996,68.120000000000005,69.189999999999998,24652247,134181,68.812770999999998
2016-11-18 05:00:00+00:00,68.930000000000007,69.400000000000006,68.439999999999998,68.540000000000006,13239708,61879,68.682387000000006
2016-11-21 05:00:00+00:00,68.609999999999999,69.400000000000006,68.420000000000002,69.370000000000005,8931705,47264,69.106756000000004
2016-11-22 05:00:00+00:00,69.730000000000004,70.420000000000002,69.730000000000004,70.120000000000005,11646561,64155,70.153847999999996
2016-11-23 05:00:00+00:00,70.219999999999999,70.885000000000005,70.180000000000007,70.829999999999998,8068322,45980,70.691785999999993
2016-11-25 05:00:00+00:00,71.109999999999999,71.650000000000006,70.980000000000004,71.230000000000004,4649892,25271,71.306341000000003
2016-11-28 05:00:00+00:00,70.930000000000007,71.519999999999996,70.799999999999997,71.189999999999998,7728808,43818,71.246028999999993
2016-11-29 05:00:00+00:00,71.379999999999995,71.790000000000006,71.200000000000003,71.370000000000005,8229739,44770,71.463097000000005
2016-11-30 05:00:00+00:00,70.909999999999997,71.159999999999997,70.165000000000006,70.430000000000007,11183246,46058,70.585920000000002
2016-12-01 05:00:00+00:00,70.25,70.730000000000004,70.049999999999997,70.670000000000002,7510042,52953,70.501188999999997
2016-12-02 05:00:00+00:00,70.579999999999998,70.950000000000003,70.450000000000003,70.879999999999995,7327528,46114,70.755206000000001
2016-12-05 05:00:00+00:00,70.900000000000006,70.989999999999995,69.810000000000002,69.939999999999998,11371540,67537,70.239885000000001
2016-12-06 05:00:00+00:00,70.010000000000005,70.390000000000001,69.5,70.359999999999999,8186375,50002,70.112399999999994
2016-12-07 05:00:00+00:00,69.930000000000007,70.650000000000006,69.900000000000006,70.599999999999994,7539340,46629,70.343281000000005
2016-12-08 05:00:00+00:00,70.480000000000004,70.900000000000006,70.319999999999993,70.340000000000003,7760084,44889,70.501930000000002
2016-12-09 05:00:00+00:00,70.269999999999996,70.430000000000007,69.739999999999995,70.079999999999998,11843157,63372,69.960749000000007
2016-12-12 05:00:00+00:00,70.069999999999993,71.780000000000001,70.019999999999996,71.670000000000002,9784909,59968,71.343501000000003
2016-12-13 05:00:00+00:00,71.670000000000002,72.230000000000004,71.609999999999999,71.799999999999997,9579254,54137,71.917851999999996
2016-12-14 05:00:00+00:00,71.900000000000006,72.480000000000004,71.180000000000007,71.340000000000003,9204072,60410,71.762326000000002
2016-12-15 05:00:00+00:00,71.219999999999999,71.799999999999997,71.030000000000001,71.079999999999998,7829643,50909,71.344638000000003
2016-12-16 05:00:00+00:00,71.069999999999993,71.640000000000001,70.594999999999999,70.980000000000004,26076238,59372,71.027782999999999
2016-12-19 05:00:00+00:00,70.840000000000003,71.748999999999995,70.840000000000003,71.579999999999998,6452969,41505,71.486424
2016-12-20 05:00:00+00:00,71.730000000000004,71.933199999999999,71.510000000000005,71.819999999999993,7110865,40853,71.779762000000005
2016-12-21 05:00:00+00:00,71.659999999999997,72,71.239999999999995,71.239999999999995,5692943,37200,71.538432
2016-12-22 05:00:00+00:00,71.239999999999995,71.239999999999995,69.209999999999994,69.590000000000003,13144311,62602,69.808229999999995
2016-12-23 05:00:00+00:00,69.430000000000007,69.748999999999995,69.359999999999999,69.540000000000006,5147464,33685,69.528873000000004
2016-12-27 05:00:00+00:00,69.299999999999997,69.814999999999998,69.25,69.700000000000003,4830820,31341,69.640501999999998
2016-12-28 05:00:00+00:00,69.939999999999998,70,69.260000000000005,69.310000000000002,5180639,37234,69.533963
2016-12-29 05:00:00+00:00,69.180000000000007,69.519999999999996,69.120000000000005,69.260000000000005,4637656,30971,69.331909999999993
2016-12-30 05:00:00+00:00,69.120000000000005,69.430000000000007,68.829999999999998,69.120000000000005,8079217,35997,69.118769
2017-01-03 05:00:00+00:00,69.239999999999995,69.239999999999995,68.049999999999997,68.659999999999997,11407560,64118,68.457055999999994
2017-01-04 05:00:00+00:00,68.659999999999997,69.629999999999995,68.599999999999994,69.060000000000002,8855065,48967,69.243866999999995
2017-01-05 05:00:00+00:00,68.430000000000007,69.329999999999998,68.120000000000005,69.209999999999994,7854902,45112,69.020894999999996
2017-01-06 05:00:00+00:00,68.409999999999997,68.5,68.010000000000005,68.260000000000005,10148403,52183,68.263998999999998
2017-01-09 05:00:00+00:00,68.329999999999998,68.799999999999997,68.319999999999993,68.709999999999994,9999506,44728,68.663274000000001
2017-01-10 05:00:00+00:00,68.700000000000003,69.269999999999996,68.219999999999999,68.230000000000004,11758165,53737,68.548069999999996
2017-01-11 05:00:00+00:00,68.230000000000004,68.620000000000005,68.189999999999998,68.530000000000001,7578692,38362,68.444443000000007
2017-01-12 05:00:00+00:00,68.359999999999999,68.560000000000002,67.920000000000002,67.969999999999999,7167636,43102,68.093738999999999
2017-01-13 05:00:00+00:00,67.980000000000004,68.019999999999996,67.079999999999998,67.129999999999995,10819980,59889,67.332441000000003
2017-01-17 05:00:00+00:00,68.099999999999994,69.290000000000006,68.060000000000002,68.420000000000002,14336538,72091,68.667491999999996
2017-01-18 05:00:00+00:00,67.879999999999995,68.109999999999999,67.540000000000006,68.109999999999999,7877500,46629,67.851586999999995
2017-01-19 05:00:00+00:00,68.129999999999995,68.189999999999998,67.480000000000004,67.620000000000005,7544558,35152,67.698719999999994
2017-01-20 05:00:00+00:00,67.739999999999995,67.829999999999998,67.019999999999996,67.180000000000007,14025516,50915,67.262597999999997
2017-01-23 05:00:00+00:00,67.010000000000005,67.179900000000004,66.560000000000002,66.650000000000006,8458617,40091,66.758457000000007
2017-01-24 05:00:00+00:00,66.890000000000001,67.409999999999997,66.659999999999997,67.400000000000006,11478286,50371,67.137422000000001
2017-01-25 05:00:00+00:00,67.519999999999996,67.730000000000004,66.790000000000006,66.890000000000001,9353456,46716,67.100069000000005
2017-01-26 05:00:00+00:00,67.129999999999995,67.2239,66.620000000000005,66.730000000000004,7055513,43532,66.872444000000002
2017-01-27 05:00:00+00:00,66.859999999999999,66.969999999999999,65.280000000000001,65.659999999999997,13927265,73925,65.752576000000005
2017-01-30 05:00:00+00:00,65.629999999999995,66.480000000000004,65.629999999999995,66.420000000000002,9323395,49999,66.210459999999998
2017-01-31 05:00:00+00:00,66.209999999999994,66.890000000000001,65.879999999999995,66.739999999999995,10852659,46422,66.509198999999995
2017-02-01 05:00:00+00:00,66.420000000000002,66.713899999999995,66.040000000000006,66.230000000000004,10031388,48720,66.371402000000003
2017-02-02 05:00:00+00:00,66.340000000000003,67.140000000000001,66.340000000000003,66.700000000000003,9786331,52301,66.756992999999994
2017-02-03 05:00:00+00:00,66.819999999999993,66.930000000000007,66.444999999999993,66.5,8519228,39317,66.596029999999999
2017-02-06 05:00:00+00:00,66.370000000000005,66.864999999999995,66.370000000000005,66.400000000000006,9875625,44362,66.587360000000004
2017-02-07 05:00:00+00:00,66.560000000000002,67,66.510000000000005,66.890000000000001,6333590,36596,66.809084999999996
2017-02-08 05:00:00+00:00,66.890000000000001,67.819999999999993,66.890000000000001,67.810000000000002,8197479,47878,67.532607999999996
2017-02-09 05:00:00+00:00,67.799999999999997,69.140000000000001,67.75,69.079999999999998,11590922,69795,68.841481999999999
2017-02-10 05:00:00+00:00,68.25,68.599999999999994,67.760000000000005,68.019999999999996,13268158,75765,68.004983999999993
2017-02-13 05:00:00+00:00,68.319999999999993,68.650000000000006,67.560000000000002,67.769999999999996,9492898,45001,67.861645999999993
2017-02-14 05:00:00+00:00,67.879999999999995,68.680000000000007,67.709999999999994,68.659999999999997,9142581,49980,68.287846000000002
2017-02-15 05:00:00+00:00,67.760000000000005,68.709999999999994,67.760000000000005,68.689999999999998,9414295,52898,68.498239999999996
2017-02-16 05:00:00+00:00,68.670000000000002,69.239999999999995,68.609999999999999,68.870000000000005,9177375,55770,68.880951999999994
2017-02-17 05:00:00+00:00,68.829999999999998,69.784999999999997,68.694999999999993,69.370000000000005,13708778,71664,69.190926000000005
2017-02-21 05:00:00+00:00,71.209999999999994,72.280000000000001,70.700000000000003,71.450000000000003,24072402,126882,71.538572000000002
2017-02-22 05:00:00+00:00,72.25,72.370000000000005,71.480000000000004,71.709999999999994,16207062,96107,71.845747000000003
2017-02-23 05:00:00+00:00,72,72.5,71.159999999999997,71.310000000000002,13451348,84690,71.796379999999999
2017-02-24 05:00:00+00:00,71.340000000000003,72.799999999999997,71.299999999999997,72.390000000000001,14659459,94108,72.162228999999996
2017-02-27 05:00:00+00:00,72.280000000000001,72.420000000000002,71.525000000000006,71.739999999999995,9842105,61742,71.813585000000003
2017-02-28 05:00:00+00:00,70.840000000000003,71,70,70.930000000000007,18050918,88027,70.653222999999997
2017-03-01 05:00:00+00:00,70.969999999999999,71.079999999999998,70.150000000000006,70.450000000000003,14570948,82623,70.478312000000003
2017-03-02 05:00:00+00:00,70.420000000000002,70.900000000000006,70.170000000000002,70.760000000000005,9969330,53496,70.657240000000002
2017-03-03 05:00:00+00:00,70.810000000000002,71.019999999999996,69.879999999999995,70.030000000000001,10543904,49450,70.122781000000003
2017-03-06 05:00:00+00:00,70,70.435000000000002,69.780000000000001,69.879999999999995,10185322,51523,69.973421000000002
2017-03-07 05:00:00+00:00,69.950000000000003,70.209999999999994,69.859999999999999,69.870000000000005,7879893,43173,69.955126000000007
2017-03-08 05:00:00+00:00,69.689999999999998,70.030000000000001,69.540000000000006,69.799999999999997,9007995,45718,69.799431999999996
2017-03-09 05:00:00+00:00,69.75,70.040000000000006,69.560000000000002,69.859999999999999,8006494,39877,69.810869999999994
2017-03-10 05:00:00+00:00,70.019999999999996,70.364999999999995,69.799999999999997,70.099999999999994,7866890,38353,70.119508999999994
2017-03-13 04:00:00+00:00,69.969999999999999,70.450000000000003,69.709999999999994,69.950000000000003,7555795,38644,69.992968000000005
2017-03-14 04:00:00+00:00,70.769999999999996,71.204999999999998,70.719999999999999,70.719999999999999,10479213,57911,70.893918999999997
2017-03-15 04:00:00+00:00,70.5,70.700000000000003,70.019999999999996,70.579999999999998,9220494,56024,70.373037999999994
2017-03-16 04:00:00+00:00,70.109999999999999,70.700000000000003,70.069999999999993,70.439999999999998,7758720,47122,70.456682000000001
2017-03-17 04:00:00+00:00,70.590000000000003,70.750100000000003,69.810000000000002,69.890000000000001,19999061,40778,70.230160999999995
2017-03-20 04:00:00+00:00,70.140000000000001,70.450000000000003,69.709999999999994,69.980000000000004,8635667,40806,69.997144000000006
2017-03-21 04:00:00+00:00,70.180000000000007,70.400000000000006,69.689999999999998,69.900000000000006,9339294,52702,69.966705000000005
2017-03-22 04:00:00+00:00,70.030000000000001,70.340000000000003,69.719999999999999,70.25,7325193,35808,70.061862000000005
2017-03-23 04:00:00+00:00,70.159999999999997,70.310000000000002,69.745000000000005,69.859999999999999,7332793,37732,70.075996000000004
2017-03-24 04:00:00+00:00,69.989999999999995,70.170000000000002,69.5274,69.609999999999999,6415405,36638,69.694740999999993
2017-03-27 04:00:00+00:00,69.519999999999996,70.069999999999993,69.359999999999999,69.659999999999997,6239996,39878,69.724232000000001
2017-03-28 04:00:00+00:00,69.390000000000001,70.370000000000005,69.329999999999998,70.319999999999993,7771614,43200,70.043800000000005
2017-03-29 04:00:00+00:00,70.349999999999994,71.180000000000007,70.310000000000002,70.739999999999995,7314244,44153,70.795287999999999
2017-03-30 04:00:00+00:00,70.640000000000001,71.719999999999999,70.640000000000001,71.590000000000003,8483960,48127,71.464277999999993
2017-03-31 04:00:00+00:00,71.319999999999993,72.560000000000002,71.230000000000004,72.079999999999998,10942331,58358,72.005116000000001
2017-04-03 04:00:00+00:00,72.079999999999998,72.530000000000001,71.780000000000001,71.829999999999998,8714055,53769,72.047820999999999
2017-04-04 04:00:00+00:00,71.75,72.060000000000002,71.531999999999996,72.010000000000005,5959954,38898,71.877167
2017-04-05 04:00:00+00:00,71.640000000000001,72.310000000000002,71.555000000000007,71.650000000000006,6697554,43314,71.888113000000004
2017-04-06 04:00:00+00:00,71.700000000000003,72.099999999999994,71.379999999999995,71.430000000000007,6740130,38528,71.608548999999996
2017-04-07 04:00:00+00:00,72.099999999999994,72.989999999999995,71.799999999999997,72.900000000000006,11441035,56421,72.646208000000001
2017-04-10 04:00:00+00:00,72.989999999999995,73.480000000000004,72.730000000000004,73.060000000000002,8542220,44086,73.087441999999996
2017-04-11 04:00:00+00:00,72.989999999999995,73.450000000000003,72.930000000000007,73.430000000000007,6171946,39340,73.268002999999993
2017-04-12 04:00:00+00:00,73.549999999999997,73.829999999999998,73.25,73.439999999999998,7320666,42614,73.481542000000005
2017-04-13 04:00:00+00:00,73.370000000000005,73.655000000000001,73.150000000000006,73.150000000000006,5986009,33340,73.285470000000004
2017-04-17 04:00:00+00:00,73.159999999999997,73.579999999999998,73.150000000000006,73.489999999999995,6156742,32126,73.430313999999996
2017-04-18 04:00:00+00:00,73.540000000000006,74.099999999999994,73.480000000000004,73.890000000000001,6957453,44760,73.828267999999994
2017-04-19 04:00:00+00:00,74.099999999999994,74.379999999999995,73.859999999999999,74.069999999999993,6504699,35678,74.118117999999996
2017-04-20 04:00:00+00:00,74.140000000000001,75.109999999999999,74.109999999999999,74.799999999999997,8731970,43449,74.781441000000001
2017-04-21 04:00:00+00:00,74.739999999999995,75.109999999999999,74.599999999999994,74.939999999999998,6272720,39480,74.923072000000005
2017-04-24 04:00:00+00:00,75.079999999999998,75.400000000000006,74.420000000000002,74.780000000000001,9216110,39057,74.823554999999999
2017-04-25 04:00:00+00:00,74.969999999999999,75.170000000000002,74.859999999999999,75.049999999999997,6447527,35686,75.018347000000006
2017-04-26 04:00:00+00:00,75.269999999999996,75.766300000000001,75.170000000000002,75.430000000000007,7811769,41352,75.515755999999996
2017-04-27 04:00:00+00:00,75.540000000000006,75.700000000000003,75.019999999999996,75.439999999999998,6707186,35357,75.338831999999996
2017-04-28 04:00:00+00:00,75.239999999999995,75.439999999999998,74.930000000000007,75.180000000000007,8519291,37556,75.175149000000005
2017-05-01 04:00:00+00:00,75.090000000000003,75.715000000000003,75.090000000000003,75.230000000000004,6692822,39892,75.339360999999997
2017-05-02 04:00:00+00:00,75.299999999999997,75.709999999999994,75.25,75.519999999999996,7871807,46051,75.507360000000006
2017-05-03 04:00:00+00:00,75.400000000000006,75.879999999999995,75.177499999999995,75.760000000000005,5865882,34768,75.637535999999997
2017-05-04 04:00:00+00:00,75.930000000000007,76.394999999999996,75.829999999999998,76.340000000000003,6144393,35919,76.237289000000004
2017-05-05 04:00:00+00:00,76.420000000000002,76.604299999999995,76.180000000000007,76.5,5924388,37349,76.416721999999993
2017-05-08 04:00:00+00:00,76.5,76.519999999999996,76.069999999999993,76.120000000000005,7270824,39430,76.214096999999995
2017-05-09 04:00:00+00:00,76.439999999999998,77.049999999999997,76.329999999999998,76.719999999999999,8565100,54545,76.829724999999996
2017-05-10 04:00:00+00:00,76.329999999999998,76.780000000000001,76.190200000000004,76.700000000000003,8271495,46847,76.525008
2017-05-11 04:00:00+00:00,76.349999999999994,76.719999999999999,75.924999999999997,76.129999999999995,9253741,42877,76.219586000000007
2017-05-12 04:00:00+00:00,75.950000000000003,76.25,75.370000000000005,75.709999999999994,6306277,40037,75.773294000000007
2017-05-15 04:00:00+00:00,75.799999999999997,76.469999999999999,75.799999999999997,76.290000000000006,10176549,43935,76.245902999999998
2017-05-16 04:00:00+00:00,76.269999999999996,76.269999999999996,75.079999999999998,75.109999999999999,9074540,50949,75.387191000000001
2017-05-17 04:00:00+00:00,75.069999999999993,75.730000000000004,74.959999999999994,75.120000000000005,11704295,66463,75.239424999999997
2017-05-18 04:00:00+00:00,76.900000000000006,77.659999999999997,76.129999999999995,77.540000000000006,20031104,97435,77.162824000000001
2017-05-19 04:00:00+00:00,77.969999999999999,79.439999999999998,77.769999999999996,78.769999999999996,21261871,100218,78.712646000000007
2017-05-22 04:00:00+00:00,78.650000000000006,79,78.295000000000002,78.549999999999997,9692031,50239,78.608374999999995
2017-05-23 04:00:00+00:00,78.579999999999998,78.969999999999999,78.439999999999998,78.489999999999995,7895944,48156,78.677802999999997
2017-05-24 04:00:00+00:00,78.560000000000002,78.6053,78.140000000000001,78.150000000000006,7977150,49063,78.268157000000002
2017-05-25 04:00:00+00:00,78.359999999999999,78.849999999999994,78.150000000000006,78.310000000000002,6535623,45150,78.391643999999999
2017-05-26 04:00:00+00:00,78.370000000000005,78.539900000000003,77.790000000000006,78.129999999999995,6617888,40213,78.082955999999996
2017-05-30 04:00:00+00:00,78,78.400000000000006,77.930000000000007,78.150000000000006,5842631,35711,78.204376999999994
2017-05-31 04:00:00+00:00,78.349999999999994,78.920000000000002,78.219999999999999,78.599999999999994,9606743,45606,78.576920000000001
2017-06-01 04:00:00+00:00,78.640000000000001,79.810000000000002,78.599999999999994,79.810000000000002,8698412,50602,79.417057
2017-06-02 04:00:00+00:00,79.799999999999997,79.930000000000007,79.219999999999999,79.620000000000005,8623063,47890,79.556098000000006
2017-06-05 04:00:00+00:00,79.599999999999994,80.474999999999994,79.480000000000004,80.260000000000005,10617517,68985,80.075434000000001
2017-06-06 04:00:00+00:00,79.430000000000007,79.560000000000002,78.260000000000005,78.930000000000007,12232421,72949,78.919850999999994
2017-06-07 04:00:00+00:00,79.079999999999998,79.5,78.733000000000004,79.150000000000006,9195443,56392,79.130871999999997
2017-06-08 04:00:00+00:00,79.579999999999998,80.129999999999995,78.230000000000004,78.930000000000007,11408456,72457,78.970010000000002
2017-06-09 04:00:00+00:00,79.030000000000001,79.560000000000002,78.719999999999999,79.420000000000002,10018961,62035,79.316497999999996
2017-06-12 04:00:00+00:00,79.400000000000006,80.370000000000005,78.840000000000003,79.239999999999995,11433774,68447,79.314189999999996
2017-06-13 04:00:00+00:00,79.209999999999994,79.569999999999993,78.890000000000001,79.519999999999996,6108607,41049,79.400823000000003
2017-06-14 04:00:00+00:00,79.519999999999996,80.034999999999997,79.260000000000005,79.900000000000006,5500883,36582,79.789454000000006
2017-06-15 04:00:00+00:00,79.180000000000007,79.299999999999997,77.760000000000005,78.909999999999997,12089283,70228,78.691604999999996
2017-06-16 04:00:00+00:00,73.950000000000003,75.5,73.290000000000006,75.239999999999995,64278420,258653,74.658580000000001
2017-06-19 04:00:00+00:00,75.379999999999995,76.010000000000005,74.519999999999996,75.5,17087704,87057,75.324567999999999
2017-06-20 04:00:00+00:00,75.879999999999995,75.920000000000002,75.319999999999993,75.540000000000006,10678152,55632,75.618489999999994
2017-06-21 04:00:00+00:00,75.599999999999994,76.605000000000004,75.579999999999998,76.239999999999995,9439880,58376,76.253694999999993
2017-06-22 04:00:00+00:00,76.030000000000001,76.060000000000002,75.299999999999997,75.519999999999996,8657214,51327,75.611155999999994
2017-06-23 04:00:00+00:00,75.599999999999994,75.780000000000001,74.549999999999997,74.840000000000003,16001479,55947,74.897362999999999
2017-06-26 04:00:00+00:00,74.950000000000003,75.930000000000007,74.920000000000002,75.5,9488176,48890,75.543548000000001
2017-06-27 04:00:00+00:00,75.519999999999996,76.370000000000005,75.450000000000003,76.010000000000005,6990326,43786,76.010458
2017-06-28 04:00:00+00:00,76.25,76.799999999999997,76.140000000000001,76.510000000000005,7439781,45557,76.550860999999998
2017-06-29 04:00:00+00:00,76.25,76.319999999999993,75.484999999999999,75.930000000000007,8271030,45087,75.878508999999994
2017-06-30 04:00:00+00:00,76.079999999999998,76.269999999999996,75.670000000000002,75.680000000000007,8056804,40315,75.810957999999999
2017-07-03 04:00:00+00:00,75.840000000000003,76.340000000000003,75.079999999999998,75.359999999999999,5279173,33647,75.542175999999998
2017-07-05 04:00:00+00:00,75.549999999999997,75.950000000000003,75.165000000000006,75.319999999999993,6710525,41761,75.462845999999999
2017-07-06 04:00:00+00:00,75.349999999999994,75.969999999999999,75.239999999999995,75.469999999999999,7039523,40589,75.576357999999999
2017-07-07 04:00:00+00:00,75.650000000000006,75.819999999999993,75.049999999999997,75.329999999999998,5702981,35215,75.386521000000002
2017-07-10 04:00:00+00:00,75.150000000000006,75.310000000000002,73.129999999999995,73.230000000000004,15815399,85945,73.771117000000004
2017-07-11 04:00:00+00:00,73.379999999999995,74.049999999999997,73.329999999999998,73.469999999999999,7983906,51370,73.671159000000003
2017-07-12 04:00:00+00:00,73.75,74.209999999999994,73.659999999999997,73.939999999999998,6322425,32874,73.978452000000004
2017-07-13 04:00:00+00:00,74.670000000000002,75.25,74.510000000000005,75.049999999999997,9124457,48381,75.032131000000007
2017-07-14 04:00:00+00:00,76.269999999999996,76.555000000000007,75.909999999999997,76.340000000000003,10190756,54039,76.277446999999995
2017-07-17 04:00:00+00:00,76.290000000000006,76.870000000000005,76.189999999999998,76.370000000000005,10519958,43814,76.485510000000005
2017-07-18 04:00:00+00:00,76.239999999999995,76.542900000000003,76,76.200000000000003,4716640,31187,76.215365000000006
2017-07-19 04:00:00+00:00,76.079999999999998,76.219999999999999,75.599999999999994,75.870000000000005,6124816,29107,75.859189999999998
2017-07-20 04:00:00+00:00,75.980000000000004,76.25,75.700000000000003,76.019999999999996,5594683,29824,76.000356999999994
2017-07-21 04:00:00+00:00,75.840000000000003,76.230000000000004,75.549999999999997,76.150000000000006,8892008,31960,76.015726000000001
2017-07-24 04:00:00+00:00,76.030000000000001,77.155000000000001,76.030000000000001,76.890000000000001,8271872,42268,76.844264999999993
2017-07-25 04:00:00+00:00,77.609999999999999,78.859999999999999,77.390000000000001,78.519999999999996,12594889,65940,78.341481000000002
2017-07-26 04:00:00+00:00,78.549999999999997,79.170000000000002,77.939999999999998,78.900000000000006,7096609,44622,78.666708
2017-07-27 04:00:00+00:00,78.719999999999999,79.855000000000004,78.480000000000004,79.780000000000001,8813890,49965,79.422972000000001
2017-07-28 04:00:00+00:00,79.799999999999997,79.954999999999998,79.534999999999997,79.810000000000002,5315559,33139,79.732005000000001
2017-07-31 04:00:00+00:00,79.819999999999993,80.340000000000003,79.694999999999993,79.989999999999995,7134431,38486,80.047561999999999
2017-08-01 04:00:00+00:00,80.25,80.730000000000004,80,80.5,6307989,38219,80.438407999999995
2017-08-02 04:00:00+00:00,80.340000000000003,81.109999999999999,80.299999999999997,80.530000000000001,9128911,58781,80.722071
2017-08-03 04:00:00+00:00,81.340000000000003,81.760000000000005,80.670000000000002,80.870000000000005,10633503,60807,81.089028999999996
2017-08-04 04:00:00+00:00,81.060000000000002,81.400000000000006,80.209999999999994,80.480000000000004,7668751,48614,80.484008000000003
2017-08-07 04:00:00+00:00,80.569999999999993,81.450000000000003,80.540000000000006,81.280000000000001,6225515,36816,81.174649000000002
2017-08-08 04:00:00+00:00,81.170000000000002,81.859999999999999,80.900000000000006,81.590000000000003,7881762,45795,81.552875
2017-08-09 04:00:00+00:00,81.109999999999999,81.989999999999995,80.900999999999996,81.609999999999999,7059781,43741,81.518096999999997
2017-08-10 04:00:00+00:00,81.079999999999998,81.400000000000006,80.549999999999997,80.659999999999997,8584072,56334,80.899771999999999
