timestamp,open,high,low,close,volume,trade_count,vwap
2017-08-11 04:00:00+00:00,80.730000000000004,81.25,80.359999999999999,80.400000000000006,8503926,50866,80.665346999999997
2017-08-14 04:00:00+00:00,80.579999999999998,81.239999999999995,80.5,80.700000000000003,8500175,47947,80.760160999999997
2017-08-15 04:00:00+00:00,80.829999999999998,81.400000000000006,80.540000000000006,80.769999999999996,8559373,43408,80.923992999999996
2017-08-16 04:00:00+00:00,81.269999999999996,81.439999999999998,80.540000000000006,80.980000000000004,12364305,71842,80.957730999999995
2017-08-17 04:00:00+00:00,78.849999999999994,79.805000000000007,78.329999999999998,79.700000000000003,17991108,101235,79.279591999999994
2017-08-18 04:00:00+00:00,79.620000000000005,80.349999999999994,79.280000000000001,79.310000000000002,11592770,55802,79.653932999999995
2017-08-21 04:00:00+00:00,79.120000000000005,80.069999999999993,78.790000000000006,79.709999999999994,11372361,43090,79.674329999999998
2017-08-22 04:00:00+00:00,79.799999999999997,80.159999999999997,79.709999999999994,80.019999999999996,7013225,38049,80.019864999999996
2017-08-23 04:00:00+00:00,80.349999999999994,80.560000000000002,79.879999999999995,79.959999999999994,8280053,43701,80.134576999999993
2017-08-24 04:00:00+00:00,80.609999999999999,80.879999999999995,77.849999999999994,78.340000000000003,19900660,114411,79.059499000000002
2017-08-25 04:00:00+00:00,78.5,79.090000000000003,78.480000000000004,78.629999999999995,10448372,65424,78.765767999999994
2017-08-28 04:00:00+00:00,78.409999999999997,78.461799999999997,77.859999999999999,78.030000000000001,9829419,48574,78.056691000000001
2017-08-29 04:00:00+00:00,77.670000000000002,78.980000000000004,77.5,78.769999999999996,8389156,48052,78.593457000000001
2017-08-30 04:00:00+00:00,78.819999999999993,79.099999999999994,78.519999999999996,78.540000000000006,6222109,36475,78.713312999999999
2017-08-31 04:00:00+00:00,78.599999999999994,78.75,78.060000000000002,78.069999999999993,9494183,44847,78.235680000000002
2017-09-01 04:00:00+00:00,78.310000000000002,78.5,78.209999999999994,78.370000000000005,6892182,44719,78.357921000000005
2017-09-05 04:00:00+00:00,77.950000000000003,79.890000000000001,77.900000000000006,79.799999999999997,13010343,74708,79.350781999999995
2017-09-06 04:00:00+00:00,79.879999999999995,80.400000000000006,79.719999999999999,80.079999999999998,9486782,45288,80.086241999999999
2017-09-07 04:00:00+00:00,80.319999999999993,80.760000000000005,80,80.120000000000005,7597429,43979,80.226224999999999
2017-09-08 04:00:00+00:00,79.739999999999995,79.875,77.730000000000004,78.879999999999995,10840506,62341,78.878426000000005
2017-09-11 04:00:00+00:00,79.150000000000006,79.349999999999994,78.659999999999997,79.079999999999998,7991681,37901,79.076275999999993
2017-09-12 04:00:00+00:00,79.280000000000001,79.909999999999997,79.170000000000002,79.609999999999999,6429355,37856,79.529228000000003
2017-09-13 04:00:00+00:00,79.609999999999999,80.680000000000007,79.590000000000003,79.859999999999999,9276588,58209,80.092265999999995
2017-09-14 04:00:00+00:00,79.790000000000006,79.819999999999993,79.215000000000003,79.680000000000007,7834081,40583,79.597993000000002
2017-09-15 04:00:00+00:00,79.810000000000002,80.75,79.269999999999996,80.379999999999995,19223955,43751,80.172302000000002
2017-09-18 04:00:00+00:00,80.209999999999994,81.120000000000005,79.950000000000003,80,9560794,44496,80.346357999999995
2017-09-19 04:00:00+00:00,80.25,80.459999999999994,79.700000000000003,80.049999999999997,6836773,36032,80.037261000000001
2017-09-20 04:00:00+00:00,80.170000000000002,80.560000000000002,79.870000000000005,80.5,5839015,35495,80.351444000000001
2017-09-21 04:00:00+00:00,80.569999999999993,80.569999999999993,79.719999999999999,80.010000000000005,7473559,32449,80.021531999999993
2017-09-22 04:00:00+00:00,79.879999999999995,80.079999999999998,79.245000000000005,79.530000000000001,6319259,35014,79.55395
2017-09-25 04:00:00+00:00,78.920000000000002,80.099999999999994,78.859999999999999,79.150000000000006,9478159,48149,79.386336
2017-09-26 04:00:00+00:00,79.040000000000006,79.540000000000006,78.920000000000002,79.390000000000001,6474318,33832,79.303788999999995
2017-09-27 04:00:00+00:00,79.420000000000002,79.569999999999993,78.670000000000002,79.290000000000006,7279724,35654,79.246751000000003
2017-09-28 04:00:00+00:00,79,79.079999999999998,78.120000000000005,78.950000000000003,15737842,56912,78.809033999999997
2017-09-29 04:00:00+00:00,78.849999999999994,79,77.980000000000004,78.140000000000001,11352216,52959,78.395380000000003
2017-10-02 04:00:00+00:00,77.900000000000006,78.829999999999998,77.5,78.450000000000003,8503978,52884,78.387251000000006
2017-10-03 04:00:00+00:00,78.829999999999998,79.659999999999997,78.75,79.219999999999999,8418473,50509,79.279965000000004
2017-10-04 04:00:00+00:00,79.269999999999996,79.781300000000002,79.069999999999993,79.090000000000003,6704407,38482,79.367779999999996
2017-10-05 04:00:00+00:00,79.200000000000003,79.810000000000002,79.079999999999998,79.409999999999997,5726830,30351,79.466307
2017-10-06 04:00:00+00:00,78.780000000000001,79.170000000000002,78.25,79,6813325,35033,78.899401999999995
2017-10-09 04:00:00+00:00,79.5,81.379999999999995,79.400999999999996,80.530000000000001,14806676,74681,80.570684999999997
2017-10-10 04:00:00+00:00,82.680000000000007,84.879999999999995,82.609999999999999,84.129999999999995,25916773,143416,84.118785000000003
2017-10-11 04:00:00+00:00,84.590000000000003,86.290000000000006,84.099999999999994,85.730000000000004,19611087,95120,85.533317999999994
2017-10-12 04:00:00+00:00,85.739999999999995,86.370000000000005,85.060000000000002,86.099999999999994,13745722,71992,85.973798000000002
2017-10-13 04:00:00+00:00,86.239999999999995,86.950000000000003,86.239999999999995,86.620000000000005,10339763,53861,86.621769
2017-10-16 04:00:00+00:00,86.579999999999998,86.620000000000005,85.019999999999996,85.739999999999995,10281016,50947,85.527254999999997
2017-10-17 04:00:00+00:00,85.5,86.355500000000006,85.320999999999998,85.980000000000004,6325430,38052,85.955866999999998
2017-10-18 04:00:00+00:00,86.170000000000002,86.368200000000002,86.010000000000005,86.219999999999999,5885290,32457,86.180217999999996
2017-10-19 04:00:00+00:00,86.150000000000006,86.659999999999997,85.765900000000002,86.400000000000006,7823335,38769,86.312450999999996
2017-10-20 04:00:00+00:00,86.590000000000003,87.450000000000003,86.280000000000001,87.439999999999998,9253050,38388,86.973066000000003
2017-10-23 04:00:00+00:00,87.370000000000005,88.920000000000002,87.260000000000005,88.650000000000006,11954310,60327,88.481195999999997
2017-10-24 04:00:00+00:00,88.689999999999998,88.799999999999997,87.909999999999997,87.980000000000004,8167445,48674,88.330765999999997
2017-10-25 04:00:00+00:00,87.819999999999993,88.599999999999994,87.430000000000007,88.480000000000004,7175717,42148,88.124673000000001
2017-10-26 04:00:00+00:00,88.659999999999997,89.109999999999999,88.019999999999996,88.620000000000005,6904449,45235,88.689612999999994
2017-10-27 04:00:00+00:00,88.219999999999999,88.390000000000001,87.150000000000006,88.170000000000002,7080434,47559,88.036625999999998
2017-10-30 04:00:00+00:00,87.939999999999998,87.950000000000003,86.391000000000005,86.950000000000003,7474696,48089,86.929683999999995
2017-10-31 04:00:00+00:00,86.859999999999999,87.459999999999994,86.599999999999994,87.310000000000002,7158101,34665,87.194090000000003
2017-11-01 04:00:00+00:00,87.069999999999993,88.394999999999996,87,87.939999999999998,6706198,40111,87.946233000000007
2017-11-02 04:00:00+00:00,88.280000000000001,89.165199999999999,87.799999999999997,88.799999999999997,5592502,37897,88.650886999999997
2017-11-03 04:00:00+00:00,89.019999999999996,89.879999999999995,88.760000000000005,89.680000000000007,6900406,46634,89.617373999999998
2017-11-06 05:00:00+00:00,89.420000000000002,89.680000000000007,88.680000000000007,88.700000000000003,5870202,37463,89.012640000000005
2017-11-07 05:00:00+00:00,88.870000000000005,89.060000000000002,88.310000000000002,88.950000000000003,5913369,39653,88.811582999999999
2017-11-08 05:00:00+00:00,89.25,90.420000000000002,89.099999999999994,90.260000000000005,7278380,45982,89.955388999999997
2017-11-09 05:00:00+00:00,89.939999999999998,90.569999999999993,89.349999999999994,90.299999999999997,7366674,47224,90.022790999999998
2017-11-10 05:00:00+00:00,90.200000000000003,91.689999999999998,90.200000000000003,90.920000000000002,8211213,54707,91.108294000000001
2017-11-13 05:00:00+00:00,91.040000000000006,91.980000000000004,90.870000000000005,90.989999999999995,8931041,53234,91.477895000000004
2017-11-14 05:00:00+00:00,90.680000000000007,91.200000000000003,90.180000000000007,91.090000000000003,10598237,63362,90.790958000000003
2017-11-15 05:00:00+00:00,90.340000000000003,90.849999999999994,89.650000000000006,89.829999999999998,9027492,57249,90.201487999999998
2017-11-16 05:00:00+00:00,95.120000000000005,99.680000000000007,94.719999999999999,99.620000000000005,39167096,199796,97.835396000000003
2017-11-17 05:00:00+00:00,99.239999999999995,100.13,96.579999999999998,97.469999999999999,24262634,144857,97.856943999999999
2017-11-20 05:00:00+00:00,96.439999999999998,97.640000000000001,95.760000000000005,97.480000000000004,17294765,95738,96.704345000000004
2017-11-21 05:00:00+00:00,97.739999999999995,97.920000000000002,96.319999999999993,96.519999999999996,13925033,70680,96.792959999999994
2017-11-22 05:00:00+00:00,96.650000000000006,96.809899999999999,96.109999999999999,96.409999999999997,9655163,51180,96.401884999999993
2017-11-24 05:00:00+00:00,96.870000000000005,97.230000000000004,96.530000000000001,96.620000000000005,4771122,26809,96.787914999999998
2017-11-27 05:00:00+00:00,96.849999999999994,97.650000000000006,96.299999999999997,96.620000000000005,9480096,55848,96.846791999999994
2017-11-28 05:00:00+00:00,96.590000000000003,96.885000000000005,95.819999999999993,96.769999999999996,9345379,54671,96.52131
2017-11-29 05:00:00+00:00,97.219999999999999,98.260000000000005,96.879999999999995,97.560000000000002,11987315,71149,97.569723999999994
2017-11-30 05:00:00+00:00,98.090000000000003,98.439999999999998,96.510000000000005,97.230000000000004,15568761,74936,97.325027000000006
2017-12-01 05:00:00+00:00,97.609999999999999,97.709999999999994,96.230000000000004,97.349999999999994,9074891,57985,97.250280000000004
2017-12-04 05:00:00+00:00,97.730000000000004,97.959999999999994,96.674999999999997,97.010000000000005,9539552,65507,97.137866000000002
2017-12-05 05:00:00+00:00,97,97.939999999999998,96.920000000000002,97.829999999999998,9679345,61067,97.635611999999995
2017-12-06 05:00:00+00:00,97.989999999999995,98.140000000000001,97.240099999999998,97.280000000000001,8335105,43297,97.451397999999998
2017-12-07 05:00:00+00:00,97.060000000000002,97.579999999999998,96.650000000000006,96.780000000000001,8132272,42741,97.006854000000004
2017-12-08 05:00:00+00:00,96.670000000000002,96.700000000000003,96.138000000000005,96.549999999999997,6309603,41970,96.390039999999999
2017-12-11 05:00:00+00:00,96.439999999999998,97.269999999999996,96.290000000000006,96.930000000000007,10056207,47291,96.968548999999996
2017-12-12 05:00:00+00:00,96.849999999999994,97.239999999999995,96.599999999999994,96.700000000000003,8542553,45856,96.846141000000003
2017-12-13 05:00:00+00:00,96.659999999999997,97.909999999999997,96.549999999999997,97.760000000000005,8889926,47638,97.586792000000003
2017-12-14 05:00:00+00:00,98.099999999999994,98.569999999999993,97.099999999999994,97.129999999999995,10843940,55246,97.616264000000001
2017-12-15 05:00:00+00:00,97.709999999999994,98.489999999999995,96.909999999999997,97.109999999999999,20572966,53898,97.434224999999998
2017-12-18 05:00:00+00:00,97.379999999999995,98.170000000000002,97.359999999999999,97.900000000000006,9228803,43518,97.900102000000004
2017-12-19 05:00:00+00:00,99.909999999999997,99.909999999999997,98.290000000000006,98.799999999999997,12895661,65735,98.881551999999999
2017-12-20 05:00:00+00:00,99.450000000000003,99.650000000000006,98.450000000000003,98.75,11643307,52481,98.789845999999997
2017-12-21 05:00:00+00:00,99,99.329999999999998,97.980000000000004,98.060000000000002,8291061,35368,98.220370000000003
2017-12-22 05:00:00+00:00,98.290000000000006,98.420000000000002,97.680000000000007,98.209999999999994,6009480,35591,98.081205999999995
2017-12-26 05:00:00+00:00,98.349999999999994,99.439999999999998,98.349999999999994,99.159999999999997,4501462,34278,99.119996999999998
2017-12-27 05:00:00+00:00,99.560000000000002,99.599999999999994,98.829899999999995,99.260000000000005,5769930,29220,99.177944999999994
2017-12-28 05:00:00+00:00,99.469999999999999,99.620000000000005,99.120000000000005,99.400000000000006,12044544,38079,99.397917000000007
2017-12-29 05:00:00+00:00,99.579999999999998,99.689999999999998,98.75,98.75,8618524,33164,98.995305000000002
2018-01-02 05:00:00+00:00,99.299999999999997,99.790000000000006,98.519999999999996,98.590000000000003,10833788,60742,99.027878999999999
2018-01-03 05:00:00+00:00,98.849999999999994,100,98.769999999999996,99.450000000000003,9521289,57216,99.457440000000005
2018-01-04 05:00:00+00:00,99.549999999999997,99.780000000000001,98.911000000000001,99.540000000000006,7739136,49077,99.449845999999994
2018-01-05 05:00:00+00:00,99.640000000000001,100.38,99.609999999999999,100.13,8035605,48556,100.04244
2018-01-08 05:00:00+00:00,100.25,101.75,100.20999999999999,101.61,9660302,53839,101.263842
2018-01-09 05:00:00+00:00,102.05,102.34999999999999,100.31,100.39,8072300,54262,100.82105
2018-01-10 05:00:00+00:00,99.75,99.890000000000001,98.530000000000001,99.670000000000002,8705282,50918,99.489434000000003
2018-01-11 05:00:00+00:00,99.700000000000003,100.45,98.780000000000001,100.02,6956431,50034,99.831750999999997
2018-01-12 05:00:00+00:00,100.39,101.44,100.3,100.87,7540789,51875,100.97135299999999
2018-01-16 05:00:00+00:00,101.34,101.91,100.34,100.69,8060062,47797,100.89092100000001
2018-01-17 05:00:00+00:00,101.15000000000001,102.94,100.7,102.7,9594119,54613,102.16860699999999
2018-01-18 05:00:00+00:00,104.73999999999999,104.94,103.62,104.3,13305179,71038,104.28585099999999
2018-01-19 05:00:00+00:00,104.59999999999999,104.93000000000001,103.66,104.59,8581234,48373,104.406087
2018-01-22 05:00:00+00:00,104.45,105.45,104.04000000000001,105.45,8111710,39812,105.103719
2018-01-23 05:00:00+00:00,105.29000000000001,106.145,104.56999999999999,105.90000000000001,9105482,51243,105.751059
2018-01-24 05:00:00+00:00,106.34,106.44,104.81999999999999,105.79000000000001,7395311,46877,105.742187
2018-01-25 05:00:00+00:00,106,106.80500000000001,105.84999999999999,106.59999999999999,6258531,42608,106.480397
2018-01-26 05:00:00+00:00,107,108.41,106.68000000000001,108.39,6936529,42468,107.675004
2018-01-29 05:00:00+00:00,108.11,109.98,107.98999999999999,109.55,9099481,60937,109.250913
2018-01-30 05:00:00+00:00,109.22,109.3648,107.151,107.73,9768871,66840,107.85645599999999
2018-01-31 05:00:00+00:00,107.77,108.18000000000001,106.06999999999999,106.59999999999999,11708512,61569,107.00304300000001
2018-02-01 05:00:00+00:00,105.95,106.56,105.18000000000001,105.52,6944511,48964,105.849198
2018-02-02 05:00:00+00:00,105.15000000000001,106.47,104.15000000000001,104.48,9998906,64098,105.23318500000001
2018-02-05 05:00:00+00:00,103.40000000000001,104.61,97.090000000000003,100.09,13674751,95108,101.887297
2018-02-06 05:00:00+00:00,97.640000000000001,101.08,97.25,100.90000000000001,17304585,123254,99.785321999999994
2018-02-07 05:00:00+00:00,100.5,104.59,100.01000000000001,102.84999999999999,12040774,85195,103.106329
2018-02-08 05:00:00+00:00,103.23,103.48,100,100.02,14988860,94867,101.19934600000001
2018-02-09 05:00:00+00:00,100.53,101.09999999999999,96.430000000000007,99.370000000000005,15183539,115845,98.850747999999996
2018-02-12 05:00:00+00:00,100.13,100.44499999999999,98.799999999999997,99.549999999999997,10351030,70776,99.667094000000006
2018-02-13 05:00:00+00:00,99.329999999999998,101.22,99.329999999999998,100.98,7632641,46503,100.577619
2018-02-14 05:00:00+00:00,100.86,102.25,100.20999999999999,101.7,7780161,59021,101.296986
2018-02-15 05:00:00+00:00,102.59999999999999,103.64,101.83,103.23,8020346,57985,102.94547799999999
2018-02-16 05:00:00+00:00,103.09,104.94,101.98180000000001,104.78,18013174,106647,104.081907
2018-02-20 05:00:00+00:00,96.989999999999995,97.939999999999998,94.099999999999994,94.109999999999999,52978889,332554,95.078692000000004
2018-02-21 05:00:00+00:00,95.109999999999999,95.340000000000003,91.240099999999998,91.519999999999996,50689059,291057,92.300633000000005
2018-02-22 05:00:00+00:00,91.430000000000007,93.390000000000001,91.310000000000002,92.769999999999996,21656021,122847,92.740104000000002
2018-02-23 05:00:00+00:00,92.879999999999995,93.489999999999995,91.760000000000005,92.890000000000001,13555919,82329,92.658309000000003
2018-02-26 05:00:00+00:00,92.909999999999997,93.799999999999997,92.219999999999999,93.120000000000005,15951837,81364,93.025597000000005
2018-02-27 05:00:00+00:00,93.629999999999995,93.719999999999999,91.510000000000005,91.519999999999996,14322266,89855,92.213576000000003
2018-02-28 05:00:00+00:00,92.030000000000001,92.099999999999994,90,90.010000000000005,15667461,81455,90.753223000000006
2018-03-01 05:00:00+00:00,90.170000000000002,90.180000000000007,87.710099999999997,89.079999999999998,19642303,125141,88.859157999999994
2018-03-02 05:00:00+00:00,87.269999999999996,88.900000000000006,87.239999999999995,88.769999999999996,20027148,127181,88.148726999999994
2018-03-05 05:00:00+00:00,88.099999999999994,90.5,88.071399999999997,89.980000000000004,14206801,85983,89.790689999999998
2018-03-06 05:00:00+00:00,90.359999999999999,90.5,88.629999999999995,89.060000000000002,11677050,71949,89.147192000000004
2018-03-07 05:00:00+00:00,87.980000000000004,88.530000000000001,87.334999999999994,87.739999999999995,12068582,76515,87.785337999999996
2018-03-08 05:00:00+00:00,87.769999999999996,88.130099999999999,87.340000000000003,87.920000000000002,10377258,59192,87.740527
2018-03-09 05:00:00+00:00,88.239999999999995,88.719999999999999,87.530000000000001,88.719999999999999,10450736,56783,88.262083000000004
2018-03-12 04:00:00+00:00,88.700000000000003,89.439999999999998,87.879999999999995,88.069999999999993,9167909,55827,88.369016000000002
2018-03-13 04:00:00+00:00,88.390000000000001,88.900000000000006,87.980099999999993,88.299999999999997,7621503,52836,88.361806000000001
2018-03-14 04:00:00+00:00,88.480000000000004,88.989999999999995,87.5,87.670000000000002,11962262,66046,87.92747
2018-03-15 04:00:00+00:00,87.680000000000007,88.790000000000006,85.903000000000006,87.510000000000005,17853560,99061,87.542856
2018-03-16 04:00:00+00:00,87.719999999999999,90.090000000000003,87.5,89.170000000000002,39155797,92907,89.124431999999999
2018-03-19 04:00:00+00:00,88.900000000000006,89.075000000000003,87.099999999999994,87.450000000000003,13444748,70972,87.661916000000005
2018-03-20 04:00:00+00:00,87.859999999999999,88.147000000000006,87.370000000000005,87.950000000000003,9013823,49569,87.833234000000004
2018-03-21 04:00:00+00:00,87.890000000000001,89.680000000000007,87.680000000000007,88.180000000000007,12724096,72784,88.616174999999998
2018-03-22 04:00:00+00:00,87.530000000000001,88.269999999999996,86.989999999999995,87.140000000000001,13854648,68761,87.469952000000006
2018-03-23 04:00:00+00:00,87.290000000000006,87.739999999999995,85.280000000000001,85.420000000000002,11051169,62043,86.213530000000006
2018-03-26 04:00:00+00:00,86.230000000000004,87.689999999999998,86.109999999999999,87.5,10653369,49875,87.113940999999997
2018-03-27 04:00:00+00:00,87.959999999999994,88.040000000000006,85.480000000000004,86.049999999999997,7177456,50008,86.583309
2018-03-28 04:00:00+00:00,86.260000000000005,88.239999999999995,86.189999999999998,87.769999999999996,12523350,71950,87.584220000000002
2018-03-29 04:00:00+00:00,87.900000000000006,89.340000000000003,87.769999999999996,88.969999999999999,10539850,60151,88.901168999999996
2018-04-02 04:00:00+00:00,88,88.239999999999995,84.840000000000003,85.549999999999997,19988474,112241,85.893878999999998
2018-04-03 04:00:00+00:00,86.230000000000004,86.950000000000003,85.549999999999997,86.799999999999997,10439983,65217,86.320080000000004
2018-04-04 04:00:00+00:00,85.599999999999994,87.495000000000005,85.439999999999998,87.219999999999999,7285110,47550,86.880278000000004
2018-04-05 04:00:00+00:00,87.599999999999994,88.344999999999999,87.049999999999997,87.810000000000002,7569170,42853,87.821757000000005
2018-04-06 04:00:00+00:00,86.829999999999998,87.900000000000006,86.129999999999995,86.689999999999998,6953868,48926,86.878979000000001
2018-04-09 04:00:00+00:00,86.849999999999994,87.450000000000003,86.239999999999995,86.280000000000001,9448729,44518,86.746183000000002
2018-04-10 04:00:00+00:00,86.840000000000003,87.099999999999994,85.659999999999997,86.450000000000003,10915118,59668,86.400312999999997
2018-04-11 04:00:00+00:00,86.060000000000002,86.859999999999999,85.799999999999997,85.909999999999997,6733913,42814,86.211439999999996
2018-04-12 04:00:00+00:00,86.189999999999998,86.829999999999998,85.409999999999997,85.430000000000007,7979413,43401,85.851697000000001
2018-04-13 04:00:00+00:00,85.900000000000006,86.269999999999996,85.190100000000001,86.019999999999996,8490026,49939,85.888408999999996
2018-04-16 04:00:00+00:00,86.200000000000003,87.650000000000006,86.120099999999994,86.840000000000003,8565287,41448,86.926010000000005
2018-04-17 04:00:00+00:00,87.480000000000004,88.170000000000002,87.409999999999997,87.900000000000006,7536804,42977,87.886981000000006
2018-04-18 04:00:00+00:00,88.200000000000003,88.560000000000002,87.510000000000005,87.569999999999993,7221235,35355,87.791382999999996
2018-04-19 04:00:00+00:00,87.409999999999997,88.040000000000006,86.579999999999998,87.890000000000001,7014391,48338,87.440942000000007
2018-04-20 04:00:00+00:00,87.870000000000005,88.379999999999995,86.670000000000002,86.980000000000004,8937016,41431,87.284547000000003
2018-04-23 04:00:00+00:00,86.890000000000001,87.079999999999998,86.019999999999996,86.099999999999994,8336834,40165,86.272300999999999
2018-04-24 04:00:00+00:00,86.769999999999996,86.909999999999997,85.569999999999993,86.530000000000001,9544402,48682,86.349100000000007
2018-04-25 04:00:00+00:00,86.319999999999993,87.700000000000003,85.890000000000001,87.170000000000002,7349915,46389,87.103649000000004
2018-04-26 04:00:00+00:00,87.170000000000002,88.319999999999993,86.900000000000006,87.939999999999998,6535067,37861,87.850528999999995
2018-04-27 04:00:00+00:00,87.870000000000005,87.900000000000006,87.079999999999998,87.290000000000006,6584561,39390,87.354754
2018-04-30 04:00:00+00:00,87.939999999999998,89.659899999999993,87.920000000000002,88.459999999999994,10199211,51687,88.671829000000002
2018-05-01 04:00:00+00:00,87.670000000000002,88.010000000000005,86.346000000000004,87.409999999999997,7497690,48118,87.092399999999998
2018-05-02 04:00:00+00:00,87.129999999999995,87.249200000000002,86.159999999999997,86.340000000000003,6573566,44327,86.644329999999997
2018-05-03 04:00:00+00:00,86.200000000000003,86.290000000000006,85.120000000000005,86.230000000000004,7370272,44891,85.848153999999994
2018-05-04 04:00:00+00:00,86,88.099999999999994,85.359999999999999,87.530000000000001,7392070,52790,87.164615999999995
2018-05-07 04:00:00+00:00,87.5,87.5,85.269999999999996,85.469999999999999,11850531,68835,85.829813000000001
2018-05-08 04:00:00+00:00,85.519999999999996,85.849999999999994,84.920000000000002,85.739999999999995,7169589,46528,85.398847000000004
2018-05-09 04:00:00+00:00,82.560000000000002,83.680000000000007,82,83.060000000000002,33216843,174386,82.774440999999996
2018-05-10 04:00:00+00:00,82.700000000000003,83.769000000000005,82.010000000000005,82.689999999999998,16671223,79214,82.966964000000004
2018-05-11 04:00:00+00:00,82.689999999999998,83.519999999999996,81.950000000000003,83.379999999999995,10508435,59791,83.064785000000001
2018-05-14 04:00:00+00:00,83.890000000000001,84.793899999999994,83.650099999999995,84.390000000000001,10647840,54231,84.342842000000005
2018-05-15 04:00:00+00:00,84.060000000000002,84.879999999999995,83.799999999999997,84.519999999999996,10718004,57858,84.485445999999996
2018-05-16 04:00:00+00:00,84.870000000000005,86.625,84.739999999999995,86.129999999999995,14920295,79418,85.776245000000003
2018-05-17 04:00:00+00:00,87.040000000000006,87.590000000000003,83.849999999999994,84.489999999999995,31072992,144602,84.808626000000004
2018-05-18 04:00:00+00:00,84.239999999999995,84.439999999999998,83.489999999999995,83.640000000000001,13316227,65872,83.815274000000002
2018-05-21 04:00:00+00:00,84.140000000000001,84.540000000000006,83.819999999999993,84.510000000000005,12317451,57365,84.290221000000003
2018-05-22 04:00:00+00:00,84.5,84.810000000000002,83.290000000000006,83.370000000000005,8568518,51551,83.842586999999995
2018-05-23 04:00:00+00:00,82.950000000000003,83.019999999999996,82.170000000000002,83.010000000000005,10339657,61062,82.743807000000004
2018-05-24 04:00:00+00:00,83,83,81.780000000000001,82.849999999999994,9391740,59696,82.510490000000004
2018-05-25 04:00:00+00:00,82.849999999999994,83.340000000000003,82.319999999999993,82.459999999999994,6489130,43505,82.710265000000007
2018-05-29 04:00:00+00:00,81.959999999999994,82.519999999999996,81.809899999999999,82.400000000000006,9112356,55720,82.143072000000004
2018-05-30 04:00:00+00:00,82.450000000000003,84.230000000000004,82.260000000000005,84.120000000000005,9976439,61658,83.632220000000004
2018-05-31 04:00:00+00:00,83.939999999999998,84.310000000000002,82.510000000000005,82.540000000000006,13984189,65424,82.796203000000006
2018-06-01 04:00:00+00:00,83.019999999999996,83.420000000000002,82.849999999999994,82.989999999999995,5816713,40799,83.06832
2018-06-04 04:00:00+00:00,83.5,85.519999999999996,83.299999999999997,85.420000000000002,11346298,71872,84.949796000000006
2018-06-05 04:00:00+00:00,85.469999999999999,85.469999999999999,84.25,84.620000000000005,9263200,54106,84.664831000000007
2018-06-06 04:00:00+00:00,84.950000000000003,85.147300000000001,84.349999999999994,84.560000000000002,8222639,53051,84.638992999999999
2018-06-07 04:00:00+00:00,84.780000000000001,85.760000000000005,84.689999999999998,84.950000000000003,8347059,56348,85.139105999999998
2018-06-08 04:00:00+00:00,84.780000000000001,85.189899999999994,84.140000000000001,84.359999999999999,8410279,50524,84.425663
