timestamp,open,high,low,close,volume,trade_count,vwap
2018-06-11 04:00:00+00:00,84.409999999999997,84.540000000000006,83.790000000000006,84.299999999999997,6844439,53491,84.191484000000003
2018-06-12 04:00:00+00:00,84.319999999999993,84.590000000000003,83.469999999999999,84.099999999999994,9083830,53789,83.926488000000006
2018-06-13 04:00:00+00:00,83.890000000000001,84.370000000000005,83.851500000000001,84.090000000000003,6863473,43188,84.109433999999993
2018-06-14 04:00:00+00:00,84.219999999999999,84.810000000000002,83.670000000000002,83.790000000000006,8210393,51874,83.908635000000004
2018-06-15 04:00:00+00:00,83.489999999999995,83.989999999999995,83.060000000000002,83.700000000000003,15337723,51406,83.557601000000005
2018-06-18 04:00:00+00:00,83.049999999999997,83.569999999999993,82.819999999999993,83,9977371,47777,83.096891999999997
2018-06-19 04:00:00+00:00,82.540000000000006,83.620000000000005,82.370000000000005,83.609999999999999,10309881,58458,83.197494000000006
2018-06-20 04:00:00+00:00,83.709999999999994,83.819999999999993,83.159999999999997,83.609999999999999,8437168,52496,83.594530000000006
2018-06-21 04:00:00+00:00,83.400000000000006,84.549999999999997,82.894999999999996,84.209999999999994,8527916,57699,83.978554000000003
2018-06-22 04:00:00+00:00,84.459999999999994,84.849999999999994,84.099999999999994,84.819999999999993,15071960,48769,84.740083999999996
2018-06-25 04:00:00+00:00,84.590000000000003,86.599999999999994,84.480000000000004,86.469999999999999,17896223,98333,86.186588999999998
2018-06-26 04:00:00+00:00,86.530000000000001,87.049999999999997,85.760000000000005,85.980000000000004,11513949,62562,86.224532999999994
2018-06-27 04:00:00+00:00,85.790000000000006,87.489999999999995,85.549999999999997,86.890000000000001,10981231,74866,86.902027000000004
2018-06-28 04:00:00+00:00,86.849999999999994,87.290000000000006,85.685000000000002,85.859999999999999,9320321,67319,86.234718999999998
2018-06-29 04:00:00+00:00,85.959999999999994,86.200000000000003,85.519999999999996,85.650000000000006,9343975,51373,85.831612000000007
2018-07-02 04:00:00+00:00,85.650000000000006,85.939999999999998,83.400000000000006,84,8942617,63461,83.985196000000002
2018-07-03 04:00:00+00:00,84.090000000000003,85.049999999999997,84.090000000000003,84.439999999999998,5053075,31439,84.563024999999996
2018-07-05 04:00:00+00:00,84.909999999999997,85.579999999999998,84.265600000000006,84.569999999999993,5949847,45349,84.636645000000001
2018-07-06 04:00:00+00:00,84.170000000000002,84.864999999999995,83.819999999999993,84.510000000000005,6380368,46413,84.420122000000006
2018-07-09 04:00:00+00:00,85,86.469999999999999,84.769999999999996,85.930000000000007,7317807,53890,85.971771000000004
2018-07-10 04:00:00+00:00,85.930000000000007,87.329999999999998,85.879999999999995,87.209999999999994,6445835,48980,86.878354000000002
2018-07-11 04:00:00+00:00,87.060000000000002,87.150000000000006,86.390000000000001,86.530000000000001,5956651,47951,86.682874999999996
2018-07-12 04:00:00+00:00,86.939999999999998,87.409999999999997,86.219999999999999,86.519999999999996,5368047,49204,86.557719000000006
2018-07-13 04:00:00+00:00,86.519999999999996,87.989999999999995,86.5,87.700000000000003,6825910,50381,87.664845999999997
2018-07-16 04:00:00+00:00,87.620000000000005,87.719999999999999,86.829999999999998,87.640000000000001,4869817,41128,87.355583999999993
2018-07-17 04:00:00+00:00,87.400000000000006,88.700000000000003,87.400000000000006,88.189999999999998,6385888,55850,88.280572000000006
2018-07-18 04:00:00+00:00,88.390000000000001,89.189999999999998,87.943899999999999,88.069999999999993,5425508,43733,88.381749999999997
2018-07-19 04:00:00+00:00,87.859999999999999,88.480000000000004,87.409999999999997,87.719999999999999,5557459,35381,87.933626000000004
2018-07-20 04:00:00+00:00,87.400000000000006,88.170000000000002,87.200000000000003,88.060000000000002,5193725,41693,87.879638
2018-07-23 04:00:00+00:00,87.650000000000006,88.150000000000006,87.375,87.629999999999995,4649908,35513,87.649895000000001
2018-07-24 04:00:00+00:00,88.120000000000005,88.495000000000005,87.613200000000006,87.959999999999994,6170401,42910,87.977057000000002
2018-07-25 04:00:00+00:00,87.269999999999996,88.019999999999996,87.109999999999999,87.900000000000006,7014719,39664,87.662177
2018-07-26 04:00:00+00:00,88.5,89.430000000000007,88.180000000000007,88.230000000000004,7566799,49542,88.490429000000006
2018-07-27 04:00:00+00:00,88.640000000000001,88.879999999999995,88.030000000000001,88.129999999999995,5035083,44239,88.303369000000004
2018-07-30 04:00:00+00:00,88,88.939899999999994,87.890699999999995,88.879999999999995,6566475,46696,88.618319999999997
2018-07-31 04:00:00+00:00,89,89.659999999999997,88.799999999999997,89.230000000000004,7845807,42432,89.200309000000004
2018-08-01 04:00:00+00:00,88.859999999999999,89.129999999999995,87.879999999999995,88.239999999999995,5468355,43503,88.360767999999993
2018-08-02 04:00:00+00:00,87.939999999999998,88.840000000000003,87.620000000000005,88.760000000000005,4711161,38923,88.527493000000007
2018-08-03 04:00:00+00:00,89.189999999999998,90.280000000000001,89,89.599999999999994,6488509,44162,89.728052000000005
2018-08-06 04:00:00+00:00,89.299999999999997,89.981200000000001,89.125,89.670000000000002,5176961,38423,89.554226999999997
2018-08-07 04:00:00+00:00,89.780000000000001,90.359999999999999,89.650000000000006,89.769999999999996,5143724,41761,89.860686000000001
2018-08-08 04:00:00+00:00,89.969999999999999,90.230000000000004,89.370000000000005,90.049999999999997,5549844,37611,89.938770000000005
2018-08-09 04:00:00+00:00,89.459999999999994,89.629999999999995,88.760000000000005,89.010000000000005,4973690,39038,89.164867000000001
2018-08-10 04:00:00+00:00,88.700000000000003,90.370000000000005,88.650000000000006,90.180000000000007,8973645,56778,90.083830000000006
2018-08-13 04:00:00+00:00,90.200000000000003,90.540000000000006,89.370000000000005,89.640000000000001,6271996,48235,89.710350000000005
2018-08-14 04:00:00+00:00,89.640000000000001,91.120000000000005,89.629999999999995,90.849999999999994,6249013,47813,90.762169999999998
2018-08-15 04:00:00+00:00,90.25,90.409999999999997,89.670000000000002,90.219999999999999,9077394,70423,90.086009000000004
2018-08-16 04:00:00+00:00,100.11,100.20999999999999,97.909999999999997,98.640000000000001,43517011,273934,99.044421
2018-08-17 04:00:00+00:00,97.769999999999996,99.670000000000002,97.609999999999999,97.849999999999994,16903686,122944,98.419224
2018-08-20 04:00:00+00:00,97.650000000000006,98.290000000000006,95.950000000000003,96,13500458,98747,96.884114999999994
2018-08-21 04:00:00+00:00,95.959999999999994,96.359999999999999,95.359999999999999,96.079999999999998,10896622,73733,95.939931999999999
2018-08-22 04:00:00+00:00,96.200000000000003,96.849999999999994,95.230000000000004,95.670000000000002,8059112,57502,95.983059999999995
2018-08-23 04:00:00+00:00,95.5,95.859999999999999,95.060000000000002,95.180000000000007,6394872,48359,95.328648000000001
2018-08-24 04:00:00+00:00,95.090000000000003,95.659999999999997,94.349999999999994,94.950000000000003,9599742,58340,94.992517000000007
2018-08-27 04:00:00+00:00,95.260000000000005,95.608999999999995,94.284999999999997,94.540000000000006,7527194,53083,94.738280000000003
2018-08-28 04:00:00+00:00,94.769999999999996,96.349999999999994,94.530000000000001,96.069999999999993,10417564,70226,95.765321999999998
2018-08-29 04:00:00+00:00,96.280000000000001,96.829999999999998,95.530000000000001,95.640000000000001,8303107,60805,95.85951
2018-08-30 04:00:00+00:00,95.5,96.495000000000005,95.450000000000003,96.099999999999994,7387803,56851,96.042958999999996
2018-08-31 04:00:00+00:00,96.189999999999998,96.439999999999998,95.109999999999999,95.859999999999999,7250863,45729,95.735259999999997
2018-09-04 04:00:00+00:00,95.760000000000005,96.269999999999996,95.239999999999995,95.359999999999999,8973279,60323,95.703440000000001
2018-09-05 04:00:00+00:00,95.670000000000002,96.829999999999998,95.359999999999999,96.620000000000005,10631393,65312,96.343001000000001
2018-09-06 04:00:00+00:00,96.549999999999997,96.719999999999999,96.010000000000005,96.450000000000003,6690362,48410,96.451036000000002
2018-09-07 04:00:00+00:00,95.799999999999997,96.480099999999993,95.640000000000001,95.829999999999998,7116545,51351,96.000854000000004
2018-09-10 04:00:00+00:00,96.109999999999999,97.189999999999998,96.090000000000003,96.900000000000006,9533770,68593,96.855035000000001
2018-09-11 04:00:00+00:00,97.269999999999996,97.659999999999997,96.489999999999995,96.640000000000001,7012734,50297,96.869172000000006
2018-09-12 04:00:00+00:00,96.299999999999997,96.739999999999995,95.930000000000007,95.969999999999999,6673649,48151,96.150428000000005
2018-09-13 04:00:00+00:00,95.319999999999993,95.619900000000001,94.909999999999997,95.120000000000005,8155676,59458,95.203154999999995
2018-09-14 04:00:00+00:00,94.530000000000001,94.840000000000003,94.349999999999994,94.590000000000003,6719990,51527,94.573217999999997
2018-09-17 04:00:00+00:00,94.75,95.480000000000004,94.3733,94.819999999999993,5989058,38259,94.907100999999997
2018-09-18 04:00:00+00:00,94.459999999999994,95.590000000000003,94.150000000000006,95.430000000000007,7203778,46909,95.199588000000006
2018-09-19 04:00:00+00:00,95.569999999999993,95.892499999999998,94.879999999999995,95.239999999999995,6186358,41835,95.442520999999999
2018-09-20 04:00:00+00:00,95.349999999999994,95.790000000000006,94.950000000000003,95.75,6319875,34557,95.567936000000003
2018-09-21 04:00:00+00:00,95.920000000000002,96.290000000000006,95.629999999999995,95.900000000000006,11395667,38434,95.905840999999995
2018-09-24 04:00:00+00:00,95.420000000000002,96,94.859999999999999,94.920000000000002,5882928,37787,95.1738
2018-09-25 04:00:00+00:00,95.989999999999995,96.519999999999996,94.989999999999995,95.099999999999994,6843085,40071,95.510957000000005
2018-09-26 04:00:00+00:00,95.099999999999994,95.584999999999994,94.519999999999996,94.590000000000003,6870014,41528,94.953083000000007
2018-09-27 04:00:00+00:00,94.170000000000002,94.959999999999994,93.819999999999993,94.129999999999995,5846609,40881,94.369932000000006
2018-09-28 04:00:00+00:00,94.280000000000001,94.370000000000005,93.689999999999998,93.909999999999997,7711346,36292,93.945841999999999
2018-10-01 04:00:00+00:00,94.290000000000006,94.659999999999997,94.040000000000006,94.400000000000006,5439153,35703,94.355435
2018-10-02 04:00:00+00:00,93.930000000000007,95.609999999999999,93.849999999999994,95.150000000000006,8444897,52968,95.170781000000005
2018-10-03 04:00:00+00:00,95.5,95.540000000000006,94.040000000000006,94.069999999999993,7147923,47049,94.331436999999994
2018-10-04 04:00:00+00:00,94.069999999999993,94.5,93.200000000000003,94.209999999999994,6730997,46434,93.985151000000002
2018-10-05 04:00:00+00:00,93.859999999999999,94.189999999999998,92.890000000000001,93.310000000000002,7257433,50266,93.426068999999998
2018-10-08 04:00:00+00:00,93.25,94.930000000000007,93.020099999999999,94.689999999999998,6756620,42353,94.474197000000004
2018-10-09 04:00:00+00:00,95.640000000000001,97.739999999999995,95.189999999999998,97.079999999999998,12332676,85311,96.826210000000003
2018-10-10 04:00:00+00:00,96.599999999999994,97.849999999999994,95.700000000000003,95.760000000000005,9654644,75090,96.572993999999994
2018-10-11 04:00:00+00:00,95.810000000000002,96.290000000000006,93.599999999999994,93.920000000000002,10539164,90267,94.769718999999995
2018-10-12 04:00:00+00:00,94.760000000000005,95.170000000000002,93.670000000000002,94.810000000000002,9231730,73222,94.629721000000004
2018-10-15 04:00:00+00:00,94.5,94.988,93.819999999999993,93.819999999999993,9054707,56949,94.179912999999999
2018-10-16 04:00:00+00:00,94.640000000000001,96.069999999999993,94.340000000000003,95.810000000000002,11929455,76146,95.520576000000005
2018-10-17 04:00:00+00:00,95.180000000000007,96.620000000000005,94.900000000000006,96.560000000000002,10420917,66965,96.192913000000004
2018-10-18 04:00:00+00:00,96.400000000000006,97.245000000000005,95.739999999999995,96.170000000000002,11898677,75024,96.401283000000006
2018-10-19 04:00:00+00:00,96,97.650000000000006,96,97.150000000000006,9475761,69885,97.028103999999999
2018-10-22 04:00:00+00:00,97.340000000000003,97.579999999999998,96.743399999999994,97.140000000000001,7703475,57283,97.120912000000004
2018-10-23 04:00:00+00:00,96.340000000000003,97.984999999999999,96.109999999999999,97.799999999999997,9803220,77403,97.126247000000006
2018-10-24 04:00:00+00:00,97.5,99.170000000000002,97.275000000000006,97.560000000000002,11012615,84645,98.174940000000007
2018-10-25 04:00:00+00:00,98.010000000000005,99.480000000000004,97,99.180000000000007,11303575,82771,98.797038000000001
2018-10-26 04:00:00+00:00,98.810000000000002,99.670000000000002,98.019999999999996,98.939999999999998,15930817,119107,98.700721999999999
2018-10-29 04:00:00+00:00,99.510000000000005,101.73,99.090000000000003,99.799999999999997,13382783,101049,100.485546
2018-10-30 04:00:00+00:00,100.20999999999999,102.59999999999999,100.056,102.42,14126938,94688,101.906139
2018-10-31 04:00:00+00:00,102.48999999999999,102.48999999999999,100.11499999999999,100.28,13732447,93442,100.73706300000001
2018-11-01 04:00:00+00:00,99.959999999999994,101.17,99.719999999999999,100.58,8415198,61387,100.387671
2018-11-02 04:00:00+00:00,100.88,101.56999999999999,100.31,101.34,8499871,54295,101.01853199999999
2018-11-05 05:00:00+00:00,101.19,103.1692,100.6324,102.91,8630227,55641,102.64174300000001
2018-11-06 05:00:00+00:00,102.54000000000001,103.44,102.05,103.33,7092913,44388,102.81743899999999
2018-11-07 05:00:00+00:00,103.59999999999999,104.47,103.05,104.31999999999999,9514333,52368,104.03461299999999
2018-11-08 05:00:00+00:00,104.29000000000001,105.26000000000001,104.03,104.88,6527715,47552,104.778226
2018-11-09 05:00:00+00:00,105,105.90000000000001,104.81,105.56,8947512,60805,105.45603
2018-11-12 05:00:00+00:00,105.55,106.20999999999999,103.65000000000001,103.87,9565938,72218,104.57080000000001
2018-11-13 05:00:00+00:00,103.67,104.15000000000001,102.54000000000001,102.94,8501902,64902,103.084677
2018-11-14 05:00:00+00:00,103,103.15000000000001,101.01000000000001,101.53,11634010,78516,101.809316
2018-11-15 05:00:00+00:00,102.31999999999999,102.8,98.620000000000005,99.540000000000006,16705977,108892,99.816445999999999
2018-11-16 05:00:00+00:00,98.819999999999993,99.420000000000002,96.920000000000002,97.689999999999998,15153578,100639,97.767441000000005
2018-11-19 05:00:00+00:00,97.939999999999998,98.25,96.430000000000007,96.780000000000001,9681577,70622,97.065757000000005
2018-11-20 05:00:00+00:00,94.939999999999998,95.200000000000003,93.599999999999994,94.159999999999997,13729009,98435,94.239349000000004
2018-11-21 05:00:00+00:00,94.359999999999999,94.920000000000002,93.310000000000002,94.170000000000002,9956952,66834,94.092545999999999
2018-11-23 05:00:00+00:00,94.129999999999995,95.549999999999997,94.129999999999995,95.099999999999994,5170478,38696,94.894525000000002
2018-11-26 05:00:00+00:00,95.879999999999995,96.069999999999993,94.739999999999995,95.150000000000006,10531606,58194,95.246482
2018-11-27 05:00:00+00:00,94.989999999999995,95.543300000000002,94.409999999999997,95.040000000000006,10503882,62530,95.023561999999998
2018-11-28 05:00:00+00:00,95.450000000000003,97.620000000000005,95.049999999999997,97.459999999999994,10860731,68547,96.956796999999995
2018-11-29 05:00:00+00:00,97.019999999999996,97.829999999999998,96.739999999999995,97.290000000000006,6659513,50040,97.191513
2018-11-30 05:00:00+00:00,97.400000000000006,98.429900000000004,97.069999999999993,97.650000000000006,13626214,61456,97.625435999999993
2018-12-03 05:00:00+00:00,98.019999999999996,99.590000000000003,97.670000000000002,98.75,9933457,70487,98.851692
2018-12-04 05:00:00+00:00,98.25,98.959999999999994,95.609999999999999,95.810000000000002,11635322,80966,96.714584000000002
2018-12-06 05:00:00+00:00,94.939999999999998,95.409999999999997,93.099999999999994,94.769999999999996,11749440,81202,94.364080999999999
2018-12-07 05:00:00+00:00,94.5,95.129999999999995,92.450000000000003,93.189999999999998,9138738,74438,93.365955999999997
2018-12-10 05:00:00+00:00,93.560000000000002,94.25,92.340000000000003,93.939999999999998,7906072,61673,93.413022999999995
2018-12-11 05:00:00+00:00,94.25,94.489999999999995,93.25,93.849999999999994,6973481,53663,93.970860999999999
2018-12-12 05:00:00+00:00,94.299999999999997,94.299999999999997,93.060000000000002,93.109999999999999,10733434,60595,93.464734000000007
2018-12-13 05:00:00+00:00,93.25,93.676500000000004,92.430000000000007,92.959999999999994,8944462,60281,92.987112999999994
2018-12-14 05:00:00+00:00,92,92.560000000000002,91.569999999999993,91.849999999999994,13345996,74342,91.944965999999994
2018-12-17 05:00:00+00:00,91.200000000000003,92.010000000000005,90.159999999999997,90.769999999999996,10059781,70903,90.894707999999994
2018-12-18 05:00:00+00:00,90.799999999999997,91.260000000000005,90.280000000000001,91.079999999999998,11859839,64128,90.899529000000001
2018-12-19 05:00:00+00:00,91.25,93,90.25,90.549999999999997,13002218,90242,91.492587999999998
2018-12-20 05:00:00+00:00,90.109999999999999,90.109999999999999,86.140000000000001,87.280000000000001,18836724,115401,87.491943000000006
2018-12-21 05:00:00+00:00,86.870000000000005,89.469999999999999,86.799999999999997,87.129999999999995,17450770,83905,87.688772999999998
2018-12-24 05:00:00+00:00,86.540000000000006,87.564999999999998,85.780000000000001,85.819999999999993,6525368,49410,86.563415000000006
2018-12-26 05:00:00+00:00,86.420000000000002,90.420000000000002,86.299999999999997,90.409999999999997,10813185,69170,88.814132999999998
2018-12-27 05:00:00+00:00,89.75,91.609999999999999,88.439999999999998,91.590000000000003,10740895,71316,89.963590999999994
2018-12-28 05:00:00+00:00,92.069999999999993,93.469999999999999,91.644999999999996,92.129999999999995,10481973,87110,92.424871999999993
2018-12-31 05:00:00+00:00,92.75,93.390000000000001,92.25,93.150000000000006,7785077,53311,92.937162999999998
2019-01-02 05:00:00+00:00,91.640000000000001,93.650000000000006,91.640000000000001,93.340000000000003,9009994,66096,93.098521000000005
2019-01-03 05:00:00+00:00,93.209999999999994,94.709999999999994,92.700000000000003,92.859999999999999,8941488,68437,93.597354999999993
2019-01-04 05:00:00+00:00,93.209999999999994,93.659999999999997,92.689999999999998,93.439999999999998,9054031,58621,93.264529999999993
2019-01-07 05:00:00+00:00,93.620000000000005,95.170000000000002,93.180000000000007,94.540000000000006,8515986,59460,94.562498000000005
2019-01-08 05:00:00+00:00,95.060000000000002,95.754999999999995,93.909999999999997,95.200000000000003,7875274,56615,95.044488999999999
2019-01-09 05:00:00+00:00,95.709999999999994,96.140000000000001,94.769999999999996,94.890000000000001,6924945,51503,95.310299000000001
2019-01-10 05:00:00+00:00,93.879999999999995,94.980000000000004,93.120099999999994,94.959999999999994,10613934,57150,94.532632000000007
2019-01-11 05:00:00+00:00,94.989999999999995,95.290000000000006,94.549999999999997,94.840000000000003,5892005,40549,94.885341999999994
2019-01-14 05:00:00+00:00,94.489999999999995,95.450000000000003,94.280000000000001,94.950000000000003,8889168,38871,95.001526999999996
2019-01-15 05:00:00+00:00,95.469999999999999,96.599999999999994,95.379999999999995,96.25,7969592,51374,96.112289000000004
2019-01-16 05:00:00+00:00,95.930000000000007,96.859999999999999,95.825000000000003,96.349999999999994,5971987,42212,96.320882999999995
2019-01-17 05:00:00+00:00,96.299999999999997,97.209999999999994,96.159999999999997,96.739999999999995,6007726,38980,96.662936000000002
2019-01-18 05:00:00+00:00,96.950000000000003,98.198999999999998,96.849999999999994,97.730000000000004,6631757,45492,97.546330999999995
2019-01-22 05:00:00+00:00,97.159999999999997,98.430000000000007,96.780000000000001,97.489999999999995,9758149,50226,97.577603999999994
2019-01-23 05:00:00+00:00,98.870000000000005,99.349999999999994,97.530000000000001,98.709999999999994,9178267,57659,98.533298000000002
2019-01-24 05:00:00+00:00,98.200000000000003,98.459999999999994,96.430000000000007,98.359999999999999,7979235,63100,97.892117999999996
2019-01-25 05:00:00+00:00,98.75,98.909999999999997,96.75,96.939999999999998,7777418,55940,97.203152000000003
2019-01-28 05:00:00+00:00,96.5,97.069999999999993,96.079999999999998,97.060000000000002,6192397,47346,96.710480000000004
2019-01-29 05:00:00+00:00,96.799999999999997,97.158500000000004,96.510000000000005,96.709999999999994,5696034,39617,96.732859000000005
2019-01-30 05:00:00+00:00,96.680000000000007,96.799999999999997,94.260000000000005,94.799999999999997,12580234,85426,94.850474000000006
2019-01-31 05:00:00+00:00,94.629999999999995,96.870000000000005,94.629999999999995,95.829999999999998,18263615,79077,95.946712000000005
2019-02-01 05:00:00+00:00,95.920000000000002,96,93.109999999999999,93.859999999999999,13896298,88349,93.815642999999994
2019-02-04 05:00:00+00:00,93.859999999999999,94.769999999999996,93.349999999999994,94.769999999999996,8156250,49044,94.276093000000003
2019-02-05 05:00:00+00:00,95.299999999999997,95.939999999999998,95.019999999999996,95.599999999999994,7120734,43879,95.557316999999998
2019-02-06 05:00:00+00:00,95.430000000000007,96.010000000000005,95.219999999999999,95.640000000000001,4641128,35572,95.702681999999996
2019-02-07 05:00:00+00:00,95.109999999999999,96.819999999999993,95,96.730000000000004,7479651,59895,96.381288999999995
2019-02-08 05:00:00+00:00,96.359999999999999,96.689999999999998,95.140000000000001,95.579999999999998,5698905,43121,95.582553000000004
2019-02-11 05:00:00+00:00,95.650000000000006,96.349999999999994,95.640000000000001,96.200000000000003,6789959,38055,96.139489999999995
2019-02-12 05:00:00+00:00,96.819999999999993,97.170000000000002,96.5,96.969999999999999,6351661,42595,96.907387999999997
2019-02-13 05:00:00+00:00,97.299999999999997,98,97.090000000000003,97.939999999999998,6263687,40761,97.757731000000007
2019-02-14 05:00:00+00:00,97.680000000000007,99.200000000000003,97.019999999999996,98.519999999999996,7938939,53266,98.620194999999995
2019-02-15 05:00:00+00:00,98.980000000000004,100,98.855000000000004,99.989999999999995,10343191,62179,99.551084000000003
2019-02-19 05:00:00+00:00,102.38,104.18000000000001,102.06999999999999,102.2,21452833,135355,103.20053299999999
2019-02-20 05:00:00+00:00,101.79000000000001,102.3399,98.650000000000006,99.879999999999995,18349831,108014,99.708904000000004
2019-02-21 05:00:00+00:00,99.659999999999997,99.921000000000006,98.909999999999997,99.390000000000001,6767048,50832,99.336113999999995
2019-02-22 05:00:00+00:00,99.819999999999993,100.16,99.140000000000001,99.549999999999997,8560802,58275,99.690667000000005
2019-02-25 05:00:00+00:00,100.12,100.13,99.049999999999997,99.120000000000005,11371436,51895,99.380793999999995
2019-02-26 05:00:00+00:00,99.019999999999996,99.060000000000002,97.870000000000005,98.689999999999998,9006703,61249,98.445969000000005
2019-02-27 05:00:00+00:00,98.120000000000005,98.390000000000001,97.590000000000003,98.109999999999999,8923936,48788,98.093023000000002
2019-02-28 05:00:00+00:00,98.109999999999999,99.469999999999999,97.769999999999996,98.989999999999995,12961722,67431,98.954026999999996
2019-03-01 05:00:00+00:00,99.469999999999999,99.560000000000002,97.120000000000005,97.930000000000007,12121639,67183,98.166168999999996
2019-03-04 05:00:00+00:00,98.120000000000005,98.590000000000003,97.370000000000005,97.849999999999994,8482774,55048,97.920653000000001
2019-03-05 05:00:00+00:00,98.129999999999995,99.189999999999998,98.090800000000002,98.340000000000003,6980699,46126,98.604095999999998
2019-03-06 05:00:00+00:00,98.269999999999996,99,97.859999999999999,98.260000000000005,5655895,36329,98.282393999999996
2019-03-07 05:00:00+00:00,97.709999999999994,98.200000000000003,97.234999999999999,97.450000000000003,7168280,43591,97.621325999999996
2019-03-08 05:00:00+00:00,97.549999999999997,98.420000000000002,97,97.590000000000003,6128259,49065,97.489013999999997
2019-03-11 04:00:00+00:00,98.019999999999996,98.579999999999998,97.819999999999993,98.480000000000004,5770455,44887,98.220247000000001
2019-03-12 04:00:00+00:00,98.530000000000001,98.739999999999995,98.049999999999997,98.370000000000005,5572771,39847,98.339797000000004
2019-03-13 04:00:00+00:00,98.700000000000003,99.349999999999994,98.390000000000001,99.030000000000001,6072883,45046,98.952466000000001
2019-03-14 04:00:00+00:00,98.409999999999997,98.430000000000007,97.590000000000003,98.219999999999999,5438447,42123,98.076218999999995
2019-03-15 04:00:00+00:00,98.280000000000001,98.510300000000001,97.599999999999994,98.420000000000002,21323009,42389,98.325035
2019-03-18 04:00:00+00:00,98.299999999999997,99.769999999999996,98.260000000000005,99.659999999999997,6559204,38311,99.420647000000002
2019-03-19 04:00:00+00:00,99.989999999999995,100.48999999999999,99.569999999999993,99.849999999999994,6349812,40111,99.931985999999995
2019-03-20 04:00:00+00:00,99.200000000000003,99.549999999999997,98.540000000000006,98.640000000000001,7130270,46149,98.918402
2019-03-21 04:00:00+00:00,98.25,99.129999999999995,98.099999999999994,99.060000000000002,7404580,43117,98.842534000000001
2019-03-22 04:00:00+00:00,98.579999999999998,99.530000000000001,97.939999999999998,98.280000000000001,7375916,52460,98.506793999999999
2019-03-25 04:00:00+00:00,97.799999999999997,98.620000000000005,97.629999999999995,98.170000000000002,5746696,39674,98.218145000000007
2019-03-26 04:00:00+00:00,98.359999999999999,98.849999999999994,98.030000000000001,98.319999999999993,5398763,35908,98.392313999999999
2019-03-27 04:00:00+00:00,98.140000000000001,98.859999999999999,95,97.209999999999994,9151776,55548,97.472333000000006
2019-03-28 04:00:00+00:00,97.590000000000003,97.870000000000005,96.530000000000001,97.129999999999995,9753729,45082,97.094065000000001
2019-03-29 04:00:00+00:00,97.590000000000003,97.670000000000002,97.040000000000006,97.530000000000001,8624044,47289,97.404494
2019-04-01 04:00:00+00:00,97.969999999999999,98.359999999999999,97.560000000000002,97.819999999999993,9412107,56111,97.846245999999994
2019-04-02 04:00:00+00:00,97.760000000000005,98.310000000000002,96.900000000000006,96.939999999999998,6758228,45261,97.467167000000003
2019-04-03 04:00:00+00:00,97.120000000000005,97.400000000000006,96.790000000000006,97.189999999999998,6281649,38799,97.130971000000002
2019-04-04 04:00:00+00:00,97.25,98.280000000000001,97.239999999999995,98.109999999999999,4547229,31149,97.891993999999997
