timestamp,open,high,low,close,volume,trade_count,vwap
2019-04-05 04:00:00+00:00,98.25,99.200000000000003,98.159999999999997,98.829999999999998,5348080,34284,98.903880000000001
2019-04-08 04:00:00+00:00,98.370000000000005,99.25,98.260000000000005,99.230000000000004,6107613,39119,99.086523
2019-04-09 04:00:00+00:00,98.719999999999999,99.230000000000004,98.150000000000006,98.689999999999998,4695244,33053,98.560019999999994
2019-04-10 04:00:00+00:00,98.510000000000005,99.719999999999999,98.5,99.599999999999994,4461229,30265,99.415721000000005
2019-04-11 04:00:00+00:00,99.700000000000003,100.83,99.469999999999999,100.8,6030531,38064,100.44946899999999
2019-04-12 04:00:00+00:00,101,102.02,101,101.56,5533443,41062,101.58188
2019-04-15 04:00:00+00:00,101.3,102.91,101.26000000000001,102.43000000000001,5793472,42885,102.52664
2019-04-16 04:00:00+00:00,102.92,103.39,102.54000000000001,102.93000000000001,5175772,43349,102.96324799999999
2019-04-17 04:00:00+00:00,103,103.40000000000001,102.4064,103.16,4130119,32950,103.063633
2019-04-18 04:00:00+00:00,103.15000000000001,103.8,102.89,103.18000000000001,4372739,28029,103.21359699999999
2019-04-22 04:00:00+00:00,102.78,103.54000000000001,102.17,102.37,5906863,40199,102.592854
2019-04-23 04:00:00+00:00,102.53,103.29000000000001,101.941,103.06999999999999,5735107,40654,102.90424299999999
2019-04-24 04:00:00+00:00,103.14,103.84999999999999,103.09,103.53,5243824,37308,103.56100000000001
2019-04-25 04:00:00+00:00,103.23999999999999,104.145,102.83,103.52,4232571,36938,103.540273
2019-04-26 04:00:00+00:00,100.45,102.34,99.659999999999997,101.53,8642333,65149,101.163599
2019-04-29 04:00:00+00:00,101.88,102,100.78,101.56,7626426,46748,101.497102
2019-04-30 04:00:00+00:00,101.77,102.92,101.45,102.84,8083357,37296,102.601313
2019-05-01 04:00:00+00:00,102.77,102.81,101.28,101.36,5998114,41060,101.835435
2019-05-02 04:00:00+00:00,101.41,102.06,100.2351,101.15000000000001,5307189,38725,100.946254
2019-05-03 04:00:00+00:00,102.31999999999999,102.75,101.8,102.08,5721774,41939,102.176847
2019-05-06 04:00:00+00:00,100.75,102.55,100.54000000000001,102.45999999999999,5053479,41897,102.05411100000001
2019-05-07 04:00:00+00:00,101.8,102.17,100.7555,101.3,5099206,42997,101.398188
2019-05-08 04:00:00+00:00,100.25,101.035,99.859999999999999,100.3,6483335,51913,100.48656
2019-05-09 04:00:00+00:00,99.269999999999996,99.939999999999998,98.849999999999994,99.540000000000006,7173115,56204,99.478527999999997
2019-05-10 04:00:00+00:00,99.799999999999997,102.11,99.700000000000003,101.91,9235237,73484,101.035425
2019-05-13 04:00:00+00:00,100.5,101.15000000000001,99.010000000000005,99.890000000000001,7958347,68936,99.925202999999996
2019-05-14 04:00:00+00:00,100.14,100.86499999999999,99.890000000000001,100.29000000000001,7001800,51210,100.366743
2019-05-15 04:00:00+00:00,100.2,100.36,99.129999999999995,99.879999999999995,7299711,67029,99.890825000000007
2019-05-16 04:00:00+00:00,102.83,103.95999999999999,100.84,101.31,17811050,122788,102.412735
2019-05-17 04:00:00+00:00,100.23999999999999,101.95,99.909999999999997,100.86,13892590,78362,101.034503
2019-05-20 04:00:00+00:00,100.39,101.98,100.25,101.52,7710089,56252,101.441441
2019-05-21 04:00:00+00:00,101.51000000000001,101.65000000000001,100.40000000000001,101.12,7427867,58001,101.033862
2019-05-22 04:00:00+00:00,101.62,102.43000000000001,101.06,102.23,7725917,58932,102.01393
2019-05-23 04:00:00+00:00,101.81999999999999,101.93000000000001,100.65000000000001,101.86,7569699,49971,101.495454
2019-05-24 04:00:00+00:00,102.18000000000001,102.88500000000001,102.08,102.67,4811799,42078,102.597404
2019-05-28 04:00:00+00:00,102.56,103.56999999999999,102.40000000000001,102.42,13484546,54161,102.644649
2019-05-29 04:00:00+00:00,102.11,102.875,101.47,102.12,7103891,58954,102.08464600000001
2019-05-30 04:00:00+00:00,102.48999999999999,103.48999999999999,101.91,102.19,5244544,44408,102.398038
2019-05-31 04:00:00+00:00,101.34999999999999,102.02,100.6002,101.44,6576453,50671,101.25910500000001
2019-06-03 04:00:00+00:00,101.63,102.68000000000001,101.40000000000001,101.95999999999999,7123806,64704,102.026669
2019-06-04 04:00:00+00:00,102.61,102.65000000000001,101.44,102.56,6416729,48325,102.254244
2019-06-05 04:00:00+00:00,102.75,104.78,102.59999999999999,104.42,7863407,56203,104.154079
2019-06-06 04:00:00+00:00,104.48999999999999,105.66,104.2,105.11,8859348,61286,105.099464
2019-06-07 04:00:00+00:00,105.25,106.36,105.05,106.06,7552857,54901,105.846198
2019-06-10 04:00:00+00:00,106.48,107.78,106.37,107.52,6851922,50576,107.393147
2019-06-11 04:00:00+00:00,108,108.97,107.75,107.94,7164259,57071,108.203109
2019-06-12 04:00:00+00:00,107.92,108.91,107.92,108.81999999999999,5113225,41010,108.702859
2019-06-13 04:00:00+00:00,109,109.58,108.17,108.65000000000001,5884282,45370,108.674904
2019-06-14 04:00:00+00:00,108.78,109.58629999999999,108.45999999999999,109.06999999999999,5179849,36681,109.124353
2019-06-17 04:00:00+00:00,109.15000000000001,109.55,108.26000000000001,109.16,4591463,38192,108.987906
2019-06-18 04:00:00+00:00,109.8,109.95999999999999,108.91,109.65000000000001,5653037,42534,109.50704500000001
2019-06-19 04:00:00+00:00,109.8,109.84,108.87,109.62,4441411,36228,109.47279899999999
2019-06-20 04:00:00+00:00,109.81,110.48999999999999,109.28,110.31999999999999,5693120,43839,110.020065
2019-06-21 04:00:00+00:00,110.34,112.19,110.26000000000001,111.13,16655523,55156,111.234948
2019-06-24 04:00:00+00:00,111.48999999999999,112.22,111.03,111.23999999999999,6530194,50888,111.39389799999999
2019-06-25 04:00:00+00:00,110.88,111.429,110.40000000000001,110.72,6636439,54637,110.877398
2019-06-26 04:00:00+00:00,110.84999999999999,111.075,110.09999999999999,110.16,4784595,36914,110.384623
2019-06-27 04:00:00+00:00,110.06,110.51000000000001,108.86060000000001,110.09999999999999,6011813,38642,109.79628
2019-06-28 04:00:00+00:00,110.55,111.505,110.23999999999999,110.48999999999999,8394527,43384,110.67330800000001
2019-07-01 04:00:00+00:00,111.3,111.97,110.02,110.62,5997911,45609,110.626122
2019-07-02 04:00:00+00:00,110.83,111.61,110.34,111.59999999999999,4456445,38404,111.25695
2019-07-03 04:00:00+00:00,111.18000000000001,112.40000000000001,111,112.31999999999999,3594455,29247,111.904494
2019-07-05 04:00:00+00:00,111.90000000000001,112.23999999999999,111.20999999999999,111.98,4279949,29397,111.897937
2019-07-08 04:00:00+00:00,111.92,112.93000000000001,111.7,112.72,5363622,36134,112.597482
2019-07-09 04:00:00+00:00,112.89,113.38,112.59999999999999,112.88,6178731,42860,113.003309
2019-07-10 04:00:00+00:00,113.12,113.61,112.38500000000001,112.98,4964478,40659,112.786832
2019-07-11 04:00:00+00:00,113.33,113.94,113.02,113.92,4247754,37800,113.553337
2019-07-12 04:00:00+00:00,114.09,114.77,113.62,114.59999999999999,4086213,36721,114.500867
2019-07-15 04:00:00+00:00,114.7,115.08,114.45,114.98,3812158,29987,114.82553299999999
2019-07-16 04:00:00+00:00,115.33,115.48999999999999,114.0407,114.76000000000001,3788458,35753,114.71691199999999
2019-07-17 04:00:00+00:00,114.81,115.17,114.2,114.59999999999999,2955181,29509,114.63910799999999
2019-07-18 04:00:00+00:00,114.34999999999999,114.77500000000001,113.7403,114.72,3650160,31877,114.385659
2019-07-19 04:00:00+00:00,115,115.31,113.86,113.90000000000001,4220533,31334,114.44989099999999
2019-07-22 04:00:00+00:00,114.09999999999999,114.34,112.31999999999999,112.81999999999999,4927872,43399,113.010794
2019-07-23 04:00:00+00:00,113.12,113.2,111.565,112.09,6391260,48823,112.02656500000001
2019-07-24 04:00:00+00:00,112.03,112.79000000000001,111.56999999999999,112,4871392,36340,112.153582
2019-07-25 04:00:00+00:00,112.18000000000001,112.39,111.66,112.22,4434831,33631,112.07853799999999
2019-07-26 04:00:00+00:00,112.12,113.33499999999999,111.81999999999999,113.02,5788782,32913,112.92039
2019-07-29 04:00:00+00:00,112.84,112.98,111.76000000000001,112.27,4135294,33528,112.227842
2019-07-30 04:00:00+00:00,112.06,112.40000000000001,111.67,112.06,3262869,29262,112.02778499999999
2019-07-31 04:00:00+00:00,111.91,112.34,109.63,110.38,7657028,45053,110.75542299999999
2019-08-01 04:00:00+00:00,110.31999999999999,112.167,109.31999999999999,109.38,8343097,59552,110.19833199999999
2019-08-02 04:00:00+00:00,109.59,110.13590000000001,108.15000000000001,109.40000000000001,6236114,51721,109.230575
2019-08-05 04:00:00+00:00,107.91,108,105.59,105.81999999999999,8806286,60961,106.29044399999999
2019-08-06 04:00:00+00:00,106.19,107.84,105.59,107.27,7941911,55094,107.016357
2019-08-07 04:00:00+00:00,107.02,108.64,105.92,108.2,8584980,45814,107.860651
2019-08-08 04:00:00+00:00,108.01000000000001,108.84,107.77,108.52,5220941,40077,108.460228
2019-08-09 04:00:00+00:00,108.06,108.45999999999999,106.70999999999999,107.28,4612363,40023,107.397617
2019-08-12 04:00:00+00:00,106.72,106.84,104.84,105.12,5326325,46423,105.80139
2019-08-13 04:00:00+00:00,105.25,108.11,104.84999999999999,107.41,7347252,54370,107.318819
2019-08-14 04:00:00+00:00,105.47,108.06,105.14,106.2,10433747,69028,106.73754599999999
2019-08-15 04:00:00+00:00,112.53,113.64,110.16,112.69,21047416,132344,111.732542
2019-08-16 04:00:00+00:00,114.08,114.93000000000001,112.06,112.98999999999999,11606915,82039,113.387778
2019-08-19 04:00:00+00:00,114.34999999999999,114.78,113.59999999999999,113.81,7805620,57573,114.156904
2019-08-20 04:00:00+00:00,113.86,114.04000000000001,112.01000000000001,112.05,6920470,47541,112.562605
2019-08-21 04:00:00+00:00,114,114.0689,111.88,112.02,9288381,52388,112.380831
2019-08-22 04:00:00+00:00,112.2,112.79000000000001,111.34999999999999,111.91,6552249,50001,111.837965
2019-08-23 04:00:00+00:00,111.5,111.91,110.13,110.83,7171022,58100,110.86666099999999
2019-08-26 04:00:00+00:00,111.55,112.265,111.22,111.98999999999999,6623625,42843,111.823773
2019-08-27 04:00:00+00:00,112.42,112.81,111.51000000000001,112.42,6501963,41262,112.299768
2019-08-28 04:00:00+00:00,112.28,113.08,111.68000000000001,112.72,6101102,42052,112.663572
2019-08-29 04:00:00+00:00,114.2,114.59,113.31,114.08,5742740,48254,114.075737
2019-08-30 04:00:00+00:00,115,115.38,113.90000000000001,114.26000000000001,6781720,38473,114.381748
2019-09-03 04:00:00+00:00,113.68000000000001,115.31,113.48999999999999,114.64,6435905,61791,114.628058
2019-09-04 04:00:00+00:00,115.69,115.95999999999999,114.81999999999999,115.91,6618084,48198,115.72384700000001
2019-09-05 04:00:00+00:00,117.67,117.95999999999999,115.27,115.44,6457429,52419,116.087677
2019-09-06 04:00:00+00:00,115.44,115.75,114.62,114.73,4791873,43369,114.986501
2019-09-09 04:00:00+00:00,114.5,116.61,114.40000000000001,116.33,6617602,49841,116.053169
2019-09-10 04:00:00+00:00,115.95,116.95999999999999,115.48,116.05,5306975,49083,115.96347
2019-09-11 04:00:00+00:00,116,116.7,115.22,116.02,5905325,45056,115.956006
2019-09-12 04:00:00+00:00,116.65000000000001,117.06999999999999,115.90000000000001,116.92,4967475,38529,116.751998
2019-09-13 04:00:00+00:00,117.16,118.19,116.95010000000001,117.43000000000001,5986441,41793,117.601596
2019-09-16 04:00:00+00:00,116.54000000000001,117.17,115.38,115.56999999999999,7580368,40597,115.721022
2019-09-17 04:00:00+00:00,115.33,116.6884,115.2504,116.51000000000001,5128886,39451,116.31495099999999
2019-09-18 04:00:00+00:00,116.91,117.23,116.18000000000001,117.16,4838644,32599,117.00071
2019-09-19 04:00:00+00:00,117.40000000000001,117.81,116.77,117.11,3894863,33859,117.232973
2019-09-20 04:00:00+00:00,117.34999999999999,117.6407,116.8,116.98,15731889,43853,117.065304
2019-09-23 04:00:00+00:00,116.61,118.41,116.56,117.62,6771026,43565,117.736728
2019-09-24 04:00:00+00:00,118.25,119.86,118.01000000000001,118.40000000000001,8465161,53290,118.72506300000001
2019-09-25 04:00:00+00:00,118.47,118.72,117.81,118.47,6294983,38685,118.377895
2019-09-26 04:00:00+00:00,118.8,119.55,118.19,118.3,4597165,38206,118.608405
2019-09-27 04:00:00+00:00,119.23,119.23,117.75,118.45,3880694,32977,118.356548
2019-09-30 04:00:00+00:00,118.7,119.44,118.56,118.68000000000001,4224220,32435,118.89495700000001
2019-10-01 04:00:00+00:00,118.84999999999999,119.11,117.72,117.84999999999999,4149252,39085,118.123997
2019-10-02 04:00:00+00:00,117.40000000000001,117.55,115.61,116.12,6989640,48069,116.42850300000001
2019-10-03 04:00:00+00:00,115.88,116.8,114.58,116.31,5956125,38829,116.108946
2019-10-04 04:00:00+00:00,116.40000000000001,118.3,116.19,118.16,5659771,39159,117.80312600000001
2019-10-07 04:00:00+00:00,118.09999999999999,118.29989999999999,116.88,117.23,5719095,34111,117.308683
2019-10-08 04:00:00+00:00,116.81,118.67,116.66,117.58,5974555,48000,117.70432099999999
2019-10-09 04:00:00+00:00,118.18000000000001,119.3,118.02,118.93000000000001,4370233,38500,118.8717
2019-10-10 04:00:00+00:00,118.90000000000001,119.88,118.59999999999999,119.61,5270202,38196,119.506315
2019-10-11 04:00:00+00:00,119.92,120.70999999999999,118.72,120.23999999999999,7200172,47649,120.15058000000001
2019-10-14 04:00:00+00:00,119.84999999999999,120.45999999999999,119.09999999999999,119.17,5641955,38198,119.456664
2019-10-15 04:00:00+00:00,119.33,119.98999999999999,118.87,119.53,6225961,37969,119.45551
2019-10-16 04:00:00+00:00,119.31,120.10899999999999,119.09999999999999,119.42,4756785,35035,119.42588600000001
2019-10-17 04:00:00+00:00,119.67,120.25,119.35809999999999,119.84,4327852,32431,119.915404
2019-10-18 04:00:00+00:00,120.45,120.59999999999999,119.13,119.14,6620713,41042,119.608816
2019-10-21 04:00:00+00:00,119.3,119.83,118.81999999999999,119.73999999999999,4093496,31184,119.50888
2019-10-22 04:00:00+00:00,119.73999999999999,120.17,119.3887,119.58,2844098,26085,119.761757
2019-10-23 04:00:00+00:00,119.17,119.84999999999999,118.69,119.34999999999999,3218591,29919,119.23818799999999
2019-10-24 04:00:00+00:00,119.15000000000001,119.5675,118.51000000000001,119.09999999999999,3227793,26077,119.12645000000001
2019-10-25 04:00:00+00:00,118.98999999999999,119.3254,118.2,119.04000000000001,2891102,27324,118.966132
2019-10-28 04:00:00+00:00,119.25,119.7,118.53,119.22,4132802,30476,119.083889
2019-10-29 04:00:00+00:00,118.5,118.73,117.08,117.15000000000001,5180841,44985,117.58364
2019-10-30 04:00:00+00:00,117.18000000000001,118.37,117.051,118.09999999999999,3287077,27557,117.663374
2019-10-31 04:00:00+00:00,117.93000000000001,118.28,116.83,117.26000000000001,5861320,36708,117.290631
2019-11-01 04:00:00+00:00,117.92,117.97,117.23,117.62,4291240,31065,117.582886
2019-11-04 05:00:00+00:00,118.40000000000001,119.11,117.17,117.56999999999999,5320493,40741,117.797237
2019-11-05 05:00:00+00:00,117.73,119.14,117.075,118.86,4773926,40686,118.637451
2019-11-06 05:00:00+00:00,118.83,119.62,118.70999999999999,119.5,4038625,37204,119.328053
2019-11-07 05:00:00+00:00,120,120.92,119.54000000000001,120.23,5173962,36239,120.357236
2019-11-08 05:00:00+00:00,120.31,120.88,118.94,119.44,4260995,37517,119.473027
2019-11-11 05:00:00+00:00,118.7,119.63,118.28,119.04000000000001,4754548,43890,118.848629
2019-11-12 05:00:00+00:00,119.54000000000001,120,118.8096,119.12,5353584,46024,119.163117
2019-11-13 05:00:00+00:00,119.16,121.36,118.66,120.98,8537707,72873,120.24727799999999
2019-11-14 05:00:00+00:00,124.59999999999999,125.38,119.51000000000001,120.65000000000001,22829521,159110,121.688635
2019-11-15 05:00:00+00:00,120.68000000000001,121,118.38,118.87,10943166,75409,119.25491599999999
2019-11-18 05:00:00+00:00,118.45,120.867,118.23999999999999,120.25,7098288,57140,120.19706100000001
2019-11-19 05:00:00+00:00,120.11,120.36,119.70999999999999,119.89,4235363,35097,119.95959000000001
2019-11-20 05:00:00+00:00,120.22,120.48,118.40000000000001,119.13,5626007,45306,119.219482
2019-11-21 05:00:00+00:00,118.83,120,118.67,119.86,4754951,40645,119.571299
2019-11-22 05:00:00+00:00,120.15000000000001,120.3,119.27,119.36,4233607,34933,119.50615999999999
2019-11-25 05:00:00+00:00,120,120.02,117.90000000000001,118.92,6519918,48610,118.779532
2019-11-26 05:00:00+00:00,118.95999999999999,119.3,118.45,119.19,8083722,43017,119.09365
2019-11-27 05:00:00+00:00,119.39,119.8,118.73,118.76000000000001,3768441,32604,119.04543200000001
2019-11-29 05:00:00+00:00,119.14,119.97,119,119.09,3597101,27896,119.417304
2019-12-02 05:00:00+00:00,119.15000000000001,119.38,117.84,119.28,6427278,48260,118.79787399999999
2019-12-03 05:00:00+00:00,118.40000000000001,118.95999999999999,117.77,118.67,7764002,50401,118.350387
2019-12-04 05:00:00+00:00,119.12,119.2,118.304,118.69,6338600,44455,118.70264400000001
2019-12-05 05:00:00+00:00,118.36,118.77500000000001,117.42,118.66,5120839,41358,118.383505
2019-12-06 05:00:00+00:00,119.09999999999999,119.8,118.92,119.78,4980019,39778,119.572661
2019-12-09 05:00:00+00:00,119.56999999999999,119.86,119.1844,119.36,5775645,38027,119.42511500000001
2019-12-10 05:00:00+00:00,119.34999999999999,119.56,119.02,119.14,4916420,36132,119.229502
2019-12-11 05:00:00+00:00,119.40000000000001,119.65000000000001,118.53,119,3877364,32907,118.953
2019-12-12 05:00:00+00:00,118.98999999999999,120.11,118.68000000000001,119.76000000000001,4767256,39856,119.700867
2019-12-13 05:00:00+00:00,119.54000000000001,120.65000000000001,119.02,120.29000000000001,6521253,39091,120.159032
2019-12-16 05:00:00+00:00,120.5,121.3498,120.42,120.54000000000001,6747164,38323,120.67235700000001
2019-12-17 05:00:00+00:00,120.95,121.7,120.7,121.28,5373825,41513,121.311857
2019-12-18 05:00:00+00:00,121.5,121.68000000000001,119.84,119.86,5914673,41210,120.14903
2019-12-19 05:00:00+00:00,119.94,120.505,119.78,120.08,5469086,33527,120.08239399999999
2019-12-20 05:00:00+00:00,121.48,122.12,120.02,120.29000000000001,9706314,40675,120.59658399999999
2019-12-23 05:00:00+00:00,120.15000000000001,120.69,119.01000000000001,119.03,5054714,38436,119.386354
2019-12-24 05:00:00+00:00,119.13,119.59999999999999,119.01000000000001,119.51000000000001,2424487,21789,119.412239
2019-12-26 05:00:00+00:00,119.61,119.84999999999999,118.95,119.52,5008641,32684,119.34490700000001
2019-12-27 05:00:00+00:00,119.94,119.94,119.245,119.59,4084102,30960,119.564187
2019-12-30 05:00:00+00:00,119.8,119.81,119.13,119.40000000000001,3320093,29236,119.461922
2019-12-31 05:00:00+00:00,119.5,119.8,118.19,118.84,5921759,36214,118.74324900000001
2020-01-02 05:00:00+00:00,118.91,119.89,118.7016,118.94,7499287,61047,119.084902
2020-01-03 05:00:00+00:00,118.27,118.7886,117.59,117.89,6409264,42178,118.04487399999999
2020-01-06 05:00:00+00:00,117.43000000000001,118.09,116.77,117.65000000000001,7881155,44340,117.537987
2020-01-07 05:00:00+00:00,117.26000000000001,117.515,116.2,116.56,7870128,54639,116.665886
2020-01-08 05:00:00+00:00,116.3,116.73,115.68000000000001,116.16,6441726,53485,116.17380900000001
2020-01-09 05:00:00+00:00,116.15000000000001,117.37,116.0806,117.36,6312394,49123,117.008442
2020-01-10 05:00:00+00:00,117.23999999999999,117.34,115.98,116.38,6511431,57629,116.388926
2020-01-13 05:00:00+00:00,116.38,116.55,115.37,115.88,7164863,47856,115.78701
2020-01-14 05:00:00+00:00,115.48999999999999,116.2099,115.13,116.18000000000001,7847029,46159,115.98978200000001
2020-01-15 05:00:00+00:00,114.63,115.87,114.52,115.28,8258060,62318,115.105324
2020-01-16 05:00:00+00:00,115.5,115.93000000000001,115.28,115.90000000000001,6064774,39134,115.750196
2020-01-17 05:00:00+00:00,116.05,116.3,114.64,114.95999999999999,11038532,65075,115.22556899999999
2020-01-21 05:00:00+00:00,114.59,115.69,114.5151,115.59,8157432,61265,115.30691299999999
2020-01-22 05:00:00+00:00,115.22,116.53,115.18000000000001,116.09999999999999,5448343,46481,116.196416
2020-01-23 05:00:00+00:00,116.20999999999999,116.31,115.04000000000001,115.81,5929075,39089,115.684105
2020-01-24 05:00:00+00:00,116,116.03,114.15000000000001,114.37,4878063,44562,114.74668800000001
2020-01-27 05:00:00+00:00,113.13,116.23,112.68000000000001,115.86,7537150,60287,115.42999500000001
2020-01-28 05:00:00+00:00,115.98,116.90000000000001,115.9496,116.59999999999999,6344504,39098,116.584823
2020-01-29 05:00:00+00:00,116.56,117.12,115.89,115.89,4276028,32128,116.36960000000001
2020-01-30 05:00:00+00:00,115.56999999999999,116.72,115.3314,116.58,5144443,44014,116.129197
2020-01-31 05:00:00+00:00,115.8,116.2599,113.90000000000001,114.48999999999999,8928777,64954,114.60241600000001
2020-02-03 05:00:00+00:00,114.90000000000001,115.39,114.09999999999999,114.27,4892765,41359,114.466629
2020-02-04 05:00:00+00:00,115.25,116.23999999999999,114.89,115.27,6027369,47185,115.483495
2020-02-05 05:00:00+00:00,115.59999999999999,116.95,114.84999999999999,116.81,6778331,46173,116.493886
2020-02-06 05:00:00+00:00,116.83,117.23,116.06,116.31,5959368,57459,116.535872
2020-02-07 05:00:00+00:00,116.11,116.76000000000001,115.76000000000001,116.45,4169897,38308,116.382012
2020-02-10 05:00:00+00:00,115.75,116.98,115.045,115.25,7130639,51318,115.533593
2020-02-11 05:00:00+00:00,115.43000000000001,115.5,114.44,115.40000000000001,6394049,54566,115.03279999999999
2020-02-12 05:00:00+00:00,115.5,116.42,115.41,115.84999999999999,5293301,39823,115.970489
2020-02-13 05:00:00+00:00,115.84999999999999,117.535,115.5809,117.44,5847686,51279,117.18935
2020-02-14 05:00:00+00:00,117.68000000000001,118.56999999999999,117.155,117.89,9188095,60391,117.872623
2020-02-18 05:00:00+00:00,118.47,119.95,117.36,119.63,12294317,94279,119.113941
2020-02-19 05:00:00+00:00,119.5,119.94,117.68000000000001,117.68000000000001,7645242,58658,118.307422
2020-02-20 05:00:00+00:00,117.18000000000001,118.11,116.86,117.69,5514211,49686,117.619891
2020-02-21 05:00:00+00:00,117.44,118.75,117.31,118.58,7160698,44787,118.349654
2020-02-24 05:00:00+00:00,117.45999999999999,118.45999999999999,115.952,116.31999999999999,7238681,69093,116.87889300000001
2020-02-25 05:00:00+00:00,116.34999999999999,117.06999999999999,114.05,114.39,8822154,69725,115.115578
2020-02-26 05:00:00+00:00,114.7,115.17,113.65000000000001,113.78,7441523,67202,114.171774
2020-02-27 05:00:00+00:00,112.56,114.06999999999999,110.34999999999999,110.40000000000001,10458225,95162,111.897899
2020-02-28 05:00:00+00:00,107.48999999999999,108.52,104.37,107.68000000000001,19419543,159016,106.668002
2020-03-02 05:00:00+00:00,107.88,116.3973,107.29000000000001,115.88,18866772,133975,114.13195399999999
2020-03-03 05:00:00+00:00,115.8,117.53,112.34,112.91,12171793,111950,114.120803
2020-03-04 05:00:00+00:00,114.23999999999999,116.84,113.47,116.77,9218468,76588,115.655447
2020-03-05 05:00:00+00:00,114.26000000000001,117.25,113.91,115.92,9650231,84228,115.788854
2020-03-06 05:00:00+00:00,113.87,117.91,113.01000000000001,117.23,10846312,101438,115.97326
2020-03-09 04:00:00+00:00,113.81999999999999,120.63,112.73,117.16,21308898,191050,117.839591
2020-03-10 04:00:00+00:00,118.09999999999999,120.68000000000001,114.92,119.79000000000001,13672779,130097,118.17707799999999
2020-03-11 04:00:00+00:00,117.51000000000001,119.03,112.8,114.43000000000001,11476114,108354,115.352013
2020-03-12 04:00:00+00:00,106.02,111.48999999999999,102.98,104.05,20164722,178505,106.599414
2020-03-13 04:00:00+00:00,108.23999999999999,114.59,103.88,114.09999999999999,15749841,151235,109.092235
2020-03-16 04:00:00+00:00,105.2,111.3292,102,106.76000000000001,13469212,127531,107.90549
2020-03-17 04:00:00+00:00,112.77,119.27,110.45999999999999,119.26000000000001,19286473,182059,116.505004
2020-03-18 04:00:00+00:00,114.98999999999999,128.08000000000001,114.5,125.89,27563471,245915,123.16673299999999
2020-03-19 04:00:00+00:00,124.45999999999999,127,117.63,119.45,21886580,166066,121.890697
2020-03-20 04:00:00+00:00,119.5,122.79000000000001,111.89,113.97,21003530,160478,115.70778
2020-03-23 04:00:00+00:00,114.17,117.54000000000001,112.20999999999999,114.28,14055876,138283,114.49131
2020-03-24 04:00:00+00:00,115.8,117.37,111.31,115.03,16138521,140926,113.78370200000001
2020-03-25 04:00:00+00:00,112.95,114,108.05,109.40000000000001,19418948,167371,110.1604
2020-03-26 04:00:00+00:00,109.40000000000001,110.87,106.8466,109.81999999999999,20958134,170570,108.668426
2020-03-27 04:00:00+00:00,110.11,112.28,108.6007,109.58,12919239,116016,109.912404
2020-03-30 04:00:00+00:00,111.86,115.8,110.9372,115.19,10565285,98509,113.824003
2020-03-31 04:00:00+00:00,114.31,116.19,112.64,113.62,9838443,87466,114.387901
2020-04-01 04:00:00+00:00,112.15000000000001,115.53,111.8,114.14,10281043,95268,114.32707000000001
2020-04-02 04:00:00+00:00,113.18000000000001,119.11,112.33499999999999,118.65000000000001,10765841,85422,116.40471599999999
2020-04-03 04:00:00+00:00,117.20999999999999,119.91,117.03,119.48,10114760,86563,118.47072300000001
2020-04-06 04:00:00+00:00,119.05,126.39,118.94,126.06999999999999,17823001,135807,124.14712299999999
2020-04-07 04:00:00+00:00,124.01000000000001,126.48999999999999,121.64,121.98999999999999,15499234,116531,123.794782
2020-04-08 04:00:00+00:00,123.69,123.81,120.59,121.84,10396413,89739,121.80294600000001
2020-04-09 04:00:00+00:00,118.22,122.87,117.66,121.8,11656831,117069,121.549791
2020-04-13 04:00:00+00:00,121.28,125.67,121.17,125.3,8592663,78863,124.286536
2020-04-14 04:00:00+00:00,127.09999999999999,129.78999999999999,126.0352,129,12658080,100421,128.686151
2020-04-15 04:00:00+00:00,129,129.88,127.12,128.75999999999999,7992840,80523,128.650047
2020-04-16 04:00:00+00:00,129,132.91999999999999,128.25,132.33000000000001,11479316,110192,131.33109899999999
2020-04-17 04:00:00+00:00,131.47,132.97,129.72499999999999,132.12,11656152,104707,131.34318999999999
2020-04-20 04:00:00+00:00,132.19999999999999,133.38,129.75999999999999,129.84999999999999,9111516,74967,131.213663
2020-04-21 04:00:00+00:00,130.06999999999999,131.03,128.16,129.21000000000001,10292457,100868,129.48861500000001
2020-04-22 04:00:00+00:00,129.99000000000001,132.38,128.90000000000001,131.59,7155287,66960,131.106347
2020-04-23 04:00:00+00:00,129.75999999999999,131.08949999999999,127.73,128.53,10128964,93778,129.330308
2020-04-24 04:00:00+00:00,129.34999999999999,129.88999999999999,128.56,129.44,6321357,53459,129.256653
2020-04-27 04:00:00+00:00,130,130.30760000000001,128.16999999999999,128.30000000000001,6345448,57820,128.88154900000001
2020-04-28 04:00:00+00:00,128.25,130.24000000000001,127.7,128,7228410,74726,128.600357
2020-04-29 04:00:00+00:00,125.56999999999999,125.76000000000001,122.55,123.59999999999999,15863036,147012,124.00887299999999
2020-04-30 04:00:00+00:00,123.08,123.4362,121.04000000000001,121.55,15345187,110326,121.768282
2020-05-01 04:00:00+00:00,121.31999999999999,123.69,120.78,122.92,10934570,105495,122.165627
2020-05-04 04:00:00+00:00,123.84,124.40000000000001,121.70999999999999,123.7,6415717,66089,123.27808
2020-05-05 04:00:00+00:00,123.8,125.26000000000001,123.26000000000001,124.73,6886580,68329,124.595337
