timestamp,open,high,low,close,volume,trade_count,vwap
2020-05-06 04:00:00+00:00,125.18000000000001,125.48999999999999,122.845,123.3,6447106,57562,124.027283
2020-05-07 04:00:00+00:00,123.45999999999999,123.98,121.5,121.89,10771123,68475,122.45989899999999
2020-05-08 04:00:00+00:00,122.75,123.01000000000001,121.62,122.94,7520935,69342,122.42672399999999
2020-05-11 04:00:00+00:00,123.01000000000001,124.31,123.01000000000001,123.67,9861522,61618,123.655022
2020-05-12 04:00:00+00:00,124.48,125.66,123.78,123.78,6873481,67661,124.587948
2020-05-13 04:00:00+00:00,123.40000000000001,126.23999999999999,123.09,123.70999999999999,10262523,91694,124.30312000000001
2020-05-14 04:00:00+00:00,124.93000000000001,125.13,121.3001,123.42,7769624,81398,123.000925
2020-05-15 04:00:00+00:00,123.47,125.94,123.09,125.94,13153646,80935,125.101277
2020-05-18 04:00:00+00:00,127.5,128.55500000000001,126.09999999999999,127.66,13868420,124224,127.485274
2020-05-19 04:00:00+00:00,131.75,131.99000000000001,124.81,124.95,25391570,221259,127.923845
2020-05-20 04:00:00+00:00,126.48999999999999,126.59,124.63,125.45,11417084,97990,125.50564300000001
2020-05-21 04:00:00+00:00,124.89,126.14,124.25,124.98999999999999,7951947,71647,125.128683
2020-05-22 04:00:00+00:00,125.09999999999999,125.34999999999999,123.77,124.33,7939961,69442,124.51059100000001
2020-05-26 04:00:00+00:00,124.34,125.51000000000001,123.63,123.86,8564340,82676,124.44286200000001
2020-05-27 04:00:00+00:00,123.92,124.48999999999999,121.03,122.48,11024926,105546,122.274542
2020-05-28 04:00:00+00:00,123.72,124.95,123.16,123.69,8865544,73809,123.926362
2020-05-29 04:00:00+00:00,124.23999999999999,124.705,121.93000000000001,124.06,11570211,83254,123.607021
2020-06-01 04:00:00+00:00,123.44,124.41,122.36,123.95999999999999,7297738,65649,123.768148
2020-06-02 04:00:00+00:00,123.59,124.1525,122.81,123.94,7123334,62974,123.50112900000001
2020-06-03 04:00:00+00:00,123.90000000000001,123.98999999999999,122.66,123.47,7385279,65239,123.378089
2020-06-04 04:00:00+00:00,122.81999999999999,123.887,121.81999999999999,122.11,8471883,80912,122.713441
2020-06-05 04:00:00+00:00,122.58,122.68000000000001,119.91,121.56,13950749,122834,121.248718
2020-06-08 04:00:00+00:00,119.58,121.23999999999999,119.45999999999999,121.23999999999999,10342580,98580,120.478684
2020-06-09 04:00:00+00:00,121.59999999999999,122,120.56,121.34999999999999,7444485,72075,121.07474499999999
2020-06-10 04:00:00+00:00,121.56,122.5,121.1301,121.16,10043624,82737,121.643989
2020-06-11 04:00:00+00:00,120.98999999999999,122.58,119.48,120.09,12561270,109085,120.89288000000001
2020-06-12 04:00:00+00:00,120.51000000000001,120.75,117.06,117.73999999999999,11423826,114691,118.55193199999999
2020-06-15 04:00:00+00:00,118.40000000000001,118.68000000000001,117.01000000000001,118.08,11412624,114220,117.913904
2020-06-16 04:00:00+00:00,119.8,120.2299,118.54000000000001,119.65000000000001,9217178,81280,119.48074800000001
2020-06-17 04:00:00+00:00,119.86,120.13,118.40000000000001,119.03,7292424,72000,119.10924799999999
2020-06-18 04:00:00+00:00,118.54000000000001,119.06,117.66,117.98999999999999,7139739,70363,118.11040199999999
2020-06-19 04:00:00+00:00,118.89,120.3,117.75,119.84999999999999,16496546,80024,119.367808
2020-06-22 04:00:00+00:00,120.97,122.09,120.40000000000001,121.68000000000001,9911662,85146,121.43586000000001
2020-06-23 04:00:00+00:00,122.75,122.84999999999999,120.9606,121.06999999999999,7083696,67865,121.843773
2020-06-24 04:00:00+00:00,120.73999999999999,121.1153,119.58,120.3,7573459,72057,120.39112
2020-06-25 04:00:00+00:00,119.76000000000001,120.16,118.38,119.70999999999999,7734612,66519,119.39932
2020-06-26 04:00:00+00:00,119.59999999999999,120.84,118.02,118.31999999999999,11670943,73116,118.765885
2020-06-29 04:00:00+00:00,118.5,119.68000000000001,118.215,119.06,6274269,53351,118.992324
2020-06-30 04:00:00+00:00,119.22,120.13,118.54000000000001,119.78,7992401,60146,119.451043
2020-07-01 04:00:00+00:00,119.47,119.92,118.66,119.69,6977910,60433,119.38272499999999
2020-07-02 04:00:00+00:00,120.09,120.88,118.86,119.20999999999999,6599925,60459,119.68056799999999
2020-07-06 04:00:00+00:00,119.8,119.87,118.22,118.89,7742511,73825,118.866488
2020-07-07 04:00:00+00:00,118.45,127.55,118.22,126.95,32742591,240020,124.665323
2020-07-08 04:00:00+00:00,128,128.13,124.40000000000001,124.44,17975602,168095,125.76557699999999
2020-07-09 04:00:00+00:00,125.61,128.18000000000001,124.95,127.75,15375212,126305,126.957105
2020-07-10 04:00:00+00:00,128.73500000000001,131.37,127.26000000000001,130.68000000000001,15214081,125756,129.59546800000001
2020-07-13 04:00:00+00:00,131.33000000000001,133.63,128.88999999999999,129.52000000000001,14765017,144138,131.205534
2020-07-14 04:00:00+00:00,129.19999999999999,132.5,129.02600000000001,132.00999999999999,9461319,93803,131.14322300000001
2020-07-15 04:00:00+00:00,132.49000000000001,134.13,130.80000000000001,132,11283766,98624,132.558042
2020-07-16 04:00:00+00:00,132.05000000000001,132.72999999999999,131.24000000000001,132.19999999999999,6377733,64365,131.950627
2020-07-17 04:00:00+00:00,133.37,133.37,131.47,131.74000000000001,6770444,59598,132.123704
2020-07-20 04:00:00+00:00,131.97999999999999,132.74000000000001,131.13999999999999,131.47,6817770,66842,131.68951799999999
2020-07-21 04:00:00+00:00,131.68000000000001,133.99000000000001,131.44999999999999,132.33000000000001,7617493,74606,132.69344599999999
2020-07-22 04:00:00+00:00,132.56999999999999,133.03,131.19,132.66,5785201,58636,132.22367600000001
2020-07-23 04:00:00+00:00,133,133.15000000000001,131.31,131.63999999999999,5996813,66047,131.9725
2020-07-24 04:00:00+00:00,130.94999999999999,132.40000000000001,130.50999999999999,131.24000000000001,4596428,51676,131.32349099999999
2020-07-27 04:00:00+00:00,130.86000000000001,131.97999999999999,130.86000000000001,131.21000000000001,5024585,52903,131.36203499999999
2020-07-28 04:00:00+00:00,131.5,132.38,130.91999999999999,131.75999999999999,5144039,50487,131.80187100000001
2020-07-29 04:00:00+00:00,131.56,131.86000000000001,129.84999999999999,130.69,5018662,58082,130.68877000000001
2020-07-30 04:00:00+00:00,129.41999999999999,130.41999999999999,128.72,130.12,4892512,55327,129.69378699999999
2020-07-31 04:00:00+00:00,129.65000000000001,130.09,127.62,129.40000000000001,8249359,70330,129.03282899999999
2020-08-03 04:00:00+00:00,129.91,130.11500000000001,128.2713,129.30000000000001,5468851,61017,129.25744
2020-08-04 04:00:00+00:00,129.65000000000001,131.71000000000001,128.94,131.63999999999999,6392661,69537,130.78115
2020-08-05 04:00:00+00:00,130.44999999999999,130.75,128.83000000000001,129.81,8980245,92329,129.49551
2020-08-06 04:00:00+00:00,129.13,130.22999999999999,129.0299,129.34999999999999,5180067,56331,129.45533699999999
2020-08-07 04:00:00+00:00,129.58000000000001,130.46000000000001,129.11000000000001,129.97,6174908,52777,129.83568700000001
2020-08-10 04:00:00+00:00,130.24000000000001,132.34,129.65000000000001,131.88,6344972,67500,131.449183
2020-08-11 04:00:00+00:00,132.59,132.87,129.7303,130.19999999999999,9286790,86858,130.89138
2020-08-12 04:00:00+00:00,130.47,132.22999999999999,129.08000000000001,131.88999999999999,6846270,63582,131.39217400000001
2020-08-13 04:00:00+00:00,131.21000000000001,131.96000000000001,130.72999999999999,131.84999999999999,7172342,67352,131.53060500000001
2020-08-14 04:00:00+00:00,132.34,132.97,131.63,132.59999999999999,7335064,64078,132.49938
2020-08-17 04:00:00+00:00,134.34999999999999,136.13,133.84999999999999,135.59999999999999,13860585,131195,135.38344900000001
2020-08-18 04:00:00+00:00,136.16999999999999,137.63229999999999,133.16999999999999,134.71000000000001,27264205,230188,135.12449699999999
2020-08-19 04:00:00+00:00,134.21000000000001,134.66,131.85499999999999,132.41,13577366,126238,132.757003
2020-08-20 04:00:00+00:00,131.21000000000001,132.06999999999999,130.05000000000001,130.56999999999999,9403241,96742,130.687409
2020-08-21 04:00:00+00:00,130.55000000000001,132.66999999999999,130.09999999999999,131.63,8860384,76341,131.55868899999999
2020-08-24 04:00:00+00:00,132.25,132.47999999999999,130.33000000000001,131.33000000000001,7056911,72307,130.95294200000001
2020-08-25 04:00:00+00:00,130.80000000000001,131.23670000000001,129.66999999999999,130.63,7641690,73697,130.331605
2020-08-26 04:00:00+00:00,130.21000000000001,130.88,129.69999999999999,130.69999999999999,6718775,69837,130.391819
2020-08-27 04:00:00+00:00,131.08000000000001,139.34999999999999,130.90000000000001,136.63,40417252,327432,136.15662699999999
2020-08-28 04:00:00+00:00,141,141.06999999999999,137.84,140.30000000000001,22167775,219701,139.60673199999999
2020-08-31 04:00:00+00:00,137.47999999999999,138.88999999999999,135.53,138.84999999999999,16131060,164748,137.35739000000001
2020-09-01 04:00:00+00:00,141.19999999999999,149.59,140.05000000000001,147.59,36541433,325838,146.272999
2020-09-02 04:00:00+00:00,151.25,151.33000000000001,145.61000000000001,147.68000000000001,17990665,182857,147.70945800000001
2020-09-03 04:00:00+00:00,146.69999999999999,149.59999999999999,141.81,144.53999999999999,16741321,167983,145.176143
2020-09-04 04:00:00+00:00,144.02000000000001,145.03819999999999,140.09999999999999,142.83000000000001,12108511,137682,142.29587100000001
2020-09-08 04:00:00+00:00,141.41,141.90000000000001,138.25999999999999,138.44999999999999,12378200,131266,139.347914
2020-09-09 04:00:00+00:00,140.09,142.61000000000001,139.44999999999999,139.88999999999999,11878326,122997,141.05164199999999
2020-09-10 04:00:00+00:00,140.06,140.535,136.5857,136.81,11929635,124472,138.23242999999999
2020-09-11 04:00:00+00:00,137.05000000000001,138.44,135.55000000000001,136.69999999999999,10271245,112496,136.851777
2020-09-14 04:00:00+00:00,136.13999999999999,141.09999999999999,135.88,137.31999999999999,15789608,149763,138.060868
2020-09-15 04:00:00+00:00,138.22999999999999,139.07990000000001,136.68000000000001,137.36000000000001,10599929,113145,137.738573
2020-09-16 04:00:00+00:00,138.41,138.6825,136.05000000000001,136.25999999999999,9874305,102382,136.89502400000001
2020-09-17 04:00:00+00:00,135.43000000000001,137.56999999999999,135.02000000000001,136.69,13178514,124519,136.56222299999999
2020-09-18 04:00:00+00:00,136.44,137.53,134.75,135.28999999999999,24197713,112894,135.642526
2020-09-21 04:00:00+00:00,136.5,137.24000000000001,135.28999999999999,137.06999999999999,16746877,156874,136.39236099999999
2020-09-22 04:00:00+00:00,137.06999999999999,138.99000000000001,136.56999999999999,138.31,11700297,116316,137.88323600000001
2020-09-23 04:00:00+00:00,139,139.24000000000001,135.8193,135.99000000000001,8384665,89312,137.35511700000001
2020-09-24 04:00:00+00:00,135.72999999999999,137.79499999999999,135.06999999999999,136.69999999999999,10547877,106398,136.647786
2020-09-25 04:00:00+00:00,136.31100000000001,137.535,135.96000000000001,137.27000000000001,8088676,80285,136.80096499999999
2020-09-28 04:00:00+00:00,137.16,138.05000000000001,136.72,137.25,7846307,70551,137.327763
2020-09-29 04:00:00+00:00,137.27000000000001,138.13999999999999,136.38999999999999,137.13999999999999,9695679,82225,137.29538199999999
2020-09-30 04:00:00+00:00,137.38999999999999,141.74000000000001,137.20140000000001,139.91,13060453,113085,140.030079
2020-10-01 04:00:00+00:00,140.83000000000001,144.37989999999999,140.25999999999999,143.08000000000001,15305116,134172,142.94896399999999
2020-10-02 04:00:00+00:00,142.34,143.09999999999999,140.12970000000001,140.5,8601029,100476,141.05693099999999
2020-10-05 04:00:00+00:00,141.28999999999999,142.18989999999999,141.065,141.80000000000001,5102261,60043,141.73254700000001
2020-10-06 04:00:00+00:00,141.87,142.93989999999999,140.25,140.63,7718470,81552,141.40381199999999
2020-10-07 04:00:00+00:00,141.25999999999999,141.55000000000001,140.25,140.88999999999999,6200219,67707,141.00524300000001
2020-10-08 04:00:00+00:00,141.50999999999999,142.09,141.12,141.36000000000001,5620449,52984,141.50346400000001
2020-10-09 04:00:00+00:00,141.56,143.34,141.56,142.78,5263834,59395,142.72399799999999
2020-10-12 04:00:00+00:00,143.02000000000001,145.38999999999999,143.02000000000001,144.25,6738036,69135,144.44733400000001
2020-10-13 04:00:00+00:00,144.68000000000001,146.60499999999999,144.36000000000001,146.22999999999999,8540499,76744,145.78027
2020-10-14 04:00:00+00:00,146.40000000000001,146.52500000000001,143.76009999999999,143.94,7102024,75148,144.43738200000001
2020-10-15 04:00:00+00:00,143.09,144.96000000000001,142.8374,144.53,4910956,57476,144.321586
2020-10-16 04:00:00+00:00,145.40000000000001,146.15000000000001,144.47,144.71000000000001,6424250,64256,145.069444
2020-10-19 04:00:00+00:00,145.09999999999999,145.37,142.751,142.94999999999999,5579061,61737,143.70437799999999
2020-10-20 04:00:00+00:00,144.11000000000001,145.53,143.62,143.90000000000001,5103647,59153,144.43715800000001
2020-10-21 04:00:00+00:00,143.84,145.7259,143.84,144.40000000000001,4773682,57888,144.69150400000001
2020-10-22 04:00:00+00:00,144.19,144.56,142.69,143.55000000000001,4788781,60302,143.58641900000001
2020-10-23 04:00:00+00:00,143.97,144.13999999999999,142.84999999999999,143.84999999999999,3832242,45868,143.611391
2020-10-26 04:00:00+00:00,142.63999999999999,143.124,140.94,142.16,5723305,69947,141.987369
2020-10-27 04:00:00+00:00,142,143.69999999999999,141.97,142.87,4249204,51864,142.920863
2020-10-28 04:00:00+00:00,140.84999999999999,142.13,139.88,140.03999999999999,6287563,73485,140.65348599999999
2020-10-29 04:00:00+00:00,140,141.11000000000001,138.69999999999999,139.91999999999999,5541164,69676,140.09530100000001
2020-10-30 04:00:00+00:00,139.18000000000001,140.09,137.37,138.75,7348360,75612,138.521852
2020-11-02 05:00:00+00:00,140.59,140.81,139.03,140.40000000000001,5990472,69773,140.10116300000001
2020-11-03 05:00:00+00:00,141.65000000000001,144.16,141.56999999999999,142.78,5540528,68591,142.930533
2020-11-04 05:00:00+00:00,141.56999999999999,144.38999999999999,141.33609999999999,141.96000000000001,6583677,73519,142.687071
2020-11-05 05:00:00+00:00,144,144.22999999999999,142.94,143.47,5157905,65408,143.58238600000001
2020-11-06 05:00:00+00:00,144.36000000000001,146.22,143.55000000000001,145.77000000000001,5840507,68660,145.31147799999999
2020-11-09 05:00:00+00:00,148,148.19919999999999,143.47999999999999,143.53999999999999,10005885,123046,145.544826
2020-11-10 05:00:00+00:00,143.75,146.43709999999999,143.5301,145.56,6771036,73343,145.48121900000001
2020-11-11 05:00:00+00:00,146.9991,148.95500000000001,146.40000000000001,147.97999999999999,6728774,78698,147.983047
2020-11-12 05:00:00+00:00,148.47999999999999,148.7106,147.09999999999999,148.22999999999999,4612350,60827,147.96826799999999
2020-11-13 05:00:00+00:00,148.94,150.935,147.52000000000001,150.53999999999999,7389897,75551,149.79831100000001
2020-11-16 05:00:00+00:00,150.53,153.40000000000001,149.28,152.44,12414913,132343,152.24991499999999
2020-11-17 05:00:00+00:00,150.5,153.2448,149.18000000000001,149.37,15250874,150857,150.86567700000001
2020-11-18 05:00:00+00:00,149.86000000000001,151.66999999999999,149.05000000000001,149.09,8939235,96276,149.99134799999999
2020-11-19 05:00:00+00:00,149.46000000000001,152.44999999999999,149.31999999999999,152.12,6778439,78329,151.52427599999999
2020-11-20 05:00:00+00:00,151.16999999999999,152.75999999999999,149.81,150.24000000000001,8001877,85255,150.80988500000001
2020-11-23 05:00:00+00:00,150.37,151.40000000000001,149.37,150.93000000000001,6888430,77015,150.45327700000001
2020-11-24 05:00:00+00:00,151.74000000000001,151.97999999999999,150.27000000000001,151.36000000000001,6315650,74108,151.32262399999999
2020-11-25 05:00:00+00:00,151.25,152.38999999999999,151.21000000000001,151.83000000000001,5023062,64477,151.81514300000001
2020-11-27 05:00:00+00:00,152.15000000000001,152.72,151.09999999999999,151.59999999999999,3943708,53340,151.741815
2020-11-30 05:00:00+00:00,151.59999999999999,152.94999999999999,150.09999999999999,152.78999999999999,14042634,88121,152.30392699999999
2020-12-01 05:00:00+00:00,153.59999999999999,153.65969999999999,151.66,152.63999999999999,8383657,82173,152.584316
2020-12-02 05:00:00+00:00,152,152.62,149.53200000000001,150.52000000000001,8567227,100129,150.65528599999999
2020-12-03 05:00:00+00:00,150.28,150.28,148.38999999999999,149.30000000000001,9536099,102098,149.185115
2020-12-04 05:00:00+00:00,149.50999999999999,149.50999999999999,147.58000000000001,148.91,7856398,85921,148.44051200000001
2020-12-07 05:00:00+00:00,148.46000000000001,148.99000000000001,147.16,148.11000000000001,7103096,79124,147.89811800000001
2020-12-08 05:00:00+00:00,147.36000000000001,149.84999999999999,147.18000000000001,149.44999999999999,7743841,78306,149.07314099999999
2020-12-09 05:00:00+00:00,150,150,147.88999999999999,148.27000000000001,7496639,75449,148.459701
2020-12-10 05:00:00+00:00,147.6224,148.15000000000001,146.56999999999999,147.03999999999999,7725504,73565,147.21308200000001
2020-12-11 05:00:00+00:00,146.91999999999999,147.50810000000001,145.94,147,6088684,66477,146.901116
2020-12-14 05:00:00+00:00,147.69999999999999,147.72,145.40000000000001,145.65000000000001,9501796,86796,146.29511299999999
2020-12-15 05:00:00+00:00,145.52000000000001,146.36000000000001,144.86000000000001,145.58000000000001,12786445,102972,145.550895
2020-12-16 05:00:00+00:00,146.24000000000001,146.88999999999999,145.08000000000001,145.43000000000001,10009139,83996,145.67246900000001
2020-12-17 05:00:00+00:00,146.06,146.44,145.15000000000001,146.09999999999999,11286027,84271,145.97035199999999
2020-12-18 05:00:00+00:00,146.61500000000001,147.18000000000001,145.16,145.94999999999999,18465977,88907,146.002444
2020-12-21 05:00:00+00:00,145.5,146.66999999999999,145.06379999999999,145.97,9165111,92353,145.88038599999999
2020-12-22 05:00:00+00:00,145.18000000000001,146.22999999999999,143.13999999999999,144.19999999999999,12965956,136126,144.29010299999999
2020-12-23 05:00:00+00:00,143.53999999999999,144.22,142.30000000000001,143.22,7289069,89573,143.23938000000001
2020-12-24 05:00:00+00:00,143.59899999999999,144.38999999999999,143.18000000000001,143.5,3215899,38107,143.67497900000001
2020-12-28 05:00:00+00:00,144.03999999999999,145.30000000000001,143.33000000000001,145.22,7214990,74348,144.69145800000001
2020-12-29 05:00:00+00:00,145.63999999999999,145.845,143.59,144.30000000000001,6386743,75832,144.37087600000001
2020-12-30 05:00:00+00:00,144.88,145.15000000000001,143.94,144.18000000000001,6749365,56081,144.38141300000001
2020-12-31 05:00:00+00:00,144.19999999999999,144.27000000000001,142.84999999999999,144.15000000000001,6730202,70664,143.62538000000001
2021-01-04 05:00:00+00:00,144.4151,146.88999999999999,144.28,146.53,11516491,114954,146.03058300000001
2021-01-05 05:00:00+00:00,146.59999999999999,147.06999999999999,144.49000000000001,145.75,9485531,77111,145.58725899999999
2021-01-06 05:00:00+00:00,145.09,148.09999999999999,145.0111,146.66,7995803,88302,147.02480800000001
2021-01-07 05:00:00+00:00,147.62,147.75999999999999,146.03999999999999,146.65000000000001,7470596,78340,146.84760800000001
2021-01-08 05:00:00+00:00,146.88,147,145.81,146.63,9083016,75946,146.409873
2021-01-11 05:00:00+00:00,146,147.99000000000001,146,147.28999999999999,9253635,82681,147.26912200000001
2021-01-12 05:00:00+00:00,149,149.93000000000001,148.31999999999999,148.97,8481578,86286,149.14401000000001
2021-01-13 05:00:00+00:00,148.65170000000001,149.06999999999999,147.43000000000001,147.44999999999999,5931195,66848,148.01829000000001
2021-01-14 05:00:00+00:00,147.81999999999999,148,146.035,146.97,8335013,79136,146.803988
2021-01-15 05:00:00+00:00,145.13999999999999,145.90000000000001,143.67099999999999,144.63999999999999,13404856,98517,144.76215099999999
2021-01-19 05:00:00+00:00,144.63999999999999,145.06999999999999,142.66999999999999,143.38999999999999,9462472,88378,143.49864700000001
2021-01-20 05:00:00+00:00,143.59,145.66,142.88999999999999,145.50999999999999,8580637,83102,144.71754899999999
2021-01-21 05:00:00+00:00,145.36000000000001,145.72999999999999,144.21000000000001,144.84999999999999,5327099,56124,144.95328799999999
2021-01-22 05:00:00+00:00,145.59999999999999,147.34,145.12,146.33000000000001,7047739,76387,146.35584800000001
2021-01-25 05:00:00+00:00,145.15000000000001,146.25,144.27000000000001,146.19999999999999,6728510,82259,145.51048700000001
2021-01-26 05:00:00+00:00,145.57769999999999,147.81,145.47,147.50999999999999,5357748,69427,147.18420699999999
2021-01-27 05:00:00+00:00,146.96000000000001,147.86000000000001,143.55000000000001,143.84,11212455,121876,144.917405
2021-01-28 05:00:00+00:00,144.46000000000001,146.25999999999999,143.63,143.75,8267150,90130,144.49879999999999
2021-01-29 05:00:00+00:00,143.18000000000001,143.75,140.34999999999999,140.49000000000001,12082604,134156,141.253818
2021-02-01 05:00:00+00:00,140.91,141.49000000000001,139.19,139.27000000000001,9264336,108111,139.681938
2021-02-02 05:00:00+00:00,139.75999999999999,142.15000000000001,139.4401,140.77000000000001,9585171,94148,141.18131
2021-02-03 05:00:00+00:00,140.66,142.05000000000001,140.63,141.19999999999999,5480677,63139,141.31813299999999
2021-02-04 05:00:00+00:00,141.78999999999999,143.18000000000001,141.25999999999999,142.53,6440667,65236,142.41012799999999
2021-02-05 05:00:00+00:00,143.46000000000001,144.84999999999999,142.53,144.36000000000001,7408920,74515,144.00661600000001
2021-02-08 05:00:00+00:00,144.81,145.58000000000001,144.46000000000001,145.03,5685475,68235,144.92649800000001
2021-02-09 05:00:00+00:00,144.58000000000001,146.31999999999999,144.58000000000001,145.83000000000001,5665048,68205,145.73575600000001
2021-02-10 05:00:00+00:00,145.83000000000001,145.90000000000001,143.53880000000001,144.13,6536872,74242,144.33282399999999
2021-02-11 05:00:00+00:00,144.13999999999999,144.94999999999999,143.71000000000001,144.02000000000001,4561747,50502,144.25507999999999
2021-02-12 05:00:00+00:00,144.16,144.61000000000001,143.66999999999999,144.47,4836367,54041,144.266233
2021-02-16 05:00:00+00:00,145.94,146.38999999999999,144.93000000000001,145.66,9875031,90011,145.641659
2021-02-17 05:00:00+00:00,144.50999999999999,147.5,144.5,147.19999999999999,9090169,88033,146.306601
2021-02-18 05:00:00+00:00,139,140.69999999999999,137.5,137.66,33088196,338517,138.67336700000001
2021-02-19 05:00:00+00:00,137.80000000000001,139.41999999999999,137.66999999999999,138.34,12931526,120627,138.46864400000001
2021-02-22 05:00:00+00:00,137.74000000000001,138.34,136.25,137.69,11340074,125077,137.28801300000001
2021-02-23 05:00:00+00:00,137.11000000000001,137.38999999999999,135.06,135.47,11116716,119888,135.633827
2021-02-24 05:00:00+00:00,135.87,136.16,133.05000000000001,133.21000000000001,16254505,158509,133.669949
2021-02-25 05:00:00+00:00,133.09999999999999,134.00999999999999,131.48400000000001,131.94999999999999,11715432,126490,132.60095200000001
2021-02-26 05:00:00+00:00,131.5,131.81,129.86000000000001,129.91999999999999,15596023,145115,130.541167
2021-03-01 05:00:00+00:00,131.58000000000001,132.56999999999999,131.13,131.37,12143241,123685,131.917393
2021-03-02 05:00:00+00:00,131.50999999999999,132.75,130.00999999999999,130.11000000000001,10448299,105486,131.03253799999999
2021-03-03 05:00:00+00:00,129.5,129.93000000000001,127.55,127.59,14925755,145009,128.41913299999999
2021-03-04 05:00:00+00:00,127.81999999999999,129.58000000000001,126.28,127.53,16042493,156923,127.86363900000001
2021-03-05 05:00:00+00:00,126.84,129.74590000000001,126.75,129.12,12230255,129386,128.39396500000001
2021-03-08 05:00:00+00:00,129.33000000000001,129.84,127.81,127.88,14153078,140293,128.680286
2021-03-09 05:00:00+00:00,128.80000000000001,129.88,128.31999999999999,128.88999999999999,11641414,104550,129.15620799999999
2021-03-10 05:00:00+00:00,128.86000000000001,133.05000000000001,128.47,132.18000000000001,15727819,142996,131.423248
2021-03-11 05:00:00+00:00,133.36000000000001,133.49000000000001,131.53,132.13,12374764,107824,132.31938
2021-03-12 05:00:00+00:00,132.52000000000001,134.52000000000001,132.08009999999999,134.12,10207006,97412,133.53718000000001
2021-03-15 04:00:00+00:00,134.74000000000001,134.75,132.82499999999999,133.43000000000001,9599378,89596,133.46536399999999
2021-03-16 04:00:00+00:00,132.81999999999999,134.28,132.81999999999999,133.38999999999999,7560038,69255,133.64421200000001
2021-03-17 04:00:00+00:00,132.5,133.13999999999999,131.97999999999999,132.28,8836210,85881,132.34455700000001
2021-03-18 04:00:00+00:00,131.16,131.94999999999999,129.93000000000001,130.00999999999999,10782879,95031,130.50700499999999
2021-03-19 04:00:00+00:00,130.13,132.5,129.90000000000001,131.74000000000001,27004939,95313,131.61615499999999
2021-03-22 04:00:00+00:00,131,132.44999999999999,130.99000000000001,132.37,9142398,81877,132.02062699999999
2021-03-23 04:00:00+00:00,131.77500000000001,134.30000000000001,131.63,133.94,10342478,94579,133.27536699999999
2021-03-24 04:00:00+00:00,134.43000000000001,134.43000000000001,133.05000000000001,133.11000000000001,8451088,85594,133.595462
2021-03-25 04:00:00+00:00,133.25999999999999,134.5301,132.87,134.00999999999999,10013043,97226,133.75531899999999
2021-03-26 04:00:00+00:00,134,135.19999999999999,133.42099999999999,135.13,10279901,99389,134.48358500000001
2021-03-29 04:00:00+00:00,135,137.00999999999999,134.59999999999999,136.66999999999999,10744132,103901,136.10683499999999
2021-03-30 04:00:00+00:00,136.33000000000001,137.59,135.47,135.74000000000001,9715816,94855,136.179462
2021-03-31 04:00:00+00:00,135.66,136.86000000000001,134.96000000000001,135.83000000000001,9427890,80430,136.11995300000001
2021-04-01 04:00:00+00:00,135.94,136.88999999999999,135.33000000000001,135.62,9336840,85702,135.948182
2021-04-05 04:00:00+00:00,136.72,140.16,136.19999999999999,139.43000000000001,14675789,132770,139.29311799999999
2021-04-06 04:00:00+00:00,139.11000000000001,140.94820000000001,138.52000000000001,140.09999999999999,11396967,102860,140.07824099999999
2021-04-07 04:00:00+00:00,140.30000000000001,140.75,139.65000000000001,139.80000000000001,7630873,72040,140.03421299999999
2021-04-08 04:00:00+00:00,140.44999999999999,141.12,139.66,139.71000000000001,7480383,66030,140.04530299999999
2021-04-09 04:00:00+00:00,139.63,140.09,138.71379999999999,139.78,7702168,72539,139.52385899999999
2021-04-12 04:00:00+00:00,140.06999999999999,140.38,139.34,139.80000000000001,6241041,66299,139.799499
2021-04-13 04:00:00+00:00,139.80000000000001,140,138.87,139.37,5799331,67404,139.37489600000001
2021-04-14 04:00:00+00:00,139.12,139.46000000000001,138.41999999999999,139.31999999999999,8204164,76408,139.01090099999999
