timestamp,open,high,low,close,volume,trade_count,vwap
2021-04-15 04:00:00+00:00,139.40000000000001,140.47,139.19999999999999,140.16,7236781,87609,140.039571
2021-04-16 04:00:00+00:00,140.88999999999999,140.96000000000001,139.71000000000001,140.61000000000001,8825010,75548,140.62982700000001
2021-04-19 04:00:00+00:00,140.28999999999999,140.28999999999999,139.71000000000001,139.71000000000001,114261,2,140.28999999999999
2021-04-20 04:00:00+00:00,139.41999999999999,141.77000000000001,138.81999999999999,140.78999999999999,8150659,88469,140.463866
2021-04-21 04:00:00+00:00,140.77000000000001,141.69999999999999,140.53,141.19999999999999,6280648,65122,141.27217200000001
2021-04-22 04:00:00+00:00,141.08000000000001,141.44999999999999,139.41999999999999,139.66999999999999,7029099,76088,140.30544800000001
2021-04-23 04:00:00+00:00,139.09999999999999,140.34200000000001,139.03,139.90000000000001,8156718,85431,139.796539
2021-04-26 04:00:00+00:00,139.91,140,137.63999999999999,137.91,8132687,90121,138.19443699999999
2021-04-27 04:00:00+00:00,138,138.94499999999999,137.55000000000001,138.38,5754812,63567,138.47529499999999
2021-04-28 04:00:00+00:00,138.34999999999999,138.59,137.86500000000001,137.88999999999999,5246045,59234,138.132237
2021-04-29 04:00:00+00:00,137.90000000000001,140,137.90000000000001,139.63,7001722,74086,139.45881
2021-04-30 04:00:00+00:00,139.71000000000001,139.99000000000001,139.11000000000001,139.91,7878782,68956,139.748783
2021-05-03 04:00:00+00:00,139.68000000000001,142.74000000000001,139.68000000000001,142.12,9520100,99448,141.939549
2021-05-04 04:00:00+00:00,141.53999999999999,142.03,140.09999999999999,140.72,6841352,78838,140.870969
2021-05-05 04:00:00+00:00,140.71000000000001,141.19999999999999,140.25,140.59999999999999,6652665,72923,140.694219
2021-05-06 04:00:00+00:00,140,141.357,139.44999999999999,141.05000000000001,6209983,70952,140.83960200000001
2021-05-07 04:00:00+00:00,141.63,141.72,139.31999999999999,140.19999999999999,8258860,88897,140.40621100000001
2021-05-10 04:00:00+00:00,140.44999999999999,142.08000000000001,140.31,140.81999999999999,8769742,85024,141.056432
2021-05-11 04:00:00+00:00,140.87,140.87,138.31999999999999,139.55000000000001,9441091,95266,139.28118499999999
2021-05-12 04:00:00+00:00,138.87,138.97999999999999,135.91,135.94,9324158,104639,136.72133099999999
2021-05-13 04:00:00+00:00,136.22999999999999,138.97999999999999,135.75999999999999,138.24000000000001,7160053,86263,137.933941
2021-05-14 04:00:00+00:00,138.81,140.24000000000001,138.43000000000001,139.52000000000001,5719741,67628,139.58881099999999
2021-05-17 04:00:00+00:00,140,140.40000000000001,138.77000000000001,138.88999999999999,10679998,99802,139.218648
2021-05-18 04:00:00+00:00,143.50999999999999,144.58000000000001,141.21000000000001,141.91,32176672,248930,142.64872099999999
2021-05-19 04:00:00+00:00,140.71000000000001,143.72,140.5,141.91999999999999,19299852,170784,142.08984699999999
2021-05-20 04:00:00+00:00,141.5,142.87,140.69999999999999,142.41999999999999,17504831,118202,142.214046
2021-05-21 04:00:00+00:00,142.52000000000001,143.08000000000001,141.59999999999999,141.75,12808476,106879,142.11935299999999
2021-05-24 04:00:00+00:00,141.75999999999999,142.41999999999999,141.36000000000001,141.75999999999999,10315730,99725,142.04867200000001
2021-05-25 04:00:00+00:00,141.80000000000001,142.63999999999999,141.06999999999999,142.34,11981448,110517,142.12143800000001
2021-05-26 04:00:00+00:00,142.38999999999999,142.88,141.75999999999999,142.16999999999999,10446034,96092,142.193152
2021-05-27 04:00:00+00:00,143.34999999999999,143.68000000000001,141.69,141.69,32499055,128844,142.066577
2021-05-28 04:00:00+00:00,141.93000000000001,142.44999999999999,141.63999999999999,142.03,11731912,96041,142.14578
2021-06-01 04:00:00+00:00,142.21000000000001,142.80000000000001,141.27000000000001,141.66,11415089,104662,141.831276
2021-06-02 04:00:00+00:00,141.38999999999999,141.7099,140.09,141.34999999999999,12841851,115895,141.10216
2021-06-03 04:00:00+00:00,141.38999999999999,141.84999999999999,140.75,141.59999999999999,9967743,95948,141.47417200000001
2021-06-04 04:00:00+00:00,141.46000000000001,142.28999999999999,141.25,141.84999999999999,7433338,75597,141.80892299999999
2021-06-07 04:00:00+00:00,141.84999999999999,141.97,140.38999999999999,140.90000000000001,8966171,76892,140.889264
2021-06-08 04:00:00+00:00,140.50999999999999,140.90000000000001,139.81,139.83000000000001,10942897,94785,140.30040199999999
2021-06-09 04:00:00+00:00,139.34,140.00999999999999,139.03,139.08000000000001,9444386,89424,139.45950999999999
2021-06-10 04:00:00+00:00,139.08000000000001,140.19,139.08000000000001,139.88,9165852,82842,139.82033699999999
2021-06-11 04:00:00+00:00,140.22999999999999,140.84999999999999,139.86000000000001,140.75,14793960,108445,140.51761200000001
2021-06-14 04:00:00+00:00,140.93000000000001,140.93000000000001,140.0301,140.56,5419739,59603,140.366557
2021-06-15 04:00:00+00:00,140.84,140.91,139.66,140,7218357,65404,140.01440400000001
2021-06-16 04:00:00+00:00,139.84999999999999,140.03999999999999,136.97,137.15000000000001,10493368,108781,137.908018
2021-06-17 04:00:00+00:00,137,138.34999999999999,136.71000000000001,137.72,7203114,77840,137.65685099999999
2021-06-18 04:00:00+00:00,135.44,136.38800000000001,134.40000000000001,135.16999999999999,20742561,110685,135.233846
2021-06-21 04:00:00+00:00,135.66,136.75,135.34999999999999,136.40000000000001,7994741,65662,136.32816199999999
2021-06-22 04:00:00+00:00,136.22999999999999,137.72,136.22999999999999,137.03,7276864,69080,137.09690800000001
2021-06-23 04:00:00+00:00,136.5,136.99000000000001,135.93000000000001,135.96000000000001,7136976,66595,136.364383
2021-06-24 04:00:00+00:00,136.16999999999999,137.24000000000001,136.09999999999999,136.91,8502867,82570,136.88891699999999
2021-06-25 04:00:00+00:00,137.13,138.86000000000001,136.91999999999999,138.53,11098030,83098,138.333901
2021-06-28 04:00:00+00:00,138.03999999999999,138.63999999999999,136.59999999999999,138.09999999999999,5691167,61966,138.227349
2021-06-29 04:00:00+00:00,137.90000000000001,138.47,137.22999999999999,137.30000000000001,12776524,79156,137.62305799999999
2021-06-30 04:00:00+00:00,139.56,142.58000000000001,138.69,141.02000000000001,16608742,133441,141.12577999999999
2021-07-01 04:00:00+00:00,140.41,141.25,139.00999999999999,139.31999999999999,9964117,91550,139.68151
2021-07-02 04:00:00+00:00,139.34999999999999,141.08000000000001,139.34999999999999,140.11000000000001,10071335,77547,140.29310599999999
2021-07-06 04:00:00+00:00,139.90000000000001,140.75,139.51499999999999,139.94,6794220,72304,140.011405
2021-07-07 04:00:00+00:00,139.75999999999999,141.19,139.36000000000001,139.71000000000001,10077628,72425,140.057683
2021-07-08 04:00:00+00:00,138.34,140.65000000000001,138.2209,139.59,7731092,78643,139.55744100000001
2021-07-09 04:00:00+00:00,140.41,140.84,139.93000000000001,140.30000000000001,5661583,57878,140.361977
2021-07-12 04:00:00+00:00,140.69,140.78999999999999,139.33000000000001,140.05000000000001,7374324,64084,140.00542200000001
2021-07-13 04:00:00+00:00,139.99000000000001,141.18000000000001,139.94,140.58000000000001,6773721,69402,140.68169900000001
2021-07-14 04:00:00+00:00,140.71000000000001,141.80000000000001,139.83000000000001,141.55000000000001,6932558,69621,141.24673999999999
2021-07-15 04:00:00+00:00,142,142.63999999999999,141.09,141.66,6483616,70697,141.758276
2021-07-16 04:00:00+00:00,141.69999999999999,142.13,140.94999999999999,141.56,6939701,61126,141.595935
2021-07-19 04:00:00+00:00,141.41,142.97999999999999,139.77000000000001,141.22999999999999,10031699,106337,140.97886
2021-07-20 04:00:00+00:00,140.97,142.47,140.77699999999999,141.87,7016961,79468,141.929315
2021-07-21 04:00:00+00:00,142.5,142.53999999999999,140.70500000000001,141.16999999999999,7378532,61402,141.24857
2021-07-22 04:00:00+00:00,141.13,142.11709999999999,140.80000000000001,141.27000000000001,4656120,51815,141.340183
2021-07-23 04:00:00+00:00,141.52000000000001,142.72,141.00999999999999,142.43000000000001,5686629,61857,142.202113
2021-07-26 04:00:00+00:00,142.36000000000001,143.86000000000001,141.46000000000001,142.63,7084745,66689,142.54119
2021-07-27 04:00:00+00:00,143,143,141.96000000000001,142.63999999999999,5650780,60493,142.48923300000001
2021-07-28 04:00:00+00:00,142.47999999999999,143.25,141.66,142.06,5095990,60818,142.23963599999999
2021-07-29 04:00:00+00:00,142.63999999999999,142.84999999999999,142.02289999999999,142.24000000000001,3956044,50446,142.34090499999999
2021-07-30 04:00:00+00:00,141.19999999999999,142.95500000000001,141.19999999999999,142.55000000000001,6078789,65407,142.51769999999999
2021-08-02 04:00:00+00:00,142.83000000000001,142.87,141.66999999999999,142.22,7582380,62323,142.149824
2021-08-03 04:00:00+00:00,142.44,143.90000000000001,142.36000000000001,143.81999999999999,6658999,76166,143.546211
2021-08-04 04:00:00+00:00,143.38,143.94,142.74000000000001,142.84,5653232,66090,143.08801299999999
2021-08-05 04:00:00+00:00,144.22999999999999,145.53999999999999,143.99000000000001,145.49000000000001,9921864,91748,145.04822899999999
2021-08-06 04:00:00+00:00,146.21000000000001,146.47,144.94999999999999,145.22999999999999,7048123,76104,145.500137
2021-08-09 04:00:00+00:00,145.91,146.47999999999999,145.40000000000001,145.58000000000001,5630714,63434,145.79315
2021-08-10 04:00:00+00:00,146.97,148.94999999999999,146.25,148.68000000000001,13368817,126919,148.12341900000001
2021-08-11 04:00:00+00:00,149.50999999999999,151.58000000000001,149.16,150.00999999999999,14683844,124185,150.30886100000001
2021-08-12 04:00:00+00:00,149,150.21000000000001,148.81,149.06,6527610,71973,149.33766600000001
2021-08-13 04:00:00+00:00,149.38,150.36000000000001,149.16,149.53,5911524,64479,149.6123
2021-08-16 04:00:00+00:00,149.68000000000001,151.72999999999999,149.03999999999999,150.75,17728353,137382,150.78818699999999
2021-08-17 04:00:00+00:00,150.40000000000001,152.5,149.09999999999999,150.69999999999999,17737219,173648,151.073666
2021-08-18 04:00:00+00:00,150.55000000000001,152.56999999999999,149.02000000000001,149.09999999999999,9939532,109838,150.28061299999999
2021-08-19 04:00:00+00:00,148.33000000000001,150.66,148,150.11000000000001,7973283,91220,149.83585400000001
2021-08-20 04:00:00+00:00,150.47999999999999,151.72,149.75,151.44999999999999,6999021,79707,151.23555300000001
2021-08-23 04:00:00+00:00,151.53,151.78700000000001,150.41,150.44999999999999,5794964,72181,150.855152
2021-08-24 04:00:00+00:00,150.5,150.5,148.69999999999999,148.90000000000001,6625104,74852,149.25989000000001
2021-08-25 04:00:00+00:00,148.41,149.28,148.02500000000001,148.96000000000001,7768686,77584,148.832661
2021-08-26 04:00:00+00:00,147.47,148.27000000000001,146.66999999999999,147.34999999999999,8213973,84743,147.42407600000001
2021-08-27 04:00:00+00:00,147.50999999999999,147.69,146.18000000000001,146.52000000000001,8576847,84583,146.65249600000001
2021-08-30 04:00:00+00:00,146.41999999999999,147.9999,146.02000000000001,147.69999999999999,5814072,65582,147.48329200000001
2021-08-31 04:00:00+00:00,147.99000000000001,148.44,147.24000000000001,148.09999999999999,9828134,78560,148.007969
2021-09-01 04:00:00+00:00,147.56,147.9325,146.56999999999999,147.78,6698337,73516,147.452799
2021-09-02 04:00:00+00:00,148.12,148.785,147.69,148.56,7227650,73202,148.420637
2021-09-03 04:00:00+00:00,148.19999999999999,149.6473,147.90000000000001,149.25,6212587,71272,149.045751
2021-09-07 04:00:00+00:00,148.97,149.16999999999999,147.06,147.27000000000001,8827203,103427,147.85699199999999
2021-09-08 04:00:00+00:00,146.94999999999999,148.31999999999999,146.72999999999999,147.46000000000001,6862838,72694,147.54007999999999
2021-09-09 04:00:00+00:00,147.46000000000001,147.61000000000001,145.84,146.41999999999999,7967982,83324,146.70702399999999
2021-09-10 04:00:00+00:00,147.19999999999999,147.24000000000001,145.42500000000001,145.88999999999999,6142888,66151,146.00181599999999
2021-09-13 04:00:00+00:00,146.52000000000001,147.15000000000001,144.636,145.06,6982309,77274,145.502872
2021-09-14 04:00:00+00:00,145.47999999999999,145.88,143.91999999999999,144.30000000000001,5951583,71669,144.353463
2021-09-15 04:00:00+00:00,144.06999999999999,144.75,143.78999999999999,144.55000000000001,5650262,61046,144.403131
2021-09-16 04:00:00+00:00,144.44,145.3081,143.6901,145.03,7464849,69232,144.81270900000001
2021-09-17 04:00:00+00:00,144.13999999999999,146.16,144.02000000000001,144.72999999999999,33686685,112995,144.901768
2021-09-20 04:00:00+00:00,143.5,145.185,141.62,142.74000000000001,9201530,102159,143.24462
2021-09-21 04:00:00+00:00,142.69999999999999,144.58000000000001,142.66999999999999,143.02000000000001,6406822,68065,143.352746
2021-09-22 04:00:00+00:00,143.47,143.59999999999999,142.28999999999999,142.69,5588930,60442,142.90029899999999
2021-09-23 04:00:00+00:00,143.22,143.63,142.44999999999999,142.77000000000001,5555181,67656,142.93934400000001
2021-09-24 04:00:00+00:00,142.5,143.69,142.49000000000001,143.16999999999999,4909873,57561,143.20173299999999
2021-09-27 04:00:00+00:00,142.87,143.55000000000001,141.84,142.25,7903610,78174,142.410394
2021-09-28 04:00:00+00:00,141.88,142.07480000000001,139.99000000000001,140.5,7473948,90402,140.71251599999999
2021-09-29 04:00:00+00:00,140.65000000000001,141.83000000000001,140.31999999999999,140.44,7786189,80858,141.01109199999999
2021-09-30 04:00:00+00:00,140.63999999999999,141.72999999999999,139.25,139.38,8550841,85780,139.904236
2021-10-01 04:00:00+00:00,139.25999999999999,139.63,135.92009999999999,137.05000000000001,10624783,120226,137.182952
2021-10-04 04:00:00+00:00,137.09,138.22999999999999,134.70500000000001,135.72999999999999,10906685,111616,135.78597600000001
2021-10-05 04:00:00+00:00,135.94999999999999,137.71000000000001,135.90000000000001,136.62,7636512,77560,136.88491099999999
2021-10-06 04:00:00+00:00,136.24000000000001,137.78999999999999,136.13,137.62,7082317,79718,137.162882
2021-10-07 04:00:00+00:00,138.78,140.69999999999999,138.75999999999999,139.24000000000001,7451567,80567,139.673528
2021-10-08 04:00:00+00:00,139.66,140.09,139.00999999999999,139.66,5092054,59914,139.55250799999999
2021-10-11 04:00:00+00:00,139.52000000000001,140.78,139.44,139.53,4616652,60776,139.84831800000001
2021-10-12 04:00:00+00:00,139.34,140.41,139.07499999999999,139.38,5841679,71079,139.66339199999999
2021-10-13 04:00:00+00:00,139.5,140.00999999999999,138.13,138.37,6511674,71276,138.63182699999999
2021-10-14 04:00:00+00:00,138.5,140.07499999999999,138.5,139.87,7720367,68870,139.69420400000001
2021-10-15 04:00:00+00:00,140.62,141.095,139.96000000000001,140.55000000000001,9137601,64831,140.486279
2021-10-18 04:00:00+00:00,140,142.005,139.83000000000001,141.68000000000001,7512296,75883,141.52343999999999
2021-10-19 04:00:00+00:00,144.63,145.61000000000001,143.66,144.69,11848028,118531,144.47482099999999
2021-10-20 04:00:00+00:00,144.88999999999999,146.49000000000001,144.88999999999999,146,6525721,77305,145.95466999999999
2021-10-21 04:00:00+00:00,146.58000000000001,146.91499999999999,145.81,146.81,5164360,63254,146.55374499999999
2021-10-22 04:00:00+00:00,147.09999999999999,149.69,147.09999999999999,148.34,7503645,88802,148.491411
2021-10-25 04:00:00+00:00,148.78,150.06,148.78,150.06,898319,78,149.93415999999999
2021-10-26 04:00:00+00:00,150,150.55000000000001,148.46000000000001,148.75,6298742,80300,149.14214899999999
2021-10-27 04:00:00+00:00,148.96000000000001,149.02000000000001,147.38999999999999,147.53,5730590,66207,147.87351200000001
2021-10-28 04:00:00+00:00,148.34,148.97999999999999,147.71000000000001,148.44999999999999,4985498,56583,148.39639700000001
2021-10-29 04:00:00+00:00,147.91,150.09899999999999,147.56059999999999,149.41999999999999,8603448,75522,149.29115200000001
2021-11-01 04:00:00+00:00,149.97999999999999,150.75,149.34999999999999,149.78999999999999,4684781,59266,149.851462
2021-11-02 04:00:00+00:00,149.97,150.17500000000001,149.28,149.72,5145629,61323,149.759342
2021-11-03 04:00:00+00:00,149.59999999999999,150.28999999999999,149.03,150.18000000000001,5534522,60912,149.82099400000001
2021-11-04 04:00:00+00:00,150.18000000000001,151.84800000000001,149.83000000000001,151.28,5695054,70597,151.19957500000001
2021-11-05 04:00:00+00:00,152,152,149.61500000000001,150.22999999999999,5620594,70283,150.35804099999999
2021-11-08 05:00:00+00:00,150.22,150.50999999999999,148.72999999999999,149.27000000000001,5559199,70319,149.312657
2021-11-09 05:00:00+00:00,149.52000000000001,149.87,148.86500000000001,149.78999999999999,5554652,66271,149.473206
2021-11-10 05:00:00+00:00,148.72999999999999,149.62,147.97999999999999,148.44,6126707,76657,148.79619700000001
2021-11-11 05:00:00+00:00,148.77000000000001,148.99000000000001,148.19,148.5,4922770,63510,148.52025
2021-11-12 05:00:00+00:00,149,149.24000000000001,147.53999999999999,147.75999999999999,6692168,70590,148.14064200000001
2021-11-15 05:00:00+00:00,148.15000000000001,148.44999999999999,146.40000000000001,146.91,10518597,111693,147.160222
2021-11-16 05:00:00+00:00,145.09999999999999,146.68000000000001,142.30000000000001,143.16999999999999,25787941,255494,143.70105000000001
2021-11-17 05:00:00+00:00,143.16,144.72,141.81999999999999,141.94,11632033,124956,142.699612
2021-11-18 05:00:00+00:00,142.13999999999999,143.28999999999999,140.86000000000001,143.16,9019557,93587,142.332921
2021-11-19 05:00:00+00:00,143.62,144,141.94,142.38999999999999,10667836,97806,142.803628
2021-11-22 05:00:00+00:00,142.66,145.36000000000001,142,144.78,10453852,109155,144.268248
2021-11-23 05:00:00+00:00,144.25,145.97999999999999,143.25,145.81,10792694,95609,145.32308599999999
2021-11-24 05:00:00+00:00,145.72999999999999,147.06,145.63999999999999,146.53999999999999,6505518,80713,146.32809700000001
2021-11-26 05:00:00+00:00,146.44,147.88,144.41999999999999,144.90000000000001,7055186,85006,146.041327
2021-11-29 05:00:00+00:00,145,145.25,142.22999999999999,142.63,12239857,113479,143.107822
2021-11-30 05:00:00+00:00,141.47999999999999,142.5,140.00999999999999,140.63,29335808,135833,140.68374
2021-12-01 05:00:00+00:00,140.50999999999999,140.715,137.03999999999999,137.13999999999999,13321602,150354,138.797089
2021-12-02 05:00:00+00:00,137.63,138.44,135.24000000000001,135.47,14677133,149691,136.43816899999999
2021-12-03 05:00:00+00:00,135.86000000000001,137.88,135.28999999999999,137.50999999999999,15980102,155138,137.08008000000001
2021-12-06 05:00:00+00:00,137.56,139.36000000000001,137.09999999999999,139,12189104,118561,138.59791200000001
2021-12-07 05:00:00+00:00,139.59999999999999,139.83000000000001,138.09,138.55000000000001,13962568,129487,138.80174199999999
2021-12-08 05:00:00+00:00,138.06,138.5,136.00999999999999,137.15000000000001,12416746,138002,136.99480800000001
2021-12-09 05:00:00+00:00,136.63,138.56999999999999,135.71000000000001,138.5,11562228,120059,137.72762499999999
2021-12-10 05:00:00+00:00,138.34,141.30000000000001,137.56999999999999,141.03,13581456,134923,140.06279599999999
2021-12-13 05:00:00+00:00,140.24000000000001,143.7499,140.00999999999999,143.56999999999999,19489933,138165,142.54683
2021-12-14 05:00:00+00:00,143.30000000000001,145.28,142.15010000000001,144.94,16660998,160825,144.24675300000001
2021-12-15 05:00:00+00:00,145.21000000000001,146.47,143.40000000000001,145.77000000000001,12158545,148588,145.448905
2021-12-16 05:00:00+00:00,145.77000000000001,146.52600000000001,142.88999999999999,143.34,14393282,134951,144.24397400000001
2021-12-17 05:00:00+00:00,142.75,143.94999999999999,138.38999999999999,138.75,35653800,147849,139.88692599999999
2021-12-20 05:00:00+00:00,138.12,139.75,137.59999999999999,139.19999999999999,11467031,121398,138.92279199999999
2021-12-21 05:00:00+00:00,138.90000000000001,139.86000000000001,138.00999999999999,139.62,9149656,96396,139.25033300000001
2021-12-22 05:00:00+00:00,139.90000000000001,139.99000000000001,138.53,139.80000000000001,6131288,75571,139.58180100000001
2021-12-23 05:00:00+00:00,139.80000000000001,140.16,138.84999999999999,139.49000000000001,6354452,71796,139.564482
2021-12-27 05:00:00+00:00,139.59999999999999,140.87,139.56999999999999,140.75999999999999,5753992,68348,140.36122
2021-12-28 05:00:00+00:00,140.59999999999999,142.97,140.59999999999999,142.78,5726337,71621,142.312275
2021-12-29 05:00:00+00:00,142.66,143.53,142.31999999999999,142.71000000000001,4794050,60036,142.787272
2021-12-30 05:00:00+00:00,143.25999999999999,143.69499999999999,142.47999999999999,143.16999999999999,5338560,67653,143.18165200000001
2021-12-31 05:00:00+00:00,143.19999999999999,145.04499999999999,142.91999999999999,144.69,6824240,69157,144.37074799999999
2022-01-03 05:00:00+00:00,144,144.78989999999999,143.00999999999999,144.65000000000001,8017398,81866,144.15792400000001
2022-01-04 05:00:00+00:00,144.03999999999999,145.13990000000001,141.75999999999999,142,13172243,112943,142.637912
2022-01-05 05:00:00+00:00,142.84999999999999,145.94999999999999,142.73990000000001,143.91999999999999,13115814,118739,144.43292
2022-01-06 05:00:00+00:00,143.62,144.63999999999999,142.40000000000001,143.52000000000001,8121528,91684,143.61095299999999
2022-01-07 05:00:00+00:00,143.5,145.36000000000001,142.96000000000001,144.88999999999999,7979498,68668,144.59084999999999
2022-01-10 05:00:00+00:00,145.44,145.59,143.12,144.61000000000001,8729400,95957,144.42830499999999
2022-01-11 05:00:00+00:00,144.21000000000001,144.62,143.17500000000001,144.19999999999999,8191726,75592,144.063748
2022-01-12 05:00:00+00:00,143.68000000000001,143.96010000000001,143,143.44,7003461,69299,143.46114499999999
2022-01-13 05:00:00+00:00,143.43000000000001,145.68000000000001,143.11000000000001,145.47,8897878,94780,144.88706300000001
2022-01-14 05:00:00+00:00,144.22,146.63,144.22,145.06,9891950,106766,145.06608299999999
2022-01-18 05:00:00+00:00,144.41,144.69999999999999,142.13,142.52000000000001,7997050,92799,142.945911
2022-01-19 05:00:00+00:00,142.53999999999999,144.99000000000001,141.91999999999999,143.94,8369010,88440,143.957199
2022-01-20 05:00:00+00:00,142.34999999999999,144.46000000000001,141.06999999999999,141.22,8370954,97304,142.42345599999999
2022-01-21 05:00:00+00:00,141.22,142.26159999999999,140.06,140.19,9575185,105168,140.97010299999999
2022-01-24 05:00:00+00:00,139.06999999999999,140.25,138.06,140.19999999999999,3277713,37169,139.538872
2022-01-25 05:00:00+00:00,139.99000000000001,140.37,136.81,137.15000000000001,10732993,118155,137.695941
2022-01-26 05:00:00+00:00,137.34,138.78999999999999,135.75,135.75,6005017,76853,137.18346399999999
2022-01-27 05:00:00+00:00,136.91999999999999,139.08000000000001,135.37,135.84,9900019,119780,136.96400800000001
2022-01-28 05:00:00+00:00,136,137.56999999999999,133.94999999999999,137.52000000000001,9296969,104007,136.29862
2022-01-31 05:00:00+00:00,137.09,140.03999999999999,136.69999999999999,139.81,7906559,83645,139.19645800000001
2022-02-01 05:00:00+00:00,139.21000000000001,141.1499,138.99000000000001,140.91,7751513,86383,140.32183000000001
2022-02-02 05:00:00+00:00,141,141.63999999999999,140.15000000000001,140.84999999999999,6644241,70546,140.91533000000001
2022-02-03 05:00:00+00:00,140.25999999999999,141.99000000000001,139.77000000000001,140.99000000000001,7721516,78532,141.06025399999999
2022-02-04 05:00:00+00:00,140.88999999999999,141,138.34999999999999,139.33000000000001,8100954,78865,139.52340899999999
2022-02-07 05:00:00+00:00,140.06,140.06999999999999,137.61000000000001,137.96000000000001,7479115,79870,138.381067
2022-02-08 05:00:00+00:00,138.31999999999999,139.24000000000001,137.50999999999999,137.99000000000001,7296652,77916,138.21661900000001
2022-02-09 05:00:00+00:00,138.5,138.78999999999999,137.47,137.69,7847080,89918,137.912364
2022-02-10 05:00:00+00:00,136.55000000000001,137.01499999999999,135.46000000000001,136.08000000000001,10113589,125335,136.186635
2022-02-11 05:00:00+00:00,136.81999999999999,137.18000000000001,134.16499999999999,135.33000000000001,8787952,104266,135.60466500000001
2022-02-14 05:00:00+00:00,135.33000000000001,135.96000000000001,132.71000000000001,133.94999999999999,10785252,118053,133.77010999999999
2022-02-15 05:00:00+00:00,134.74000000000001,135.66999999999999,133.78999999999999,134.37,8212840,88212,134.49270200000001
2022-02-16 05:00:00+00:00,134.33000000000001,134.88,132.69999999999999,133.53,10768927,114246,133.57576299999999
2022-02-17 05:00:00+00:00,134,139.47,133.78,138.88,18910860,191063,137.52771899999999
2022-02-18 05:00:00+00:00,138.09999999999999,139.5899,137.16069999999999,137.99000000000001,11664736,112948,138.18532300000001
2022-02-22 05:00:00+00:00,137.77000000000001,138.24000000000001,135.94,136.44999999999999,9426928,101550,136.656691
2022-02-23 05:00:00+00:00,136.86000000000001,137.19,134.84,135.05000000000001,7700596,89187,135.66522499999999
2022-02-24 05:00:00+00:00,133.91,135.00999999999999,132.00999999999999,134.53,12083147,135632,133.81587999999999
2022-02-25 05:00:00+00:00,134.81,136.78,134.09,136.38,9007024,103199,135.91772599999999
2022-02-28 05:00:00+00:00,135,136.06999999999999,133.77000000000001,135.16,10778820,96457,134.861807
2022-03-01 05:00:00+00:00,135.87,137.88999999999999,135.02000000000001,135.99000000000001,9168487,98275,136.29234299999999
2022-03-02 05:00:00+00:00,135.66,136.83000000000001,135.18000000000001,136.16,8964173,104363,136.182039
2022-03-03 05:00:00+00:00,137.28999999999999,140.47,136.55000000000001,139.28999999999999,10731991,127504,139.28882100000001
2022-03-04 05:00:00+00:00,137.81,142.94,137.59,142.81999999999999,12648837,135866,141.62865099999999
2022-03-07 05:00:00+00:00,141.30000000000001,143.63,140.44999999999999,141.66999999999999,16389439,168676,141.81929299999999
2022-03-08 05:00:00+00:00,141.5,141.5,138.74000000000001,138.74000000000001,883313,135,139.08738600000001
2022-03-09 05:00:00+00:00,140,140.24000000000001,138.13999999999999,139.46000000000001,8545014,91876,139.519634
2022-03-10 05:00:00+00:00,139.49000000000001,143,139.00999999999999,142.63,9892046,106448,141.383149
2022-03-11 05:00:00+00:00,142.30000000000001,144.05000000000001,141.88,142.06999999999999,7179392,80388,142.48183
2022-03-14 04:00:00+00:00,142.02000000000001,144.84999999999999,141.99000000000001,144.05000000000001,8273467,96090,143.95258200000001
2022-03-15 04:00:00+00:00,144.53,146.15000000000001,143.84999999999999,145.78,8794650,98868,145.425015
2022-03-16 04:00:00+00:00,145.38999999999999,146.94,143.69999999999999,145.34999999999999,9393836,103626,145.26774900000001
2022-03-17 04:00:00+00:00,144.44999999999999,145.30000000000001,142.65000000000001,145.00999999999999,7042065,78480,144.64037999999999
