timestamp,open,high,low,close,volume,trade_count,vwap
2022-03-18 04:00:00+00:00,145.18000000000001,145.56999999999999,144.108,145.44,15350064,78036,145.34885700000001
2022-03-21 04:00:00+00:00,145.43000000000001,147.28999999999999,143.62,144.22999999999999,8482638,85488,144.58095499999999
2022-03-22 04:00:00+00:00,144.61000000000001,144.97,142.97999999999999,143.80000000000001,7929621,78343,143.77839
2022-03-23 04:00:00+00:00,143.13999999999999,143.72999999999999,141.52000000000001,141.94999999999999,7446250,80908,142.17870199999999
2022-03-24 04:00:00+00:00,142.38999999999999,143.91,141.875,142.83000000000001,5111454,61926,142.74511899999999
2022-03-25 04:00:00+00:00,143.44999999999999,143.93000000000001,142.26499999999999,143.44999999999999,5214368,63744,143.147223
2022-03-28 04:00:00+00:00,143.5,146.06,143.30000000000001,146,8198805,87515,145.40587500000001
2022-03-29 04:00:00+00:00,146.59999999999999,148.09999999999999,146.25,147.22999999999999,8242949,92520,147.175139
2022-03-30 04:00:00+00:00,147.13,150.18000000000001,147.03999999999999,149.87,10146458,114003,149.305024
2022-03-31 04:00:00+00:00,148.78999999999999,150.53999999999999,148.18000000000001,148.91999999999999,10830526,102624,149.379651
2022-04-01 04:00:00+00:00,149.66,151.27000000000001,148.83969999999999,151.00999999999999,7771125,90687,150.38103100000001
2022-04-04 04:00:00+00:00,150.91,153.19999999999999,150.08000000000001,151.03999999999999,9364569,112677,151.41940099999999
2022-04-05 04:00:00+00:00,150.88,153.33000000000001,150.88,151.47,7346749,84388,151.961656
2022-04-06 04:00:00+00:00,151.02000000000001,155.41999999999999,150.4983,154.99000000000001,10301495,124003,153.86503099999999
2022-04-07 04:00:00+00:00,155.09999999999999,157.53999999999999,154.44,156.53999999999999,10012775,120069,156.219684
2022-04-08 04:00:00+00:00,156.91,158.41,156.21000000000001,157.41,8844891,98712,157.426849
2022-04-11 04:00:00+00:00,156.97,158.24000000000001,153.63,154.28999999999999,9042946,110598,155.52364700000001
2022-04-12 04:00:00+00:00,154.24000000000001,155.40000000000001,152.55000000000001,153.22999999999999,9921972,107979,153.711513
2022-04-13 04:00:00+00:00,153.44999999999999,157.78999999999999,153.34999999999999,157.22,10440543,107632,156.28569999999999
2022-04-14 04:00:00+00:00,157.11000000000001,158.28999999999999,156.43000000000001,157.08000000000001,9416424,80733,157.251194
2022-04-18 04:00:00+00:00,156.75,157.97999999999999,155.21000000000001,155.88,5763146,67579,156.32363000000001
2022-04-19 04:00:00+00:00,156.66999999999999,157.94999999999999,156.03999999999999,157.65000000000001,6234805,64938,157.41454300000001
2022-04-20 04:00:00+00:00,158.34999999999999,160.34999999999999,158.29499999999999,159.63,7156559,92220,159.52356900000001
2022-04-21 04:00:00+00:00,159.91999999999999,160.77000000000001,159.06999999999999,159.87,6816034,79514,159.96443199999999
2022-04-22 04:00:00+00:00,160.25,160.36000000000001,156.66,156.86000000000001,7763604,96956,158.14077
2022-04-25 04:00:00+00:00,156.37,157.47,154.34999999999999,156.94,6714880,81890,156.15552400000001
2022-04-26 04:00:00+00:00,156.37,158.13,155.19999999999999,155.30000000000001,7119098,90359,156.03270800000001
2022-04-27 04:00:00+00:00,155.53,156.19999999999999,154.02000000000001,154.24000000000001,6483940,92740,154.96258499999999
2022-04-28 04:00:00+00:00,155.22999999999999,156.97999999999999,154.09999999999999,156.21000000000001,5618588,81860,155.87288899999999
2022-04-29 04:00:00+00:00,155.81,156.22,152.71000000000001,152.99000000000001,8358360,83063,153.64579499999999
2022-05-02 04:00:00+00:00,154.96000000000001,154.99000000000001,150.31999999999999,151.97999999999999,7527226,100646,152.196988
2022-05-03 04:00:00+00:00,152.43000000000001,154.27500000000001,151.78,152.50999999999999,7037123,73175,152.83739
2022-05-04 04:00:00+00:00,152.03,154.81999999999999,151.50999999999999,154.62,7570248,84743,153.54332500000001
2022-05-05 04:00:00+00:00,153.63999999999999,153.83000000000001,151.40000000000001,152.74000000000001,8982139,98240,152.50638799999999
2022-05-06 04:00:00+00:00,151.71000000000001,153.94999999999999,148.27000000000001,149.56,12277813,141396,150.49783199999999
2022-05-09 04:00:00+00:00,148.47,153.09999999999999,148.19,151.31,10512951,125831,151.34894
2022-05-10 04:00:00+00:00,151.43000000000001,152.28999999999999,148.56,149.18000000000001,8007920,108158,149.65772799999999
2022-05-11 04:00:00+00:00,149.40000000000001,150.75,146.91,147.62,9360246,118744,148.31747899999999
2022-05-12 04:00:00+00:00,147.86000000000001,150.15000000000001,146.52000000000001,147.47999999999999,9217269,116601,148.10154800000001
2022-05-13 04:00:00+00:00,147.71000000000001,148.38,146.13999999999999,148.05000000000001,7182044,98388,147.532398
2022-05-16 04:00:00+00:00,149.38,149.73179999999999,146.46000000000001,148.21000000000001,7888633,105299,148.14630500000001
2022-05-17 04:00:00+00:00,136.43000000000001,137.44,130.63999999999999,131.34999999999999,45892238,475263,133.38309699999999
2022-05-18 04:00:00+00:00,128.03,128.27000000000001,121.53,122.43000000000001,35183220,385494,123.912257
2022-05-19 04:00:00+00:00,120.87,121.7899,118.59999999999999,119.06999999999999,23986653,264554,119.86988599999999
2022-05-20 04:00:00+00:00,119.64,120.84,117.27,119.2,16718403,191104,118.864346
2022-05-23 04:00:00+00:00,119.92,123.77,119.86,122.59999999999999,15670299,169802,122.105028
2022-05-24 04:00:00+00:00,121.20999999999999,124.55,121.0804,124.13,12603494,135720,123.31651599999999
2022-05-25 04:00:00+00:00,124,124.67,122.59999999999999,123.37,9962226,119431,123.53064999999999
2022-05-26 04:00:00+00:00,125.3,126.40000000000001,124.40000000000001,126,10168479,116071,125.70922899999999
2022-05-27 04:00:00+00:00,125.48999999999999,128.62,125.31,128.47999999999999,9240240,113591,127.701002
2022-05-31 04:00:00+00:00,127.45999999999999,129.90000000000001,127.42,128.63,15317460,125306,128.72520700000001
2022-06-01 04:00:00+00:00,128.5,128.91999999999999,124.68000000000001,125.45,10313094,126807,125.91645800000001
2022-06-02 04:00:00+00:00,125.56999999999999,127.53,124.33,127.51000000000001,8308111,100270,126.229232
2022-06-03 04:00:00+00:00,126.67,127.42,125.09,125.31999999999999,6168173,89309,125.907642
2022-06-06 04:00:00+00:00,125.81999999999999,126.3,124.58499999999999,124.87,7410530,90008,125.025955
2022-06-07 04:00:00+00:00,121.23999999999999,123.48999999999999,120.87739999999999,123.37,16757566,206182,122.44527100000001
2022-06-08 04:00:00+00:00,122.34999999999999,123.91,121.95,122.3,8246487,91464,122.581063
2022-06-09 04:00:00+00:00,122,124.34999999999999,120.98999999999999,121.02,7267760,93204,122.139915
2022-06-10 04:00:00+00:00,119.75,122.73999999999999,119.34,121.7,9299636,114952,121.47510200000001
2022-06-13 04:00:00+00:00,119.73999999999999,121.23999999999999,119.09,119.41,9126553,121917,119.90108600000001
2022-06-14 04:00:00+00:00,119.13,120,118.17,119.45999999999999,8025109,107329,119.09077499999999
2022-06-15 04:00:00+00:00,119.97,120.41,117.9029,119.38,9460375,116144,119.19753900000001
2022-06-16 04:00:00+00:00,118.34999999999999,121.76000000000001,118.23,120.62,11233896,125443,120.30894000000001
2022-06-17 04:00:00+00:00,120.02,120.88,117.97,118.29000000000001,16444907,109122,118.795339
2022-06-21 04:00:00+00:00,118.3,122.78,118.22,122.17,9323085,97113,121.63431
2022-06-22 04:00:00+00:00,122.09999999999999,123.25,120.59,120.69,7795299,80632,121.37118700000001
2022-06-23 04:00:00+00:00,121.75,123.95999999999999,121.2,123.62,6095829,83847,123.20277299999999
2022-06-24 04:00:00+00:00,124.09,125.31,123.16,123.72,13130663,98950,123.89734900000001
2022-06-27 04:00:00+00:00,123.78,124.73999999999999,122.79000000000001,124.12,7406762,82208,123.74404199999999
2022-06-28 04:00:00+00:00,124.66,125.56999999999999,122.29000000000001,122.37,5691270,72586,123.41820800000001
2022-06-29 04:00:00+00:00,122.89,123.34999999999999,120.97,121.92,6900385,77753,122.044374
2022-06-30 04:00:00+00:00,120.88,122.06,119.89,121.58,7760671,74668,121.40174
2022-07-01 04:00:00+00:00,121.94,122.92,121.16,122.63,6480901,73791,122.125406
2022-07-05 04:00:00+00:00,122.20999999999999,124.51000000000001,121.61,124.25,7059912,82444,123.563022
2022-07-06 04:00:00+00:00,124.48,126.28,124.3,125.13,7764054,90623,125.40366299999999
2022-07-07 04:00:00+00:00,125.19,125.52500000000001,124.12,125.31999999999999,6708997,75519,125.057579
2022-07-08 04:00:00+00:00,125.81999999999999,126.61,125.15000000000001,125.40000000000001,5624218,64828,125.685864
2022-07-11 04:00:00+00:00,125.02,126.33,124.62,125.45,4255060,58921,125.283013
2022-07-12 04:00:00+00:00,125.11,127.13,124.72,125.06999999999999,5106457,66017,125.69235
2022-07-13 04:00:00+00:00,124.44,126.45999999999999,123.91,125.37,4706559,59144,125.32075500000001
2022-07-14 04:00:00+00:00,124.16,128.31999999999999,124.14,127.81999999999999,7561893,85581,126.918205
2022-07-15 04:00:00+00:00,128.80000000000001,130.27000000000001,128.05000000000001,129.06999999999999,8234193,84876,129.04436799999999
2022-07-18 04:00:00+00:00,128.65000000000001,130.30000000000001,128.25999999999999,128.77000000000001,5317880,64632,129.24181400000001
2022-07-19 04:00:00+00:00,129.38999999999999,129.96000000000001,128.59999999999999,129.56,6729515,61504,129.55731700000001
2022-07-20 04:00:00+00:00,130.50999999999999,131.31,129.5,130.63999999999999,7011627,79173,130.605884
2022-07-21 04:00:00+00:00,130.68000000000001,132.56,130.5,132.55000000000001,6967768,88215,132.01852
2022-07-22 04:00:00+00:00,132.53999999999999,133.38999999999999,131.23099999999999,132.21000000000001,5008902,65658,132.28454300000001
2022-07-25 04:00:00+00:00,132.38999999999999,132.69980000000001,131.45820000000001,132.02000000000001,7328403,86499,131.972013
2022-07-26 04:00:00+00:00,121.13,122.69,120.06,121.98,33484909,322412,121.417545
2022-07-27 04:00:00+00:00,121.23999999999999,126.765,121.02670000000001,126.59,15211593,168095,124.958116
2022-07-28 04:00:00+00:00,126.27,130.50999999999999,126.27,129.75,11823787,117889,129.176256
2022-07-29 04:00:00+00:00,128.31999999999999,132.26499999999999,128.01249999999999,132.05000000000001,11820919,105168,131.29594599999999
2022-08-01 04:00:00+00:00,131.06,134.22999999999999,131,132.53999999999999,9213250,96676,132.82068000000001
2022-08-02 04:00:00+00:00,133.15000000000001,133.71000000000001,131.40000000000001,132.68000000000001,7652728,84660,132.787927
2022-08-03 04:00:00+00:00,132.16,132.94,129.86000000000001,130.5,11809959,119730,130.99925500000001
2022-08-04 04:00:00+00:00,130.66999999999999,130.80000000000001,125.33,125.56999999999999,19371610,194268,126.83598000000001
2022-08-05 04:00:00+00:00,125.51000000000001,126.81,125.12,126.58,11570932,114690,125.959497
2022-08-08 04:00:00+00:00,126.65000000000001,128.21250000000001,126.61,127.61,6974413,78422,127.45328000000001
2022-08-09 04:00:00+00:00,127.89,128.97,127.20999999999999,128.87,7438846,76252,128.33478600000001
2022-08-10 04:00:00+00:00,130,130.14500000000001,128.38999999999999,129.13999999999999,9131968,90958,129.034763
2022-08-11 04:00:00+00:00,129.69999999999999,130.37,128.59999999999999,129.81999999999999,8910208,87470,129.71048300000001
2022-08-12 04:00:00+00:00,130,132.84,129.81999999999999,132.22,9869861,94647,131.42092600000001
2022-08-15 04:00:00+00:00,131.63,133.56999999999999,131.35669999999999,132.59999999999999,9426712,115814,132.68975599999999
2022-08-16 04:00:00+00:00,138.90000000000001,140.93000000000001,138.19,139.37,31776130,278929,139.79470599999999
2022-08-17 04:00:00+00:00,138.56999999999999,142.72,138.40000000000001,139.52000000000001,14643427,167025,140.65696500000001
2022-08-18 04:00:00+00:00,139.53,140.41999999999999,138.5,139.06999999999999,6968324,90725,139.13561300000001
2022-08-19 04:00:00+00:00,138.91999999999999,139.06999999999999,136.91,137.02000000000001,9056960,88683,137.52235200000001
2022-08-22 04:00:00+00:00,136.19999999999999,136.7199,134.44,134.56999999999999,6792239,87793,135.216916
2022-08-23 04:00:00+00:00,134.61000000000001,134.96000000000001,133.21000000000001,134,6329768,77780,134.03545500000001
2022-08-24 04:00:00+00:00,134.34999999999999,135.29499999999999,133.59999999999999,134.97,5798523,71952,134.81855899999999
2022-08-25 04:00:00+00:00,135.28,135.99000000000001,135.03,135.87,7278858,84253,135.66877500000001
2022-08-26 04:00:00+00:00,136.11000000000001,136.83000000000001,131.51499999999999,131.59999999999999,7940820,93218,132.931735
2022-08-29 04:00:00+00:00,130.83000000000001,133.86500000000001,130.59,132.88,6552091,80180,132.69825499999999
2022-08-30 04:00:00+00:00,133.34,133.65000000000001,131.74000000000001,132.47999999999999,5365736,76485,132.64827700000001
2022-08-31 04:00:00+00:00,132.78,133.78999999999999,131.93000000000001,132.55000000000001,8845838,94718,132.68349599999999
2022-09-01 04:00:00+00:00,132.53999999999999,135.13999999999999,132.40000000000001,134.47999999999999,8196612,100106,134.23835700000001
2022-09-02 04:00:00+00:00,134.84999999999999,135.66999999999999,132.43000000000001,133,6477643,88786,133.79543000000001
2022-09-06 04:00:00+00:00,133.05000000000001,133.62,130.72,132.34,8365105,102337,132.27631299999999
2022-09-07 04:00:00+00:00,133.06,135.965,132.74000000000001,135.74000000000001,6433565,83490,135.04855800000001
2022-09-08 04:00:00+00:00,135.40000000000001,136.87,134.88,136.43000000000001,6532200,80584,136.11558600000001
2022-09-09 04:00:00+00:00,136.30000000000001,137.5,136.13,136.84,5832557,74212,136.778335
2022-09-12 04:00:00+00:00,137.08000000000001,138.249,136.965,138.06999999999999,5421973,75385,137.834552
2022-09-13 04:00:00+00:00,136.86000000000001,137.94999999999999,134.81,135.22,6649116,86033,136.08017599999999
2022-09-14 04:00:00+00:00,135.63,136.53,134.09999999999999,134.91999999999999,7636333,77853,135.15261599999999
2022-09-15 04:00:00+00:00,135.09999999999999,135.15000000000001,132.97,133.47,8018522,83229,133.65294900000001
2022-09-16 04:00:00+00:00,132,134.55000000000001,131.28,133.19,20888703,98863,133.099853
2022-09-19 04:00:00+00:00,132.81999999999999,134.75999999999999,132.47,134.33000000000001,6619029,75899,133.92682199999999
2022-09-20 04:00:00+00:00,133.47999999999999,133.88,132.535,133.55000000000001,5337755,71355,133.344483
2022-09-21 04:00:00+00:00,135.44,137.44999999999999,134.62,134.77000000000001,9009994,117263,135.88778199999999
2022-09-22 04:00:00+00:00,134.56999999999999,134.72,132.84,133.38999999999999,6109095,90278,133.62441999999999
2022-09-23 04:00:00+00:00,132.87,133.17500000000001,128.77000000000001,130.06,9864889,132274,130.487843
2022-09-26 04:00:00+00:00,128.75,132.13999999999999,128.27000000000001,131.31,8428206,116756,130.77789100000001
2022-09-27 04:00:00+00:00,132.22999999999999,133.43000000000001,130.30350000000001,130.94999999999999,6281245,85066,131.258725
2022-09-28 04:00:00+00:00,131.41,133.65000000000001,129.72,133.11000000000001,6331480,87602,132.415516
2022-09-29 04:00:00+00:00,133.5,134.12,131.63,132.25,5778576,78703,132.450256
2022-09-30 04:00:00+00:00,132.24000000000001,132.36000000000001,129.69999999999999,129.69999999999999,7921665,83401,130.305914
2022-10-03 04:00:00+00:00,130.24000000000001,132.78999999999999,130.00999999999999,132.53,6608586,87364,132.04042100000001
2022-10-04 04:00:00+00:00,133.86000000000001,135.19999999999999,133.37,134.25,6012337,81692,134.24139500000001
2022-10-05 04:00:00+00:00,133.75999999999999,134.62,132.50999999999999,132.91999999999999,5443941,73811,133.136166
2022-10-06 04:00:00+00:00,133.08000000000001,134.47999999999999,131.58000000000001,131.68000000000001,5220131,70877,132.56466599999999
2022-10-07 04:00:00+00:00,131.31,131.65000000000001,128.06999999999999,128.56,6565611,83252,129.096915
2022-10-10 04:00:00+00:00,129.53,129.93000000000001,128.2817,129.31999999999999,4306025,63311,129.25760299999999
2022-10-11 04:00:00+00:00,129.50999999999999,133.80000000000001,129.45500000000001,132.66999999999999,7909644,94694,132.37241299999999
2022-10-12 04:00:00+00:00,133.00999999999999,134.76929999999999,130.97,131.16999999999999,6297452,82013,132.17635300000001
2022-10-13 04:00:00+00:00,129.28,132.94,128.37,132.28,7447475,102766,131.023687
2022-10-14 04:00:00+00:00,132.44,133.22,130.05000000000001,130.43000000000001,6321440,78235,130.95690999999999
2022-10-17 04:00:00+00:00,130.96000000000001,132.82509999999999,130.58500000000001,131.37,6748344,74917,131.841263
2022-10-18 04:00:00+00:00,133.43000000000001,135.09999999999999,133.33000000000001,134.13999999999999,6195218,76338,134.02538000000001
2022-10-19 04:00:00+00:00,134.33000000000001,134.73240000000001,132.97,133.75999999999999,4308482,56724,133.82092399999999
2022-10-20 04:00:00+00:00,133.97999999999999,135.40000000000001,133.64500000000001,134.09,4763374,58909,134.407578
2022-10-21 04:00:00+00:00,134.81,137.41,134,136.80000000000001,7173626,73605,136.26249100000001
2022-10-24 04:00:00+00:00,137.44999999999999,140.47499999999999,137.13,139.41,7032777,87414,139.306116
2022-10-25 04:00:00+00:00,139.09,140.44,138.31999999999999,140.06999999999999,5801297,75641,139.731314
2022-10-26 04:00:00+00:00,140.36000000000001,142.03999999999999,139.81999999999999,141.13999999999999,8116846,88618,141.04479499999999
2022-10-27 04:00:00+00:00,141.00999999999999,142.09999999999999,140.29499999999999,140.72999999999999,6241233,81645,141.08833200000001
2022-10-28 04:00:00+00:00,140.05000000000001,142.90000000000001,140.03999999999999,142.50999999999999,5342003,69242,142.17881600000001
2022-10-31 04:00:00+00:00,142.34,143.06999999999999,141.77000000000001,142.33000000000001,9157463,84748,142.40725499999999
2022-11-01 04:00:00+00:00,142.97,143.55000000000001,141.5,141.69,5638163,74494,142.04028199999999
2022-11-02 04:00:00+00:00,141.16,143.565,140.69999999999999,140.75,5838695,84349,141.459836
2022-11-03 04:00:00+00:00,139.50999999999999,141.71469999999999,139.08000000000001,140.72,4102738,64884,140.79721599999999
2022-11-04 04:00:00+00:00,142.03,142.21000000000001,138.79499999999999,140.97,5441766,76542,140.70009899999999
2022-11-07 05:00:00+00:00,141.25999999999999,142.96899999999999,141.25999999999999,142.44999999999999,3788036,61974,142.16066499999999
2022-11-08 05:00:00+00:00,142.58000000000001,144.07499999999999,141.50999999999999,142.78999999999999,5022837,76957,143.00590399999999
2022-11-09 05:00:00+00:00,142.75999999999999,143.16,139.21000000000001,139.47,5310723,81037,140.35575399999999
2022-11-10 05:00:00+00:00,142.50999999999999,142.69,140.5,142.36000000000001,6770204,103527,141.92004499999999
2022-11-11 05:00:00+00:00,142.66999999999999,143.12,139.99000000000001,142.58000000000001,6419119,97981,141.676163
2022-11-14 05:00:00+00:00,141.63999999999999,143.31999999999999,138.27000000000001,138.38999999999999,12508636,152975,140.39274399999999
2022-11-15 05:00:00+00:00,145.61000000000001,150.27000000000001,144.55000000000001,147.44,25516226,278215,148.14121299999999
2022-11-16 05:00:00+00:00,147.88,150.19999999999999,147.12,148.5,10864412,142572,148.585948
2022-11-17 05:00:00+00:00,147.00999999999999,148.72999999999999,146.71000000000001,148,8265936,115601,148.02127100000001
2022-11-18 05:00:00+00:00,149.66999999999999,150.24000000000001,148.77000000000001,150.22999999999999,6324195,83396,149.67266000000001
2022-11-21 05:00:00+00:00,150.61000000000001,152.13999999999999,150.19,151.15000000000001,7052359,109843,151.16143400000001
2022-11-22 05:00:00+00:00,152,152.44990000000001,151.12,151.69,5632847,83845,151.80071799999999
2022-11-23 05:00:00+00:00,152.08000000000001,153.36500000000001,151.88,152.41999999999999,5640225,83636,152.56998899999999
2022-11-25 05:00:00+00:00,152.12,153.09,151.86269999999999,153.06999999999999,2925807,50095,152.421279
2022-11-28 05:00:00+00:00,152.72,154.63999999999999,152.72,153.50999999999999,5893321,99376,153.55809600000001
2022-11-29 05:00:00+00:00,153.03,153.71000000000001,152.55000000000001,152.97,4614051,71082,153.050276
2022-11-30 05:00:00+00:00,152.61000000000001,152.77000000000001,151.19999999999999,152.41999999999999,10445985,106704,152.21518699999999
2022-12-01 05:00:00+00:00,152.05000000000001,153.61000000000001,150.72999999999999,153.37,7577389,104980,152.384928
2022-12-02 05:00:00+00:00,151.47999999999999,153.23500000000001,151.47999999999999,153.22,6910554,80980,152.597185
2022-12-05 05:00:00+00:00,152.75,153,150.50999999999999,151.65000000000001,7869423,89985,151.436519
2022-12-06 05:00:00+00:00,151.19999999999999,151.905,149.21000000000001,149.88999999999999,6875202,89368,150.09277299999999
2022-12-07 05:00:00+00:00,150.5,151.21000000000001,148.81999999999999,149.11000000000001,5850070,77330,149.62747400000001
2022-12-08 05:00:00+00:00,149.16,149.27500000000001,148.13999999999999,148.78,4504214,76348,148.735071
2022-12-09 05:00:00+00:00,147.47,147.715,145.22,145.31,9308555,110847,146.44441
2022-12-12 05:00:00+00:00,145.90000000000001,148.09999999999999,145.56,148.02000000000001,6477443,94284,147.37858600000001
2022-12-13 05:00:00+00:00,150,150.19999999999999,146.74000000000001,147.49000000000001,7802889,98639,147.67435499999999
2022-12-14 05:00:00+00:00,147.09,148.53,145.96000000000001,146.66999999999999,6778208,85563,147.11863
2022-12-15 05:00:00+00:00,145.58000000000001,146.41999999999999,143.63,145.36000000000001,5839323,90026,144.87035900000001
2022-12-16 05:00:00+00:00,144.47999999999999,144.72,142.56999999999999,142.75,13447138,105236,143.18813299999999
2022-12-19 05:00:00+00:00,143.00999999999999,143.56,141.72730000000001,142.80000000000001,5022485,74293,142.594899
2022-12-20 05:00:00+00:00,142.91999999999999,144.63999999999999,142.25,144.05000000000001,5669767,77695,143.92170999999999
2022-12-21 05:00:00+00:00,144.31999999999999,145.94,144.25999999999999,145.18000000000001,4575507,68536,145.191892
2022-12-22 05:00:00+00:00,144.77000000000001,144.97999999999999,141.93000000000001,143.47999999999999,4362066,72155,143.08624499999999
2022-12-23 05:00:00+00:00,143.05000000000001,143.80000000000001,142.28,143.77000000000001,3182454,53929,143.388059
2022-12-27 05:00:00+00:00,144.03999999999999,144.44999999999999,143.19,143.81,3348406,63358,143.86221699999999
2022-12-28 05:00:00+00:00,143.47,143.66999999999999,140.91,141.28999999999999,5082062,71285,141.88103100000001
2022-12-29 05:00:00+00:00,142.13999999999999,143.02000000000001,141.75,142.15000000000001,3057412,52685,142.43355700000001
2022-12-30 05:00:00+00:00,141.56,141.99250000000001,140.81,141.78999999999999,3834820,57457,141.53268399999999
2023-01-03 05:00:00+00:00,142.55000000000001,143.71000000000001,142.09,143.59999999999999,5749895,93339,143.092602
2023-01-04 05:00:00+00:00,143.41999999999999,144.05000000000001,142.06999999999999,143.75999999999999,4446303,70023,143.34384299999999
2023-01-05 05:00:00+00:00,143.46000000000001,144.13,142.65000000000001,143.27000000000001,4424807,64290,143.37149299999999
2023-01-06 05:00:00+00:00,144.59999999999999,147.55000000000001,144.24000000000001,146.78,7076193,91668,146.59660700000001
2023-01-09 05:00:00+00:00,146.31999999999999,147.86000000000001,144.80000000000001,144.94999999999999,5918873,86644,145.877534
2023-01-10 05:00:00+00:00,144.94,145.44999999999999,143.72999999999999,144.86000000000001,3990219,64032,144.57876099999999
2023-01-11 05:00:00+00:00,145.74000000000001,146.18000000000001,144.72999999999999,146.13,4944866,72911,145.614699
2023-01-12 05:00:00+00:00,146.41,146.41999999999999,144.38999999999999,144.81,4157593,63847,145.09310500000001
2023-01-13 05:00:00+00:00,145.53,145.81999999999999,143.86009999999999,145.28999999999999,4566548,62700,144.810091
2023-01-17 05:00:00+00:00,145.28999999999999,145.71000000000001,144.19499999999999,144.41,5040811,75333,144.67118500000001
2023-01-18 05:00:00+00:00,144.19999999999999,144.25,140.47499999999999,140.84,7558141,98718,141.768258
2023-01-19 05:00:00+00:00,141.38999999999999,141.52500000000001,138.78999999999999,138.83000000000001,5780700,84620,139.644194
2023-01-20 05:00:00+00:00,139.40000000000001,140.78,138.16999999999999,140.53999999999999,9797364,78031,140.03780800000001
2023-01-23 05:00:00+00:00,140.46000000000001,143.00999999999999,140.19999999999999,142.63999999999999,4383271,75949,142.29131599999999
2023-01-24 05:00:00+00:00,146.55000000000001,159.88,141,143.02000000000001,4556450,76801,142.80354600000001
2023-01-25 05:00:00+00:00,142.24000000000001,142.83500000000001,140.38999999999999,142.34,4163912,63456,141.81222500000001
2023-01-26 05:00:00+00:00,143.03,143.75,141.75999999999999,142.21000000000001,5273032,69369,142.47590400000001
2023-01-27 05:00:00+00:00,142.59999999999999,144.47,141.75,143.30000000000001,6135899,77357,143.44660999999999
2023-01-30 05:00:00+00:00,142.12,142.44999999999999,141.27000000000001,142.15000000000001,5299156,81533,141.87704199999999
2023-01-31 05:00:00+00:00,142.31999999999999,143.88,141.66,143.87,4701157,61879,143.00598500000001
2023-02-01 05:00:00+00:00,143.66,145.61000000000001,142.69999999999999,144.66999999999999,4283059,66444,144.245057
2023-02-02 05:00:00+00:00,144.41,144.86000000000001,142.93559999999999,143.62,5935591,91301,143.80114900000001
2023-02-03 05:00:00+00:00,143.36000000000001,143.96000000000001,140.86000000000001,141.71000000000001,5716783,77234,141.69447299999999
2023-02-06 05:00:00+00:00,141.81999999999999,142.09999999999999,140.03,140.68000000000001,5817971,82672,140.56734700000001
2023-02-07 05:00:00+00:00,139.77000000000001,141.30000000000001,138.69,140.97999999999999,5447116,76956,140.09263799999999
2023-02-08 05:00:00+00:00,140.33000000000001,141.09999999999999,139.98500000000001,140.22,3897058,60981,140.40809999999999
2023-02-09 05:00:00+00:00,140.87,141.94,140.56800000000001,141.52000000000001,4354979,60743,141.33023700000001
2023-02-10 05:00:00+00:00,143.09,143.94,142.16999999999999,143.72,5000013,75894,143.33613800000001
2023-02-13 05:00:00+00:00,144.71000000000001,146.12,144.50999999999999,145.91,5338635,85851,145.59578099999999
2023-02-14 05:00:00+00:00,145.72999999999999,147.13069999999999,144.56,145.49000000000001,4610630,75263,145.66478699999999
2023-02-15 05:00:00+00:00,144.96000000000001,146.59999999999999,144.56,146.56999999999999,4892684,80791,145.82802699999999
2023-02-16 05:00:00+00:00,145.47999999999999,145.99000000000001,144.18000000000001,144.27000000000001,5437386,86888,144.860715
2023-02-17 05:00:00+00:00,145.11000000000001,146.69,144.56999999999999,146.44,8250429,100355,145.868033
2023-02-21 05:00:00+00:00,142.88,148.34,142.15000000000001,147.33000000000001,18131279,209570,146.65498199999999
2023-02-22 05:00:00+00:00,146.77000000000001,147.56999999999999,142.75999999999999,144.24000000000001,9947984,134338,144.38428400000001
2023-02-23 05:00:00+00:00,144.37,144.37,140.71000000000001,142.09,7340419,107193,142.103408
