timestamp,open,high,low,close,volume,trade_count,vwap
2023-02-24 05:00:00+00:00,140.84,142.74000000000001,139.53,142.47,6871104,90848,141.58785499999999
2023-02-27 05:00:00+00:00,142.71000000000001,143.09,140.66,141.44,5549099,86907,141.778526
2023-02-28 05:00:00+00:00,141,142.65000000000001,140.94999999999999,142.13,6018036,84392,142.14452800000001
2023-03-01 05:00:00+00:00,141.06,141.28,139.37010000000001,140.15000000000001,4726732,72104,140.11243899999999
2023-03-02 05:00:00+00:00,139.84,140.74000000000001,139.5,140.5,4929515,70751,140.40473299999999
2023-03-03 05:00:00+00:00,141.03999999999999,141.19,139.77000000000001,140.66999999999999,5627637,77124,140.479096
2023-03-06 05:00:00+00:00,140.5,140.97999999999999,140.02000000000001,140.65000000000001,5573612,67367,140.624347
2023-03-07 05:00:00+00:00,141.18000000000001,141.68000000000001,138.78999999999999,139.25,5795838,87858,139.606347
2023-03-08 05:00:00+00:00,138.56,138.91999999999999,137.28,138.09999999999999,6363574,81805,138.06527800000001
2023-03-09 05:00:00+00:00,138.83000000000001,138.97999999999999,136.91999999999999,137.16999999999999,5138563,70549,137.74735699999999
2023-03-10 05:00:00+00:00,137.02000000000001,138.28,136.09,136.97,6686271,95797,137.09701699999999
2023-03-13 04:00:00+00:00,136.68000000000001,138.5,136.58000000000001,137.37,8541784,94512,137.746286
2023-03-14 04:00:00+00:00,137.69,138.27000000000001,137,138.09999999999999,8514220,101244,137.85812000000001
2023-03-15 04:00:00+00:00,136.88999999999999,139.81,136.71000000000001,139.63999999999999,11044539,116712,138.72024999999999
2023-03-16 04:00:00+00:00,139.43000000000001,139.65000000000001,137.88,138.28,9637470,106462,138.64647099999999
2023-03-17 04:00:00+00:00,138.19,139.49000000000001,137.59,139.40000000000001,14357346,106505,138.75744800000001
2023-03-20 04:00:00+00:00,140.09999999999999,141.91999999999999,139.81,140.90000000000001,11309529,126840,140.70175800000001
2023-03-21 04:00:00+00:00,141.38999999999999,141.38999999999999,139.53,140.41999999999999,6337780,72863,140.347173
2023-03-22 04:00:00+00:00,140.63999999999999,141.22,139.46000000000001,139.52000000000001,6182807,72391,140.24683999999999
2023-03-23 04:00:00+00:00,140.19999999999999,141.61000000000001,139.49000000000001,140.65000000000001,7348067,98327,140.66995
2023-03-24 04:00:00+00:00,141.00999999999999,142.47,140.59999999999999,141.80000000000001,7584082,88178,141.933122
2023-03-27 04:00:00+00:00,142.78999999999999,144.97499999999999,142.78,144.16999999999999,8925172,100790,144.158919
2023-03-28 04:00:00+00:00,143.65000000000001,144.41,143.05000000000001,143.61000000000001,7094282,90786,143.78348700000001
2023-03-29 04:00:00+00:00,144.37,144.96000000000001,143.44999999999999,144.22999999999999,8072466,78958,144.136055
2023-03-30 04:00:00+00:00,145.5,146.59999999999999,145.02000000000001,145.66999999999999,7292999,79197,145.507171
2023-03-31 04:00:00+00:00,146.58000000000001,148.44,146.47,147.44999999999999,6954411,80428,147.41631599999999
2023-04-03 04:00:00+00:00,147.72999999999999,148.94999999999999,147.5,148.69,6588882,81099,148.53946999999999
2023-04-04 04:00:00+00:00,148.53,148.78999999999999,147.02000000000001,147.22999999999999,6037887,79768,147.56035600000001
2023-04-05 04:00:00+00:00,147.16999999999999,149.88,147.13999999999999,149.66999999999999,8846897,115057,149.30893900000001
2023-04-06 04:00:00+00:00,148.80000000000001,151.0376,148.52000000000001,150.80000000000001,5963871,82782,150.30037899999999
2023-04-10 04:00:00+00:00,150.36000000000001,151.12,149.77000000000001,150.50999999999999,4839699,72038,150.47741199999999
2023-04-11 04:00:00+00:00,151,151,149.62,150.06999999999999,6123476,71526,150.28295199999999
2023-04-12 04:00:00+00:00,149.78999999999999,150.97,149.16999999999999,149.34,3736566,57013,149.926625
2023-04-13 04:00:00+00:00,149.65000000000001,150,148.19999999999999,149.49000000000001,4424230,63188,149.19679600000001
2023-04-14 04:00:00+00:00,149.03,149.88999999999999,148.14500000000001,148.47999999999999,3488269,56297,148.63407699999999
2023-04-17 04:00:00+00:00,148.63999999999999,149.66999999999999,148.5,149.52000000000001,5388936,62861,149.222262
2023-04-18 04:00:00+00:00,149.78,150.34,149.44,149.84999999999999,4494317,65814,149.93057099999999
2023-04-19 04:00:00+00:00,150.84,151.41,149.77000000000001,150.00999999999999,4144515,60620,150.28846899999999
2023-04-20 04:00:00+00:00,150.21000000000001,151.38999999999999,149.59999999999999,150.97,4547325,63068,150.72163800000001
2023-04-21 04:00:00+00:00,151.96000000000001,152.30000000000001,151.17500000000001,151.72999999999999,8444907,69160,151.695505
2023-04-24 04:00:00+00:00,151.71000000000001,152.94999999999999,151.71000000000001,152.75999999999999,4526502,63523,152.49553599999999
2023-04-25 04:00:00+00:00,153.28999999999999,153.75,151.33000000000001,151.56999999999999,5748866,76236,152.107088
2023-04-26 04:00:00+00:00,150.97999999999999,151.41,150.22,150.91,4303410,63231,150.764084
2023-04-27 04:00:00+00:00,150.78,151.94,150.78,151.38,4286990,61204,151.379705
2023-04-28 04:00:00+00:00,151.28999999999999,152.16999999999999,150.18000000000001,150.97,4693918,56813,150.88155499999999
2023-05-01 04:00:00+00:00,151.03999999999999,152.53999999999999,150.93000000000001,151.59,3803383,59724,151.77510899999999
2023-05-02 04:00:00+00:00,151.47,151.49000000000001,149.46000000000001,151.18000000000001,3776718,63072,150.702528
2023-05-03 04:00:00+00:00,151.56,152.09999999999999,150.27000000000001,150.62,4111451,65059,150.90464
2023-05-04 04:00:00+00:00,150.55000000000001,150.99000000000001,149.49000000000001,150.47,4670446,61263,150.30360999999999
2023-05-05 04:00:00+00:00,150.30000000000001,152.00999999999999,149.83000000000001,151.77000000000001,4850012,66811,151.61092600000001
2023-05-08 04:00:00+00:00,151.27000000000001,152.94999999999999,151.06,152.72,4975566,63633,152.36998299999999
2023-05-09 04:00:00+00:00,152.72,153.18000000000001,152.34,152.97999999999999,5069914,61090,152.88546400000001
2023-05-10 04:00:00+00:00,153.69,154.34999999999999,151.22999999999999,152.55000000000001,5275868,71054,152.375508
2023-05-11 04:00:00+00:00,152.55000000000001,153.27000000000001,152,153.12,3975620,59092,152.91043199999999
2023-05-12 04:00:00+00:00,153.59999999999999,154.06999999999999,152.71000000000001,153.06999999999999,5371764,71736,153.21401499999999
2023-05-15 04:00:00+00:00,153.5,153.84999999999999,151.38,151.88,5371343,76207,152.13755800000001
2023-05-16 04:00:00+00:00,150.84999999999999,151.53,149.5728,149.78,5180003,80362,150.36336600000001
2023-05-17 04:00:00+00:00,151.13999999999999,151.15000000000001,148.71000000000001,149.53,8995312,116679,149.58781300000001
2023-05-18 04:00:00+00:00,151.80000000000001,154.28999999999999,149.94999999999999,151.47,15589523,187541,151.77427399999999
2023-05-19 04:00:00+00:00,151.40000000000001,151.46000000000001,149.11199999999999,149.91,9195558,101912,149.95063300000001
2023-05-22 04:00:00+00:00,149.69999999999999,150.08000000000001,148.285,148.59,5372598,78522,148.753806
2023-05-23 04:00:00+00:00,148.00999999999999,148.85980000000001,147.08000000000001,148.31,5434078,75796,148.20410200000001
2023-05-24 04:00:00+00:00,148.50999999999999,148.53999999999999,146.30000000000001,147.63,6838383,84252,147.338773
2023-05-25 04:00:00+00:00,146.88,147.44,145.09,146.16,7099914,84057,146.04858999999999
2023-05-26 04:00:00+00:00,145.69999999999999,146.815,145.47,146.41999999999999,5239242,72649,146.384873
2023-05-30 04:00:00+00:00,146.30000000000001,147.28999999999999,145.59999999999999,146.06,5247532,85506,146.342569
2023-05-31 04:00:00+00:00,145.41999999999999,147.31,145.00999999999999,146.87,10043600,86182,146.68843100000001
2023-06-01 04:00:00+00:00,146.21000000000001,147.90000000000001,145.94,147.41,6746631,90767,147.06116399999999
2023-06-02 04:00:00+00:00,147.22,149.01499999999999,147.09999999999999,148.81999999999999,6392748,83920,148.57584600000001
2023-06-05 04:00:00+00:00,149.37,151.25,149.19,149.80000000000001,5685315,83336,150.060351
2023-06-06 04:00:00+00:00,149.69999999999999,150.19,148.50999999999999,149.78,5005228,75859,149.41376399999999
2023-06-07 04:00:00+00:00,149.25,150.36000000000001,149.03999999999999,150,8085547,104584,149.84670399999999
2023-06-08 04:00:00+00:00,150.38999999999999,152.43000000000001,149.78999999999999,152.16999999999999,6291773,98336,151.32838599999999
2023-06-09 04:00:00+00:00,152.16,153.72,151.59999999999999,153.09,5201869,71937,152.995407
2023-06-12 04:00:00+00:00,153.43000000000001,154.30000000000001,153.16499999999999,154.09999999999999,4905224,75678,153.90396799999999
2023-06-13 04:00:00+00:00,154.52000000000001,155.50999999999999,154.06999999999999,155.30000000000001,5246296,75003,154.99669700000001
2023-06-14 04:00:00+00:00,155.91,157.33000000000001,155.61000000000001,156.87,7034374,87974,156.79822100000001
2023-06-15 04:00:00+00:00,157,158.22999999999999,156.97999999999999,157.72999999999999,6053453,79267,157.731425
2023-06-16 04:00:00+00:00,158.08000000000001,158.15000000000001,155.28,155.53,11558584,90523,156.32429500000001
2023-06-20 04:00:00+00:00,154.69999999999999,155.44999999999999,153.88,154.16,6669257,79953,154.360546
2023-06-21 04:00:00+00:00,154.21000000000001,155.33500000000001,153.36000000000001,154.46000000000001,6417144,65583,154.53754599999999
2023-06-22 04:00:00+00:00,154.97999999999999,156.08000000000001,154.47999999999999,155.75,4435902,63833,155.68939399999999
2023-06-23 04:00:00+00:00,155.88,156.28999999999999,155.02000000000001,155.46000000000001,6325000,68448,155.52388300000001
2023-06-26 04:00:00+00:00,155.65000000000001,155.78,154.31999999999999,155.05000000000001,4702140,66437,155.03512499999999
2023-06-27 04:00:00+00:00,154.15000000000001,155.84999999999999,154.06,154.49000000000001,4031192,58692,154.78197
2023-06-28 04:00:00+00:00,154.72999999999999,155.68000000000001,154.63499999999999,155.33000000000001,6296632,76962,155.284232
2023-06-29 04:00:00+00:00,154.50999999999999,154.75,153.13999999999999,154.28,7176760,81802,153.99187000000001
2023-06-30 04:00:00+00:00,154.97,157.53,154.78,157.18000000000001,6253174,78848,156.79408799999999
2023-07-03 04:00:00+00:00,156.81,158.44,156.33000000000001,158.19999999999999,2862188,43975,157.93457599999999
2023-07-05 04:00:00+00:00,158.16,159.12,157.34,158.11000000000001,5861933,73991,158.12319400000001
2023-07-06 04:00:00+00:00,157.93000000000001,158.18000000000001,156.87,157.11000000000001,4809229,62470,157.26755399999999
2023-07-07 04:00:00+00:00,155.81,156.28999999999999,153.44999999999999,153.49000000000001,6591571,85708,154.22775300000001
2023-07-10 04:00:00+00:00,154.56,155.5,154.31999999999999,154.88,4334564,65549,154.94287499999999
2023-07-11 04:00:00+00:00,154.77000000000001,155.50999999999999,153.86000000000001,154.65000000000001,3821061,61520,154.487796
2023-07-12 04:00:00+00:00,155.31,155.88999999999999,154.81999999999999,155.03999999999999,5503322,67373,155.21370200000001
2023-07-13 04:00:00+00:00,155.43000000000001,155.59999999999999,153.69,154.13,3953218,65626,154.358847
2023-07-14 04:00:00+00:00,154.12,154.66999999999999,153.58000000000001,154.66,3475824,55376,154.35435000000001
2023-07-17 04:00:00+00:00,154.40000000000001,154.97999999999999,153.81999999999999,154.84999999999999,3378615,55372,154.660867
2023-07-18 04:00:00+00:00,154.66999999999999,155.66,153.86000000000001,154.56999999999999,4480068,66236,154.69987
2023-07-19 04:00:00+00:00,154.80000000000001,155.19999999999999,153.75,154.62,4124277,65877,154.36353800000001
2023-07-20 04:00:00+00:00,154.93000000000001,157.55000000000001,154.90000000000001,157.47999999999999,4995937,75572,156.798474
2023-07-21 04:00:00+00:00,157.90000000000001,158.78,157.44,158.37,5653465,78065,158.39172600000001
2023-07-24 04:00:00+00:00,158.44999999999999,159.47999999999999,157.56,159.30000000000001,4176625,68061,158.98530600000001
2023-07-25 04:00:00+00:00,160.46000000000001,160.51499999999999,158.28,159.16999999999999,5184641,72346,159.18371200000001
2023-07-26 04:00:00+00:00,159.24000000000001,160.69,158.93620000000001,159.74000000000001,5031361,69281,159.794905
2023-07-27 04:00:00+00:00,160.08000000000001,160.63999999999999,159.13,159.16,4466769,62290,159.54934800000001
2023-07-28 04:00:00+00:00,159.28999999999999,160.94,159.28999999999999,159.91,3673956,57967,160.13908900000001
2023-07-31 04:00:00+00:00,159.96000000000001,160.63999999999999,158.91,159.86000000000001,4344991,58923,159.635975
2023-08-01 04:00:00+00:00,159.94999999999999,160.44999999999999,158.96000000000001,159.11000000000001,3927847,58763,159.46532400000001
2023-08-02 04:00:00+00:00,158.53,160.43000000000001,158.53,159.22,4220661,65868,159.404211
2023-08-03 04:00:00+00:00,159.02000000000001,159.49809999999999,158.51499999999999,159.25999999999999,4401345,63715,159.11812800000001
2023-08-04 04:00:00+00:00,159.75999999999999,160.25,157.96000000000001,158.34,4754367,66444,158.768136
2023-08-07 04:00:00+00:00,159.5,161.21000000000001,159.11000000000001,160.49000000000001,4756539,70361,160.53349
2023-08-08 04:00:00+00:00,160.99000000000001,161.62,159.50999999999999,160.65000000000001,3672707,64603,160.42018100000001
2023-08-09 04:00:00+00:00,160.91,162.09999999999999,160.71000000000001,160.91,4403206,70298,161.22035399999999
2023-08-10 04:00:00+00:00,160.78999999999999,161.75,160.03,160.25999999999999,5056497,69700,160.62661399999999
2023-08-11 04:00:00+00:00,160.55000000000001,161.83000000000001,160.09999999999999,161.19999999999999,4731736,76914,161.30838
2023-08-14 04:00:00+00:00,162,162.78,159.18000000000001,160,6937890,94989,160.345687
2023-08-15 04:00:00+00:00,159.53999999999999,160.78999999999999,158.91999999999999,159.18000000000001,4853150,73814,159.42191700000001
2023-08-16 04:00:00+00:00,159.88,160.97,158.37,159.25999999999999,8993648,119837,159.232878
2023-08-17 04:00:00+00:00,160.90000000000001,161.13999999999999,155.02000000000001,155.69,17871435,208593,157.351876
2023-08-18 04:00:00+00:00,155.31,159.66999999999999,155.31,157.93000000000001,9318264,127950,157.95056400000001
2023-08-21 04:00:00+00:00,157.63,158.84,157.03999999999999,157.50999999999999,5226424,81137,157.68464900000001
2023-08-22 04:00:00+00:00,156.97,157.31,156.24000000000001,157.00999999999999,5557505,85473,156.76922200000001
2023-08-23 04:00:00+00:00,156.61000000000001,158.40000000000001,156.50999999999999,158.09999999999999,4736785,76662,157.757037
2023-08-24 04:00:00+00:00,158.13,159.22999999999999,156.81999999999999,156.88999999999999,4677699,69081,157.63770700000001
2023-08-25 04:00:00+00:00,157.18000000000001,158.03999999999999,156.53999999999999,157.81999999999999,4089137,69291,157.522764
2023-08-28 04:00:00+00:00,157.86000000000001,158.83000000000001,157.86000000000001,158.72,3957042,62098,158.53393199999999
2023-08-29 04:00:00+00:00,159,160.22499999999999,158.86000000000001,160.05000000000001,4234069,65874,159.79752400000001
2023-08-30 04:00:00+00:00,160.40000000000001,161.28989999999999,159.91999999999999,161.19999999999999,3655921,62527,160.91933800000001
2023-08-31 04:00:00+00:00,161.12,162.99000000000001,160.96000000000001,162.61000000000001,6527634,94381,162.497354
2023-09-01 04:00:00+00:00,162.87,162.96000000000001,160.15000000000001,161.56999999999999,4184458,72820,161.43818899999999
2023-09-05 04:00:00+00:00,161.84999999999999,162.80000000000001,160.18000000000001,160.27000000000001,5069787,78732,161.06551899999999
2023-09-06 04:00:00+00:00,160.40000000000001,162.16999999999999,159.91,161.47,4864855,76133,161.58470700000001
2023-09-07 04:00:00+00:00,162,163.47999999999999,161.49000000000001,163.47,6373630,91460,162.932029
2023-09-08 04:00:00+00:00,163.47999999999999,163.86000000000001,163.06999999999999,163.77000000000001,4222989,71843,163.57027500000001
2023-09-11 04:00:00+00:00,164,164.48060000000001,163.66,164.34,3970707,72397,164.194299
2023-09-12 04:00:00+00:00,164.5,164.9331,164.03999999999999,164.52000000000001,3919120,68438,164.53737599999999
2023-09-13 04:00:00+00:00,164.93000000000001,165.84989999999999,164.37,164.56,4788091,80087,164.90252000000001
2023-09-14 04:00:00+00:00,165,165.74000000000001,164.41,165.25,4974570,77904,165.229501
2023-09-15 04:00:00+00:00,165.21000000000001,165.66,163.77000000000001,164.63999999999999,21308360,88006,164.73802699999999
2023-09-18 04:00:00+00:00,164.68000000000001,165.19999999999999,163.25,163.41999999999999,4332566,69999,163.74939800000001
2023-09-19 04:00:00+00:00,163.38,163.78,162.35499999999999,163.38,4673496,75417,163.16296399999999
2023-09-20 04:00:00+00:00,163.59999999999999,164.71000000000001,162.96010000000001,163.91,3374884,59366,164.050535
2023-09-21 04:00:00+00:00,164.25999999999999,164.5,161.78999999999999,161.91999999999999,6262497,76430,162.622105
2023-09-22 04:00:00+00:00,162.22999999999999,163.22999999999999,161.91999999999999,162.34999999999999,4405640,63154,162.55688499999999
2023-09-25 04:00:00+00:00,162.37,163.11000000000001,161.86619999999999,163.06999999999999,3486475,56493,162.63136700000001
2023-09-26 04:00:00+00:00,162.94,163.5427,162.34999999999999,162.5,4811940,79644,162.789061
2023-09-27 04:00:00+00:00,162,162.22999999999999,160.28999999999999,161.72,5237465,82473,161.38611599999999
2023-09-28 04:00:00+00:00,162,162.83000000000001,161.59010000000001,162.53999999999999,3872374,64683,162.40411
2023-09-29 04:00:00+00:00,163.03,163.13,159.185,159.93000000000001,6280815,86474,160.28401700000001
2023-10-02 04:00:00+00:00,159.49000000000001,160.27000000000001,158.31,160.09999999999999,4331292,71534,159.65717799999999
2023-10-03 04:00:00+00:00,159.69,160.7475,158.68010000000001,159.09,3751059,65946,159.34694500000001
2023-10-04 04:00:00+00:00,159.65000000000001,161.05000000000001,159.00999999999999,161,5283916,75819,160.60373000000001
2023-10-05 04:00:00+00:00,160.44999999999999,160.96000000000001,159,159.08000000000001,4756536,70603,159.50179499999999
2023-10-06 04:00:00+00:00,158.65000000000001,158.99000000000001,151.65000000000001,156.41,14205391,180168,154.60850099999999
2023-10-09 04:00:00+00:00,155.08000000000001,155.85499999999999,153.25999999999999,155.84,7007516,92281,154.73185599999999
2023-10-10 04:00:00+00:00,156.22999999999999,158.08000000000001,155.66,157.59999999999999,5338150,81866,157.33639700000001
2023-10-11 04:00:00+00:00,158.25999999999999,159.49000000000001,157.03999999999999,158.22999999999999,4008925,61369,158.14119299999999
2023-10-12 04:00:00+00:00,158.53,159.31,157.77000000000001,158.94999999999999,4504893,72324,158.72592800000001
2023-10-13 04:00:00+00:00,159.25999999999999,160.46000000000001,158.90000000000001,159.83000000000001,4603629,72975,159.85384999999999
2023-10-16 04:00:00+00:00,160.53999999999999,162.08000000000001,160.31999999999999,161.21000000000001,4782671,79719,161.38803799999999
2023-10-17 04:00:00+00:00,160.74000000000001,161.71100000000001,160.38999999999999,161.41999999999999,3631125,57538,161.173418
2023-10-18 04:00:00+00:00,161.88,162.36000000000001,160.72,161.53999999999999,3519909,63302,161.70880600000001
2023-10-19 04:00:00+00:00,161.43000000000001,161.82210000000001,160.22,160.77000000000001,3915300,67134,160.98704799999999
2023-10-20 04:00:00+00:00,160.83000000000001,161.10499999999999,158.71000000000001,158.75999999999999,5019082,74614,159.54529700000001
2023-10-23 04:00:00+00:00,158.72999999999999,161.34999999999999,158.02000000000001,161.00999999999999,5699038,92241,160.534415
2023-10-24 04:00:00+00:00,161.40000000000001,163.47999999999999,161.38999999999999,163.25,5845023,83644,162.90897100000001
2023-10-25 04:00:00+00:00,163.16,164.33000000000001,162.47,162.75999999999999,5540594,79695,163.04758699999999
2023-10-26 04:00:00+00:00,162.71000000000001,163.84999999999999,161.61000000000001,161.77000000000001,5398994,81230,162.27228700000001
2023-10-27 04:00:00+00:00,161.47999999999999,161.97,160.55000000000001,161.16999999999999,4610072,81655,161.15292400000001
2023-10-30 04:00:00+00:00,161.46000000000001,163.25999999999999,160.785,163.02000000000001,4217886,75374,162.391831
2023-10-31 04:00:00+00:00,163,163.62,161.94999999999999,163.41,4722784,61957,163.19363200000001
2023-11-01 04:00:00+00:00,164.21000000000001,165.38,162.97999999999999,164.87,4966465,80021,164.626688
2023-11-02 04:00:00+00:00,164.38,166.19,163.625,165.52000000000001,5164068,76814,165.51019099999999
2023-11-03 04:00:00+00:00,165.88,166.29499999999999,164.5,164.66,5746742,84437,165.235704
2023-11-06 05:00:00+00:00,164.5,165.63,164.06999999999999,164.88,4843080,81122,164.92917299999999
2023-11-07 05:00:00+00:00,165.77000000000001,166.61000000000001,165.33000000000001,165.65000000000001,5007836,78168,165.98020700000001
2023-11-08 05:00:00+00:00,165.84,166.28,163.58000000000001,164.30000000000001,5197278,86686,164.481596
2023-11-09 05:00:00+00:00,164.37,164.52000000000001,163.245,163.91999999999999,5026901,82030,163.80354700000001
2023-11-10 05:00:00+00:00,164.55000000000001,166.44,163.90000000000001,166.19,4773721,74898,165.690088
2023-11-13 05:00:00+00:00,166.38,167.86949999999999,166.04499999999999,167.68000000000001,5136282,85581,167.23078899999999
2023-11-14 05:00:00+00:00,168.16999999999999,169.14599999999999,167.25,167.65000000000001,6597508,110946,167.905292
2023-11-15 05:00:00+00:00,168.38,169.94,167.50999999999999,169.78,11923316,162636,169.10652899999999
2023-11-16 05:00:00+00:00,158.75,159.44999999999999,155.5,156.03999999999999,32552866,407667,157.01671099999999
2023-11-17 05:00:00+00:00,155.94999999999999,157.53999999999999,155.00999999999999,155.34999999999999,14177802,184032,156.04968
2023-11-20 05:00:00+00:00,155.53999999999999,156.00999999999999,155.00999999999999,155.30000000000001,8901283,126987,155.48077499999999
2023-11-21 05:00:00+00:00,155.46000000000001,156.84999999999999,154.13,155.86000000000001,9794066,129704,155.74300700000001
2023-11-22 05:00:00+00:00,155.72,156.05000000000001,154.38,154.66999999999999,8811176,115573,154.80030099999999
2023-11-24 05:00:00+00:00,155.15000000000001,156.13,154.69999999999999,156.06,4658391,64832,155.53866099999999
2023-11-27 05:00:00+00:00,155.94999999999999,157.36000000000001,155.94999999999999,156.77000000000001,7797884,108661,156.89702800000001
2023-11-28 05:00:00+00:00,156.66,158.9239,156.66,158.63999999999999,7845011,108606,158.31149300000001
2023-11-29 05:00:00+00:00,158.77000000000001,158.77000000000001,155.61000000000001,156.08000000000001,9965497,146259,156.28136000000001
2023-11-30 05:00:00+00:00,156.02000000000001,156.34999999999999,154.50989999999999,155.69,9975264,120892,155.31546700000001
2023-12-01 05:00:00+00:00,155.38,155.61000000000001,152.63,154.34,13091223,162714,153.94365199999999
2023-12-04 05:00:00+00:00,153.31999999999999,154.93000000000001,153.31,154.30000000000001,8294396,102657,154.23703399999999
2023-12-05 05:00:00+00:00,154.44999999999999,155.84999999999999,153.74000000000001,155.72999999999999,7294610,95006,155.30236300000001
2023-12-06 05:00:00+00:00,155.55000000000001,155.83000000000001,153.65000000000001,154.03999999999999,8815799,117724,154.16680600000001
2023-12-07 05:00:00+00:00,154.34999999999999,154.53999999999999,152.22499999999999,152.46000000000001,8454193,110429,152.90563399999999
2023-12-08 05:00:00+00:00,152,152.21000000000001,150.24000000000001,150.86000000000001,11356487,125344,150.92779300000001
2023-12-11 05:00:00+00:00,151.13999999999999,151.44999999999999,149.53999999999999,151.24000000000001,10627754,126333,150.422811
2023-12-12 05:00:00+00:00,151.22,151.69999999999999,150.22999999999999,151.36000000000001,7127340,95041,151.08162300000001
2023-12-13 05:00:00+00:00,151.55000000000001,154.05000000000001,150.63999999999999,154.05000000000001,11782893,122019,152.904965
2023-12-14 05:00:00+00:00,153.52000000000001,153.94,151.93000000000001,152.16999999999999,10297091,133686,152.386383
2023-12-15 05:00:00+00:00,151.78,153.46000000000001,151.53999999999999,152.74000000000001,23334529,115860,152.512137
2023-12-18 05:00:00+00:00,153.34999999999999,155.06999999999999,153.13,154.97,8772004,100590,154.57783900000001
2023-12-19 05:00:00+00:00,154.84,155.69,154.09,155.53,8139031,101426,155.031036
2023-12-20 05:00:00+00:00,155.41999999999999,156.13999999999999,153.62,153.71000000000001,7322567,96998,154.749594
2023-12-21 05:00:00+00:00,154,155.06,153.905,154.80000000000001,6695928,86390,154.618922
2023-12-22 05:00:00+00:00,155.44999999999999,157.15000000000001,155.15520000000001,156.65000000000001,6468547,91668,156.69409200000001
2023-12-26 05:00:00+00:00,156.65000000000001,156.99000000000001,156.11000000000001,156.41,3893321,66850,156.444513
2023-12-27 05:00:00+00:00,156.31,157.94499999999999,156.16,157.88,6631988,86009,157.60219599999999
2023-12-28 05:00:00+00:00,157.77000000000001,158.33000000000001,157.5,157.56999999999999,5592022,81975,157.773303
2023-12-29 05:00:00+00:00,157.53,158.08000000000001,157.16,157.65000000000001,7316066,86383,157.71284
2024-01-02 05:00:00+00:00,157.25,159.535,157.19,159.28999999999999,7846559,104569,158.98482100000001
2024-01-03 05:00:00+00:00,159.77000000000001,160.30000000000001,158.93000000000001,159.30000000000001,6252020,93432,159.44562300000001
2024-01-04 05:00:00+00:00,159.21000000000001,159.53999999999999,157.49000000000001,157.75999999999999,6427490,85744,158.23163600000001
2024-01-05 05:00:00+00:00,157.91999999999999,158.09999999999999,155.59999999999999,156.71000000000001,7236501,96439,156.53457399999999
2024-01-08 05:00:00+00:00,156.69999999999999,158.29499999999999,156.67500000000001,158.25,6893626,86057,157.883005
2024-01-09 05:00:00+00:00,157.93000000000001,159.34,157.72999999999999,159.31,7774126,90987,158.752286
2024-01-10 05:00:00+00:00,159.56,161.5001,159.56,161.28999999999999,6707346,99806,161.03182000000001
2024-01-11 05:00:00+00:00,161.34999999999999,161.88999999999999,160.16999999999999,161.11000000000001,4785069,76687,160.866501
2024-01-12 05:00:00+00:00,161.37,161.54499999999999,160.38,161.31999999999999,4542989,63731,161.00283400000001
2024-01-16 05:00:00+00:00,161.44,162.40000000000001,161.22999999999999,161.83000000000001,5677530,82137,161.72646599999999
2024-01-17 05:00:00+00:00,161.38,161.98500000000001,160.63,161.06999999999999,4942554,75757,161.236817
2024-01-18 05:00:00+00:00,161.16,163.38999999999999,160.68000000000001,163.24000000000001,6063537,89033,162.35909699999999
2024-01-19 05:00:00+00:00,163.43000000000001,163.56999999999999,161.44,162.38,6391765,84082,162.432547
2024-01-22 05:00:00+00:00,162.78999999999999,162.94999999999999,161.5,162.38999999999999,4646127,76448,162.24603999999999
2024-01-23 05:00:00+00:00,162.12,162.84999999999999,161.77000000000001,162.80000000000001,4022172,61136,162.40842000000001
2024-01-24 05:00:00+00:00,162.90000000000001,163.065,160.31999999999999,160.5,7644287,82056,161.30403699999999
