timestamp,open,high,low,close,volume,trade_count,vwap
2024-01-25 05:00:00+00:00,161.40000000000001,162.87,160.41999999999999,162.84,5456534,79155,161.94421800000001
2024-01-26 05:00:00+00:00,163.05000000000001,164.38,162.66,164.27000000000001,5248770,67429,163.79954000000001
2024-01-29 05:00:00+00:00,164.34999999999999,165.405,163.52000000000001,165.03999999999999,6080104,77375,164.567511
2024-01-30 05:00:00+00:00,164.69999999999999,165.80500000000001,163.62,165.59,5090004,74190,165.26211699999999
2024-01-31 05:00:00+00:00,167.80000000000001,167.80000000000001,165.11000000000001,165.25,8711625,135598,165.98634799999999
2024-02-01 05:00:00+00:00,165.69999999999999,168.35400000000001,165.18000000000001,168.31,6930851,110753,167.514309
2024-02-02 05:00:00+00:00,168.15000000000001,170.57499999999999,167.91999999999999,169.56999999999999,7223562,110223,169.277951
2024-02-05 05:00:00+00:00,170.00999999999999,170.00999999999999,168.06999999999999,168.66,6381690,91281,168.84471600000001
2024-02-06 05:00:00+00:00,168.78999999999999,169.94999999999999,168.34,169.81,4729928,79834,169.44367
2024-02-07 05:00:00+00:00,170.27000000000001,170.66,169.19999999999999,169.38,5694155,89553,169.765704
2024-02-08 05:00:00+00:00,169.38,170.55000000000001,169.13999999999999,169.37,4809309,79242,169.65775600000001
2024-02-09 05:00:00+00:00,169.38999999999999,169.72999999999999,168.91999999999999,169.28,4776622,77918,169.30856299999999
2024-02-12 05:00:00+00:00,169.22999999999999,170.36000000000001,169.05000000000001,170.30000000000001,4931680,78444,169.91481200000001
2024-02-13 05:00:00+00:00,170.62,171.06999999999999,168.27000000000001,169.13999999999999,6191405,94178,169.34825799999999
2024-02-14 05:00:00+00:00,168.75,168.875,167.53999999999999,168.59999999999999,6161534,100037,168.20535699999999
2024-02-15 05:00:00+00:00,169.80000000000001,169.84999999999999,167.97,169.28999999999999,5649619,92736,168.96879799999999
2024-02-16 05:00:00+00:00,170.28999999999999,171.93000000000001,169.28999999999999,170.36000000000001,7457847,113706,170.73750899999999
2024-02-20 05:00:00+00:00,178.47999999999999,181.34999999999999,175.22999999999999,175.86000000000001,23929538,290735,177.55750800000001
2024-02-21 05:00:00+00:00,175,175.58000000000001,172.80000000000001,173.69999999999999,13517177,164459,173.815709
2024-02-22 05:00:00+00:00,173.88,175.47,173.31,175.41,9837645,132034,174.749134
2024-02-23 05:00:00+00:00,176.09,177.65000000000001,175.31,175.56,24788589,163462,175.84240199999999
2024-02-26 05:00:00+00:00,59.119999999999997,59.840000000000003,58.18,59.600000000000001,32154765,286392,59.369526
2024-02-27 05:00:00+00:00,59.640000000000001,59.799999999999997,59.219999999999999,59.590000000000003,18026689,146550,59.533535000000001
2024-02-28 05:00:00+00:00,59.549999999999997,59.759999999999998,59.310000000000002,59.619999999999997,14803289,109226,59.588391999999999
2024-02-29 05:00:00+00:00,59.450000000000003,59.490000000000002,58.590000000000003,58.609999999999999,29245142,156511,58.773800000000001
2024-03-01 05:00:00+00:00,58.799999999999997,58.850000000000001,58.200000000000003,58.759999999999998,19030919,141976,58.596198000000001
2024-03-04 05:00:00+00:00,58.5,59.390000000000001,58.399999999999999,59.299999999999997,16033298,126635,59.147056999999997
2024-03-05 05:00:00+00:00,59.869999999999997,60.340000000000003,59.575000000000003,60.039999999999999,19676884,153844,60.070678999999998
2024-03-06 05:00:00+00:00,60.119999999999997,60.619999999999997,60.039999999999999,60.57,12698714,109278,60.407342999999997
2024-03-07 05:00:00+00:00,61,61.069899999999997,60.344999999999999,60.359999999999999,16195303,112942,60.500763999999997
2024-03-08 05:00:00+00:00,60,60.280000000000001,59.729999999999997,60.119999999999997,12143645,111239,60.075409000000001
2024-03-11 04:00:00+00:00,60.100000000000001,60.710000000000001,59.869999999999997,60.659999999999997,14153969,117536,60.387208000000001
2024-03-12 04:00:00+00:00,60.950000000000003,61.564999999999998,60.645000000000003,61.409999999999997,16613062,133297,61.310631000000001
2024-03-13 04:00:00+00:00,61.259999999999998,61.454999999999998,60.880000000000003,61.280000000000001,15935187,132165,61.169069
2024-03-14 04:00:00+00:00,61.280000000000001,61.439999999999998,60.594999999999999,61.020000000000003,16584660,126413,60.978523000000003
2024-03-15 04:00:00+00:00,60.68,61.149999999999999,60.460000000000001,60.68,50936329,121746,60.724376999999997
2024-03-18 04:00:00+00:00,60.689999999999998,60.899999999999999,60.390000000000001,60.859999999999999,16801658,104719,60.752533
2024-03-19 04:00:00+00:00,60.969999999999999,61.07,60.600000000000001,60.869999999999997,12353624,80779,60.852786999999999
2024-03-20 04:00:00+00:00,60.840000000000003,61.280000000000001,60.740000000000002,61.25,12007593,89128,61.117978000000001
2024-03-21 04:00:00+00:00,61.280000000000001,61.655000000000001,61.049999999999997,61.450000000000003,14265872,99694,61.466445
2024-03-22 04:00:00+00:00,61.32,61.526000000000003,60.850000000000001,60.869999999999997,14029440,93206,61.082422000000001
2024-03-25 04:00:00+00:00,60.869999999999997,60.984999999999999,60.359999999999999,60.57,14186627,105344,60.560521000000001
2024-03-26 04:00:00+00:00,60.460000000000001,60.829999999999998,60.229999999999997,60.509999999999998,13738342,96122,60.608341000000003
2024-03-27 04:00:00+00:00,60.869999999999997,61.049999999999997,60.380000000000003,60.719999999999999,14363410,97799,60.650427999999998
2024-03-28 04:00:00+00:00,60.659999999999997,60.770000000000003,60.159999999999997,60.170000000000002,17535100,112843,60.348658
2024-04-01 04:00:00+00:00,60.310000000000002,60.759999999999998,59.93,60,13837599,118439,60.208886999999997
2024-04-02 04:00:00+00:00,59.899999999999999,60.100000000000001,58.880000000000003,59.159999999999997,19510121,141407,59.194448000000001
2024-04-03 04:00:00+00:00,59.380000000000003,59.5,58.939999999999998,59.43,14615103,110362,59.260627999999997
2024-04-04 04:00:00+00:00,59.539999999999999,59.810000000000002,59.289999999999999,59.5,14436126,117293,59.530664999999999
2024-04-05 04:00:00+00:00,59.549999999999997,60.039999999999999,59.490000000000002,59.850000000000001,10335909,92342,59.794576999999997
2024-04-08 04:00:00+00:00,59.600000000000001,60.039999999999999,59.420000000000002,59.780000000000001,11070120,98837,59.804572999999998
2024-04-09 04:00:00+00:00,59.869999999999997,59.969999999999999,59.299999999999997,59.789999999999999,10015922,92178,59.703471999999998
2024-04-10 04:00:00+00:00,59.619999999999997,60.759999999999998,59.390000000000001,60.619999999999997,15097558,128212,60.394146999999997
2024-04-11 04:00:00+00:00,60.75,60.890000000000001,60.07,60.090000000000003,10987600,100272,60.253186999999997
2024-04-12 04:00:00+00:00,60,60.719999999999999,59.950000000000003,60.140000000000001,12279920,105411,60.284990000000001
2024-04-15 04:00:00+00:00,60.509999999999998,60.700000000000003,59.909999999999997,59.93,10557182,97481,60.140149999999998
2024-04-16 04:00:00+00:00,60.030000000000001,60.289999999999999,59.780000000000001,59.840000000000003,14726259,114142,59.960735
2024-04-17 04:00:00+00:00,60.149999999999999,60.43,59.57,59.649999999999999,15329693,132703,59.889471
2024-04-18 04:00:00+00:00,59.829999999999998,59.935000000000002,59.219999999999999,59.259999999999998,12061538,99284,59.402250000000002
2024-04-19 04:00:00+00:00,59.450000000000003,59.670000000000002,58.969999999999999,59.530000000000001,14165797,100844,59.406556000000002
2024-04-22 04:00:00+00:00,59.560000000000002,60.395000000000003,59.039999999999999,60.140000000000001,14909983,118398,59.887500000000003
2024-04-23 04:00:00+00:00,60.25,60.350000000000001,58.555,59.090000000000003,17963945,147479,59.066893
2024-04-24 04:00:00+00:00,58.975000000000001,60.039999999999999,58.810000000000002,59.869999999999997,18529138,121611,59.679760999999999
2024-04-25 04:00:00+00:00,60.049999999999997,60.530000000000001,59.832500000000003,60.210000000000001,19262954,125589,60.209412
2024-04-26 04:00:00+00:00,60.109999999999999,60.390000000000001,60,60.159999999999997,11045224,91861,60.180712
2024-04-29 04:00:00+00:00,60.18,60.390000000000001,59.939999999999998,60.240000000000002,9788575,89263,60.149776000000003
2024-04-30 04:00:00+00:00,60.200000000000003,60.299999999999997,59.159999999999997,59.350000000000001,14209155,109143,59.390388000000002
2024-05-01 04:00:00+00:00,59.310000000000002,59.409999999999997,58.719999999999999,58.850000000000001,15470975,115634,59.015639
2024-05-02 04:00:00+00:00,58.939999999999998,59.884999999999998,58.579999999999998,59.710000000000001,17574115,111330,59.581294
2024-05-03 04:00:00+00:00,59.619999999999997,59.979999999999997,59.140000000000001,59.82,14207397,104429,59.690443999999999
2024-05-06 04:00:00+00:00,60,60,59.390000000000001,59.869999999999997,11119402,103165,59.710810000000002
2024-05-07 04:00:00+00:00,60.170000000000002,60.799999999999997,60.049999999999997,60.619999999999997,14520240,111647,60.538784
2024-05-08 04:00:00+00:00,60.630000000000003,60.844999999999999,60.219999999999999,60.299999999999997,11015695,96265,60.477693000000002
2024-05-09 04:00:00+00:00,60.200000000000003,60.579900000000002,59.950000000000003,60.439999999999998,14550463,101471,60.377698000000002
2024-05-10 04:00:00+00:00,60.409999999999997,60.579999999999998,60.159999999999997,60.479999999999997,12356612,104416,60.419800000000002
2024-05-13 04:00:00+00:00,60.619999999999997,61.344999999999999,60.289999999999999,60.409999999999997,19260522,151062,60.690578000000002
2024-05-14 04:00:00+00:00,60.520000000000003,60.549999999999997,59.435000000000002,59.859999999999999,18780139,139395,59.837775000000001
2024-05-15 04:00:00+00:00,59.829999999999998,59.939999999999998,59.469999999999999,59.829999999999998,22240558,166153,59.720975000000003
2024-05-16 04:00:00+00:00,64.219999999999999,64.415000000000006,62.939999999999998,64.010000000000005,60545613,375208,63.775537
2024-05-17 04:00:00+00:00,64.239999999999995,64.879999999999995,63.630000000000003,64.650000000000006,29330381,198856,64.519898999999995
2024-05-20 04:00:00+00:00,64.420000000000002,64.760000000000005,63.869999999999997,64.180000000000007,15001391,113271,64.284879000000004
2024-05-21 04:00:00+00:00,64.530000000000001,65.189999999999998,64.450000000000003,65.150000000000006,17131691,121932,64.955298999999997
2024-05-22 04:00:00+00:00,64.980000000000004,65.689999999999998,64.730000000000004,65.25,14879434,110319,65.309219999999996
2024-05-23 04:00:00+00:00,65.170000000000002,65.515000000000001,64.560000000000002,64.840000000000003,16222946,124409,64.978795000000005
2024-05-24 04:00:00+00:00,65.129999999999995,65.689999999999998,65.010000000000005,65.379999999999995,11795024,92249,65.364029000000002
2024-05-28 04:00:00+00:00,65.219999999999999,65.469999999999999,64.739999999999995,65.040000000000006,13349619,118109,65.018398000000005
2024-05-29 04:00:00+00:00,64.75,65.209999999999994,64.650000000000006,64.920000000000002,11538552,101100,64.976799
2024-05-30 04:00:00+00:00,64.930000000000007,65.171099999999996,64.769999999999996,64.890000000000001,13053481,102015,64.930454999999995
2024-05-31 04:00:00+00:00,64.670000000000002,65.900000000000006,64.159999999999997,65.760000000000005,27632223,141732,65.250508999999994
2024-06-03 04:00:00+00:00,65.510000000000005,65.840000000000003,65.160300000000007,65.819999999999993,11578709,107154,65.575996000000004
2024-06-04 04:00:00+00:00,65.989999999999995,66.635000000000005,65.834999999999994,66.599999999999994,14780755,115743,66.395936000000006
2024-06-05 04:00:00+00:00,66.569999999999993,67.150000000000006,66.280000000000001,67.090000000000003,14982667,125450,66.861249999999998
2024-06-06 04:00:00+00:00,67.060000000000002,67.439999999999998,66.769999999999996,67.150000000000006,13256005,112026,67.164085999999998
2024-06-07 04:00:00+00:00,67.400000000000006,67.564999999999998,65.635000000000005,65.879999999999995,20213211,155821,66.131277999999995
2024-06-10 04:00:00+00:00,67.189999999999998,67.329999999999998,66.269999999999996,66.959999999999994,21667416,169188,66.777455000000003
2024-06-11 04:00:00+00:00,66.950000000000003,66.959999999999994,66.349999999999994,66.730000000000004,13367514,104924,66.691415000000006
2024-06-12 04:00:00+00:00,66.849999999999994,66.939999999999998,65.897999999999996,66.310000000000002,11704704,125081,66.276888
2024-06-13 04:00:00+00:00,66.299999999999997,66.760000000000005,65.949100000000001,66.700000000000003,11196603,87729,66.490992000000006
2024-06-14 04:00:00+00:00,66.540000000000006,67.109999999999999,66.299999999999997,67.019999999999996,12590146,101199,66.851335000000006
2024-06-17 04:00:00+00:00,66.920000000000002,67.439999999999998,66.412499999999994,67.420000000000002,12103044,115474,67.157082000000003
2024-06-18 04:00:00+00:00,67.629999999999995,67.870000000000005,67.295000000000002,67.599999999999994,12093549,104011,67.608624000000006
2024-06-20 04:00:00+00:00,67.349999999999994,68.129999999999995,67.299999999999997,68.010000000000005,13860763,133197,67.837458999999996
2024-06-21 04:00:00+00:00,68.260000000000005,68.549999999999997,67.829999999999998,67.909999999999997,25891526,130119,68.099058999999997
2024-06-24 04:00:00+00:00,68.049999999999997,69.040000000000006,67.900000000000006,68.900000000000006,12470448,116080,68.805396000000002
2024-06-25 04:00:00+00:00,67.170000000000002,67.590000000000003,66.549999999999997,67.420000000000002,20904039,170386,67.222447000000003
2024-06-26 04:00:00+00:00,67.400000000000006,68.599900000000005,67.209999999999994,68.290000000000006,14177522,116982,68.249930000000006
2024-06-27 04:00:00+00:00,68.290000000000006,68.579999999999998,67.665000000000006,67.879999999999995,12899186,98113,67.989469999999997
2024-06-28 04:00:00+00:00,67.870000000000005,68.098100000000002,67.319999999999993,67.709999999999994,18789448,110687,67.656548000000001
2024-07-01 04:00:00+00:00,67.890000000000001,68.239999999999995,67.25,67.480000000000004,8666021,94450,67.565524999999994
2024-07-02 04:00:00+00:00,67.439999999999998,68.084999999999994,67.260000000000005,68.069999999999993,9436487,88328,67.800059000000005
2024-07-03 04:00:00+00:00,67.810000000000002,68.25,67.620000000000005,68.239999999999995,6287545,64594,68.036004000000005
2024-07-05 04:00:00+00:00,68.159999999999997,70.150000000000006,68.099999999999994,70.040000000000006,21586100,139192,69.650899999999993
2024-07-08 04:00:00+00:00,69.900000000000006,70.140000000000001,69.349999999999994,69.680000000000007,12077679,115628,69.609358
2024-07-09 04:00:00+00:00,69.900000000000006,70.25,69.670000000000002,69.900000000000006,9781831,93736,69.979759999999999
2024-07-10 04:00:00+00:00,70.099999999999994,70.439999999999998,69.719999999999999,70.409999999999997,10803405,104175,70.149722999999994
2024-07-11 04:00:00+00:00,70.180000000000007,70.450000000000003,69.260000000000005,69.799999999999997,15624796,135640,69.624588000000003
2024-07-12 04:00:00+00:00,69.900000000000006,70.029899999999998,69.170000000000002,69.239999999999995,12145317,112294,69.538820000000001
2024-07-15 04:00:00+00:00,69.299999999999997,69.974999999999994,69.299999999999997,69.609999999999999,10171137,115696,69.694452999999996
2024-07-16 04:00:00+00:00,69.819999999999993,70.239999999999995,69.579999999999998,69.989999999999995,9836824,105895,70.001447999999996
2024-07-17 04:00:00+00:00,70.180000000000007,71.099999999999994,69.950000000000003,71.030000000000001,13533791,151151,70.743544
2024-07-18 04:00:00+00:00,70.680000000000007,71.189999999999998,70.430000000000007,70.819999999999993,10682742,112843,70.812425000000005
2024-07-19 04:00:00+00:00,71.200000000000003,71.329999999999998,70.650000000000006,70.75,11665526,121793,70.908040999999997
2024-07-22 04:00:00+00:00,70.859999999999999,71.260000000000005,70.230099999999993,70.379999999999995,12666130,97266,70.525032999999993
2024-07-23 04:00:00+00:00,70.469999999999999,70.700000000000003,70.109999999999999,70.650000000000006,9263561,105103,70.499696
2024-07-24 04:00:00+00:00,70.519999999999996,70.840000000000003,70.340000000000003,70.599999999999994,22490783,133439,70.620187999999999
2024-07-25 04:00:00+00:00,70.599999999999994,70.769999999999996,69.950000000000003,70.019999999999996,18821199,135681,70.262512999999998
2024-07-26 04:00:00+00:00,70.230000000000004,70.234999999999999,68.829999999999998,69.780000000000001,16789306,134948,69.616324000000006
2024-07-29 04:00:00+00:00,69.849999999999994,69.900000000000006,69.129999999999995,69.620000000000005,10315305,99126,69.503348000000003
2024-07-30 04:00:00+00:00,69.549999999999997,69.844999999999999,68.980000000000004,69.189999999999998,12522469,107036,69.320289000000002
2024-07-31 04:00:00+00:00,69.180000000000007,69.25,68.290000000000006,68.640000000000001,22908760,169084,68.741579999999999
2024-08-01 04:00:00+00:00,68.909999999999997,69.799999999999997,68.519999999999996,69.790000000000006,17275532,160076,69.391818999999998
2024-08-02 04:00:00+00:00,69.599999999999994,70.234999999999999,67.739999999999995,68.459999999999994,23578664,183257,68.550325000000001
2024-08-05 04:00:00+00:00,68.099999999999994,68.579999999999998,66.909999999999997,67.590000000000003,20770455,195558,67.479094000000003
2024-08-06 04:00:00+00:00,67.840000000000003,68.629999999999995,67.680000000000007,67.739999999999995,14815072,124034,68.090926999999994
2024-08-07 04:00:00+00:00,67.870000000000005,68.010000000000005,66.810000000000002,66.909999999999997,18499200,144002,67.288100999999997
2024-08-08 04:00:00+00:00,66.840000000000003,67.919899999999998,66.670000000000002,67.659999999999997,12489819,113376,67.558758999999995
2024-08-09 04:00:00+00:00,67.849999999999994,68.219999999999999,67.329999999999998,67.950000000000003,13805576,109952,67.859279000000001
2024-08-12 04:00:00+00:00,68.340000000000003,69.224999999999994,68.069999999999993,68.700000000000003,17385278,145419,68.796243000000004
2024-08-13 04:00:00+00:00,68.430000000000007,68.609999999999999,67.140000000000001,68.129999999999995,26557901,161452,67.846086999999997
2024-08-14 04:00:00+00:00,67.920000000000002,68.790000000000006,67.849999999999994,68.659999999999997,22928551,173720,68.493454
2024-08-15 04:00:00+00:00,74.120000000000005,74.439999999999998,72.780000000000001,73.180000000000007,49567500,356482,73.291874000000007
2024-08-16 04:00:00+00:00,72.700000000000003,73.605000000000004,72.519999999999996,73.450000000000003,19872144,151609,73.282081000000005
2024-08-19 04:00:00+00:00,73.390000000000001,73.980000000000004,73.340000000000003,73.719999999999999,13709265,118691,73.711830000000006
2024-08-20 04:00:00+00:00,73.75,74.75,73.719999999999999,74.540000000000006,14433985,108205,74.422214999999994
2024-08-21 04:00:00+00:00,75.299999999999997,75.579999999999998,74.590000000000003,75.239999999999995,14831992,129060,75.096539000000007
2024-08-22 04:00:00+00:00,75.370000000000005,76.219999999999999,75.150000000000006,75.579999999999998,16511139,127325,75.588944999999995
2024-08-23 04:00:00+00:00,75.599999999999994,75.810000000000002,75.0077,75.700000000000003,12299093,106644,75.478307000000001
2024-08-26 04:00:00+00:00,75.900000000000006,76.204999999999998,75.569999999999993,76.030000000000001,9508215,98620,75.916714999999996
2024-08-27 04:00:00+00:00,76.450000000000003,76.450000000000003,75.769999999999996,76.129999999999995,11557762,107842,76.179235000000006
2024-08-28 04:00:00+00:00,76.280000000000001,76.430000000000007,75.805000000000007,76.079999999999998,9814264,93032,76.081926999999993
2024-08-29 04:00:00+00:00,75.989999999999995,76.469999999999999,75.670000000000002,76.420000000000002,11856787,112128,76.186369999999997
2024-08-30 04:00:00+00:00,76.439999999999998,77.474999999999994,76.219999999999999,77.230000000000004,23229975,116908,77.087993999999995
2024-09-03 04:00:00+00:00,77.329999999999998,77.810000000000002,76.795000000000002,77.170000000000002,22666144,191096,77.387516000000005
2024-09-04 04:00:00+00:00,77.329999999999998,77.480000000000004,76.730000000000004,77.239999999999995,18442775,160864,77.144734
2024-09-05 04:00:00+00:00,77.25,77.450000000000003,76.390000000000001,76.959999999999994,13082893,135466,76.933188999999999
2024-09-06 04:00:00+00:00,76.900000000000006,77.319999999999993,76.299999999999997,76.640000000000001,14548588,146674,76.654760999999993
2024-09-09 04:00:00+00:00,76.849999999999994,77.469999999999999,76.489999999999995,77.340000000000003,22260226,180037,77.222987000000003
2024-09-10 04:00:00+00:00,77.349999999999994,78.900000000000006,77.280000000000001,78.810000000000002,17686284,157253,78.496043
2024-09-11 04:00:00+00:00,78.379999999999995,78.920000000000002,77.564999999999998,78.840000000000003,19518761,166080,78.318496999999994
2024-09-12 04:00:00+00:00,78.989999999999995,79.905000000000001,78.622100000000003,79.659999999999997,14884852,134706,79.427363999999997
2024-09-13 04:00:00+00:00,79.819999999999993,80.685000000000002,79.689999999999998,80.599999999999994,12994100,130361,80.387401999999994
2024-09-16 04:00:00+00:00,80.840000000000003,81.019999999999996,80.140000000000001,80.560000000000002,15346367,133543,80.520413000000005
2024-09-17 04:00:00+00:00,79.760000000000005,80.260000000000005,78.260000000000005,78.599999999999994,21065938,204974,79.073249000000004
2024-09-18 04:00:00+00:00,78.640000000000001,79.409999999999997,78.280000000000001,79.030000000000001,15684878,148739,78.903097000000002
2024-09-19 04:00:00+00:00,79.049999999999997,79.090000000000003,77.489999999999995,78.040000000000006,21525685,195683,78.233885999999998
2024-09-20 04:00:00+00:00,78.230000000000004,79.609999999999999,78.109999999999999,79.060000000000002,39534251,149784,78.923176999999995
2024-09-23 04:00:00+00:00,79.069999999999993,80.437399999999997,79.069999999999993,80.329999999999998,12147264,109324,80.118115000000003
2024-09-24 04:00:00+00:00,80.480000000000004,80.909999999999997,80.239999999999995,80.670000000000002,14651133,119653,80.652685000000005
2024-09-25 04:00:00+00:00,80.890000000000001,81.599999999999994,80.680000000000007,81.400000000000006,14163785,119928,81.257006000000004
2024-09-26 04:00:00+00:00,81.040000000000006,81.200000000000003,79.260000000000005,79.920000000000002,17061133,167465,80.064739000000003
2024-09-27 04:00:00+00:00,79.900000000000006,80.287499999999994,79.599999999999994,79.780000000000001,11899050,104056,79.867705000000001
2024-09-30 04:00:00+00:00,79.890000000000001,80.939999999999998,79.859999999999999,80.75,19008187,132113,80.585795000000005
2024-10-01 04:00:00+00:00,80.680000000000007,81.530000000000001,80.435000000000002,81.269999999999996,16054249,137426,81.103414999999998
2024-10-02 04:00:00+00:00,80.989999999999995,80.989999999999995,80.120000000000005,80.430000000000007,16618272,131508,80.458853000000005
2024-10-03 04:00:00+00:00,80.299999999999997,80.575000000000003,79.849999999999994,80.430000000000007,11640421,98712,80.343068000000002
2024-10-04 04:00:00+00:00,80.049999999999997,81.114999999999995,79.849999999999994,80.939999999999998,11591388,117554,80.812363000000005
2024-10-07 04:00:00+00:00,80.689999999999998,80.939999999999998,78.980000000000004,79.099999999999994,16791646,142610,79.678967
2024-10-08 04:00:00+00:00,79.620000000000005,79.819999999999993,79.069999999999993,79.709999999999994,15269963,122627,79.439901000000006
2024-10-09 04:00:00+00:00,79.819999999999993,80.5,79.75,80.400000000000006,12413030,115010,80.259168000000003
2024-10-10 04:00:00+00:00,80.310000000000002,80.319999999999993,79.459999999999994,79.609999999999999,10812700,100223,79.712131999999997
2024-10-11 04:00:00+00:00,79.700000000000003,80.129999999999995,79.370000000000005,80.099999999999994,9570734,92370,79.927711000000002
2024-10-14 04:00:00+00:00,80.049999999999997,80.510000000000005,79.760000000000005,80.290000000000006,9914477,96973,80.219016999999994
2024-10-15 04:00:00+00:00,80.670000000000002,81.820099999999996,80.510000000000005,81.650000000000006,13276221,127706,81.462626999999998
2024-10-16 04:00:00+00:00,81.530000000000001,81.659999999999997,80.620000000000005,81.219999999999999,11123254,104159,81.170810000000003
2024-10-17 04:00:00+00:00,81.269999999999996,81.5,80.644999999999996,80.890000000000001,9424705,87894,80.927496000000005
2024-10-18 04:00:00+00:00,80.870000000000005,81.689999999999998,80.659999999999997,81.310000000000002,12324148,94217,81.197203000000002
2024-10-21 04:00:00+00:00,81.230000000000004,81.549599999999998,80.719999999999999,80.810000000000002,9750376,89235,80.915642000000005
2024-10-22 04:00:00+00:00,81.109999999999999,82.224999999999994,80.825000000000003,82.019999999999996,12240149,107962,81.756867
2024-10-23 04:00:00+00:00,81.890000000000001,83.340000000000003,81.799999999999997,83.269999999999996,13058244,139825,82.905818999999994
2024-10-24 04:00:00+00:00,82.959999999999994,83.314999999999998,82.579999999999998,83.040000000000006,11645856,110774,83.051506000000003
2024-10-25 04:00:00+00:00,83.200000000000003,83.299999999999997,82.435000000000002,82.510000000000005,8959412,101614,82.741370000000003
2024-10-28 04:00:00+00:00,82.75,83.079999999999998,82.469999999999999,82.75,7990186,88764,82.806985999999995
2024-10-29 04:00:00+00:00,82.670000000000002,82.859999999999999,81.665000000000006,81.700000000000003,9682403,97698,82.130656000000002
2024-10-30 04:00:00+00:00,81.599999999999994,81.829999999999998,81.299999999999997,81.390000000000001,9268824,95163,81.540976000000001
2024-10-31 04:00:00+00:00,81.290000000000006,82.439999999999998,81.219999999999999,81.950000000000003,15538968,130465,81.987122999999997
2024-11-01 04:00:00+00:00,82.530000000000001,82.530000000000001,81.540000000000006,82.189999999999998,12181833,119996,82.111639999999994
2024-11-04 05:00:00+00:00,82.200000000000003,82.905000000000001,82,82.450000000000003,11731043,110676,82.523055999999997
2024-11-05 05:00:00+00:00,82.680000000000007,83.769999999999996,82.510000000000005,83.680000000000007,10612489,110848,83.534019999999998
2024-11-06 05:00:00+00:00,85.140000000000001,85.540000000000006,82.060000000000002,83.439999999999998,19974038,199370,83.431966000000003
2024-11-07 05:00:00+00:00,83.719999999999999,84.390000000000001,83.420000000000002,83.849999999999994,12665777,129079,83.986125000000001
2024-11-08 05:00:00+00:00,84.280000000000001,85.420000000000002,84.230000000000004,84.829999999999998,14396543,158418,84.973393000000002
2024-11-11 05:00:00+00:00,84.950000000000003,85.409999999999997,84.120000000000005,84.209999999999994,10433166,121267,84.501851000000002
2024-11-12 05:00:00+00:00,84.5,85.530000000000001,84.5,84.989999999999995,12860194,131441,85.080520000000007
2024-11-13 05:00:00+00:00,84.989999999999995,85.790000000000006,84.769999999999996,85.5,12802622,135062,85.456457
