timestamp,open,high,low,close,volume,trade_count,vwap
2024-11-14 05:00:00+00:00,85.030000000000001,85.760000000000005,84.340000000000003,84.469999999999999,15740732,149228,84.943325000000002
2024-11-15 05:00:00+00:00,84.530000000000001,84.780000000000001,83.941999999999993,84.25,17370602,139139,84.358154999999996
2024-11-18 05:00:00+00:00,84.819999999999993,84.849999999999994,83.659999999999997,84.079999999999998,25278121,216377,84.131296000000006
2024-11-19 05:00:00+00:00,86.230000000000004,88.290000000000006,85.909999999999997,86.599999999999994,36340856,328913,87.034333000000004
2024-11-20 05:00:00+00:00,86.599999999999994,87.200000000000003,85.909999999999997,87.180000000000007,18174395,172096,86.760897999999997
2024-11-21 05:00:00+00:00,87.450000000000003,88.640000000000001,86.930000000000007,88.390000000000001,18729222,175995,88.141289
2024-11-22 05:00:00+00:00,89.409999999999997,90.909999999999997,88.930000000000007,90.439999999999998,23990645,226376,90.124396000000004
2024-11-25 05:00:00+00:00,90.5,90.950000000000003,89.060000000000002,89.5,25078633,191946,89.618606999999997
2024-11-26 05:00:00+00:00,89.890000000000001,91.879999999999995,89.840000000000003,91.310000000000002,16657022,166344,91.107861999999997
2024-11-27 05:00:00+00:00,92,92.25,91.310000000000002,91.879999999999995,14358861,134389,91.850429000000005
2024-11-29 05:00:00+00:00,92.260000000000005,92.640000000000001,91.819999999999993,92.5,11041178,102008,92.347898000000001
2024-12-02 05:00:00+00:00,92.819999999999993,92.988699999999994,91.950000000000003,92.640000000000001,17172953,191898,92.523701000000003
2024-12-03 05:00:00+00:00,92.780000000000001,93.590000000000003,92.260000000000005,93.510000000000005,17775226,166060,93.207234999999997
2024-12-04 05:00:00+00:00,93.450000000000003,94.515000000000001,93.049999999999997,94.450000000000003,17312575,169076,94.031360000000006
2024-12-05 05:00:00+00:00,94.890000000000001,95.599999999999994,94.340000000000003,95.299999999999997,21932325,175198,95.176039000000003
2024-12-06 05:00:00+00:00,95.540000000000006,96.180000000000007,95.329999999999998,95.700000000000003,18803499,160731,95.797285000000002
2024-12-09 05:00:00+00:00,95.659999999999997,95.939999999999998,93.602000000000004,93.829999999999998,20931082,221761,94.233684999999994
2024-12-10 05:00:00+00:00,94.049999999999997,95.239999999999995,93.769999999999996,94.549999999999997,13164487,143719,94.580652000000001
2024-12-11 05:00:00+00:00,94.540000000000006,95.689999999999998,94.5,94.959999999999994,19682085,133039,95.114671999999999
2024-12-12 05:00:00+00:00,95.680000000000007,95.715000000000003,94.090000000000003,94.090000000000003,14298626,152660,94.665237000000005
2024-12-13 05:00:00+00:00,93.799999999999997,94.680000000000007,93.040000000000006,94.25,11495854,119766,94.250362999999993
2024-12-16 05:00:00+00:00,94.420000000000002,95.704999999999998,94.104799999999997,94.870000000000005,16741989,149467,94.924593999999999
2024-12-17 05:00:00+00:00,95.140000000000001,95.489999999999995,94.319999999999993,95.420000000000002,23560821,161616,95.093616999999995
2024-12-18 05:00:00+00:00,95.340000000000003,95.894999999999996,93.130399999999995,93.549999999999997,24665600,202302,94.590877000000006
2024-12-19 05:00:00+00:00,94.480000000000004,94.564999999999998,93.359999999999999,93.400000000000006,16606501,160866,93.682946000000001
2024-12-20 05:00:00+00:00,93.010000000000005,93.748599999999996,91.629999999999995,92.239999999999995,49350586,229864,92.486086
2024-12-23 05:00:00+00:00,91.5,91.5,88.909999999999997,90.349999999999994,26205379,256380,89.984632000000005
2024-12-24 05:00:00+00:00,90.370000000000005,92.680000000000007,90.349999999999994,92.680000000000007,8992427,99722,91.955804000000001
2024-12-26 05:00:00+00:00,92.540000000000006,92.875,92.170000000000002,92.790000000000006,10997611,110763,92.559160000000006
2024-12-27 05:00:00+00:00,92.129999999999995,92.349999999999994,91.030000000000001,91.659999999999997,11384359,135604,91.600301000000002
2024-12-30 05:00:00+00:00,90.730000000000004,91.069999999999993,90.129999999999995,90.569999999999993,9790196,122513,90.635350000000003
2024-12-31 05:00:00+00:00,90.569999999999993,90.939999999999998,90.055000000000007,90.349999999999994,11267652,114061,90.352598
2025-01-02 05:00:00+00:00,89.980000000000004,90.599999999999994,89.519999999999996,90,14820438,147273,90.016450000000006
2025-01-03 05:00:00+00:00,90.150000000000006,91.299999999999997,90.140000000000001,90.780000000000001,10834630,119882,90.862930000000006
2025-01-06 05:00:00+00:00,90.829999999999998,92.469999999999999,90.670000000000002,91.430000000000007,14519858,165457,91.686628999999996
2025-01-07 05:00:00+00:00,91.700000000000003,91.939999999999998,90.450000000000003,90.810000000000002,11238044,136630,90.943702999999999
2025-01-08 05:00:00+00:00,91.109999999999999,91.844999999999999,90.819999999999993,91.799999999999997,13453627,126175,91.526492000000005
2025-01-10 05:00:00+00:00,92.489999999999995,93.575000000000003,92.200000000000003,93,18140864,185131,92.976298
2025-01-13 05:00:00+00:00,92.120000000000005,92.430000000000007,91.099999999999994,91.530000000000001,18617077,163610,91.567376999999993
2025-01-14 05:00:00+00:00,91.859999999999999,91.980000000000004,90.564999999999998,90.790000000000006,13549159,137202,91.122983000000005
2025-01-15 05:00:00+00:00,91.064999999999998,91.724999999999994,90.810000000000002,91.340000000000003,17348174,133673,91.320430999999999
2025-01-16 05:00:00+00:00,91.5,91.719999999999999,90.120000000000005,91.299999999999997,13267723,140126,91.083976000000007
2025-01-17 05:00:00+00:00,92.069999999999993,92.260000000000005,91.049999999999997,91.939999999999998,15868213,122445,91.926306999999994
2025-01-21 05:00:00+00:00,92.480000000000004,94.239999999999995,92.310000000000002,93.079999999999998,23247451,183081,93.140556000000004
2025-01-22 05:00:00+00:00,93.769999999999996,94,92.519999999999996,93.230000000000004,15567057,141781,93.107378999999995
2025-01-23 05:00:00+00:00,92.959999999999994,93.810000000000002,92.319999999999993,93.810000000000002,14198438,132683,93.096321000000003
2025-01-24 05:00:00+00:00,93.540000000000006,95.010000000000005,93.454999999999998,94.760000000000005,14973773,148777,94.647430999999997
2025-01-27 05:00:00+00:00,95.900000000000006,97.459999999999994,94.819999999999993,97.400000000000006,18880614,205395,96.460123999999993
2025-01-28 05:00:00+00:00,97.230000000000004,97.840000000000003,96.725099999999998,97.290000000000006,14641621,150169,97.350285
2025-01-29 05:00:00+00:00,97.424999999999997,98.170000000000002,97.219999999999999,97.5,11261444,131023,97.658833999999999
2025-01-30 05:00:00+00:00,97.689999999999998,98.930000000000007,97.420000000000002,98.650000000000006,11012220,129663,98.540417000000005
2025-01-31 05:00:00+00:00,99,99,97.700000000000003,98.159999999999997,16413893,146041,98.147610999999998
2025-02-03 05:00:00+00:00,96.769999999999996,99.790000000000006,96.469999999999999,99.540000000000006,20465766,205966,99.034682000000004
2025-02-04 05:00:00+00:00,99.969999999999999,100.95,99.689999999999998,100.77,15156833,152939,100.45684900000001
2025-02-05 05:00:00+00:00,100.65000000000001,102.58,100.54000000000001,102.45999999999999,15926717,149334,101.97225899999999
2025-02-06 05:00:00+00:00,102.53,103.02,101.94,102.84999999999999,13088467,157597,102.502307
2025-02-07 05:00:00+00:00,103,103.11,101.11,101.15000000000001,12322942,148799,101.854472
2025-02-10 05:00:00+00:00,101.95,102.93000000000001,101.25,102.92,15266630,152417,102.328446
2025-02-11 05:00:00+00:00,102.62,102.84999999999999,101.84999999999999,102.47,11953632,144738,102.30765
2025-02-12 05:00:00+00:00,102.12,103.90000000000001,102.04000000000001,103.61,15162125,148198,103.384636
2025-02-13 05:00:00+00:00,104,105.23999999999999,103.53,105.05,12604413,148423,104.56357300000001
2025-02-14 05:00:00+00:00,105.3,105.3,103.59999999999999,104.04000000000001,14109460,168265,104.230474
2025-02-18 05:00:00+00:00,103.72,103.98999999999999,102.51000000000001,103.78,18247314,219489,103.296475
2025-02-19 05:00:00+00:00,103.84999999999999,104.2,102.55,104,18475616,211841,103.811066
2025-02-20 05:00:00+00:00,98.780000000000001,100.12,96.680800000000005,97.209999999999994,55450924,602853,97.619733999999994
2025-02-21 05:00:00+00:00,96.530000000000001,96.849999999999994,94.114999999999995,94.780000000000001,35014806,369689,95.120913000000002
2025-02-24 05:00:00+00:00,94.180000000000007,94.640000000000001,92.120000000000005,93.670000000000002,29755875,304516,93.525362000000001
2025-02-25 05:00:00+00:00,94.349999999999994,97.909999999999997,94.239999999999995,97.689999999999998,29331188,314427,96.774614999999997
2025-02-26 05:00:00+00:00,97.700000000000003,98.724999999999994,96.069999999999993,96.200000000000003,19069721,218548,97.117222999999996
2025-02-27 05:00:00+00:00,95.900000000000006,98.039900000000003,95.809200000000004,96.790000000000006,16431469,194244,97.149675999999999
2025-02-28 05:00:00+00:00,97.790000000000006,98.859999999999999,97.170000000000002,98.609999999999999,25451260,213854,98.191491999999997
2025-03-03 05:00:00+00:00,97.980000000000004,99.489999999999995,96.825000000000003,97.590000000000003,18372193,227267,98.004382000000007
2025-03-04 05:00:00+00:00,95.760000000000005,97.049999999999997,94.459999999999994,94.969999999999999,25227673,281944,95.558071999999996
2025-03-05 05:00:00+00:00,94.969999999999999,96.390000000000001,94.75,95.980000000000004,17638956,189849,95.759086999999994
2025-03-06 05:00:00+00:00,94.799999999999997,96.189999999999998,94.183300000000003,94.640000000000001,19957804,208542,95.090924999999999
2025-03-07 05:00:00+00:00,93.939999999999998,93.950000000000003,90.760000000000005,91.719999999999999,35913156,351086,92.034931
2025-03-10 04:00:00+00:00,89.760000000000005,90.230000000000004,86.609999999999999,87.819999999999993,35148837,411999,88.049706
2025-03-11 04:00:00+00:00,87.290000000000006,89.344999999999999,87.140000000000001,87.439999999999998,28687586,301908,87.992369999999994
2025-03-12 04:00:00+00:00,87.879999999999995,89.099999999999994,84.879999999999995,85.200000000000003,33301609,348263,85.959979000000004
2025-03-13 04:00:00+00:00,84.939999999999998,85.450000000000003,83.870000000000005,84.5,31507753,280845,84.518816999999999
2025-03-14 04:00:00+00:00,84.959999999999994,85.370000000000005,84.060000000000002,85.349999999999994,35500647,229429,85.060278999999994
2025-03-17 04:00:00+00:00,85.129999999999995,87.984999999999999,84.980000000000004,87.459999999999994,26297768,250761,87.321381000000002
2025-03-18 04:00:00+00:00,87.439999999999998,87.674999999999997,85.5,85.590000000000003,17850930,186539,85.962524999999999
2025-03-19 04:00:00+00:00,85.950000000000003,86.784999999999997,85.620000000000005,86.329999999999998,24555857,166366,86.203398000000007
2025-03-20 04:00:00+00:00,85.810000000000002,87.079999999999998,85.515000000000001,85.810000000000002,18185506,178200,86.112274999999997
2025-03-21 04:00:00+00:00,85.280000000000001,86.230000000000004,84.780000000000001,85.980000000000004,26797178,166030,85.790509999999998
2025-03-24 04:00:00+00:00,86.469999999999999,87.650000000000006,86.349999999999994,87.489999999999995,17900732,172271,87.146974
2025-03-25 04:00:00+00:00,86.760000000000005,87.305000000000007,84.620000000000005,84.760000000000005,27908573,282679,85.291472999999996
2025-03-26 04:00:00+00:00,85.189999999999998,85.560000000000002,84.569999999999993,85.209999999999994,27241495,222262,85.008600999999999
2025-03-27 04:00:00+00:00,84.775000000000006,86.109999999999999,84.775000000000006,85.629999999999995,16782807,184698,85.680806000000004
2025-03-28 04:00:00+00:00,85.430000000000007,85.829999999999998,84.700000000000003,85.150000000000006,14790567,172767,85.116786000000005
2025-03-31 04:00:00+00:00,84.760000000000005,88.200000000000003,84.370000000000005,87.790000000000006,30269313,266688,87.083236999999997
2025-04-01 04:00:00+00:00,87.534999999999997,89.109999999999999,87.370000000000005,88.829999999999998,22080252,238657,88.692389000000006
2025-04-02 04:00:00+00:00,88.200000000000003,90.144999999999996,88.117500000000007,89.760000000000005,19384137,220919,89.550211000000004
2025-04-03 04:00:00+00:00,86.280000000000001,89.879999999999995,86.280000000000001,87.260000000000005,33012927,364751,88.135402999999997
2025-04-04 04:00:00+00:00,85.640000000000001,87.390000000000001,82.650000000000006,83.189999999999998,36208909,409834,84.752616000000003
2025-04-07 04:00:00+00:00,80.239999999999995,86.260000000000005,79.810000000000002,83.829999999999998,36884944,412147,83.224228999999994
2025-04-08 04:00:00+00:00,85.849999999999994,86.965000000000003,81.030000000000001,81.790000000000006,34349812,369453,83.769503
2025-04-09 04:00:00+00:00,83.325000000000003,90.799999999999997,83.019999999999996,89.599999999999994,46627644,454315,87.512082000000007
2025-04-10 04:00:00+00:00,88.730000000000004,91.870000000000005,88.163399999999996,90.609999999999999,34735323,373867,90.304848000000007
2025-04-11 04:00:00+00:00,90.680000000000007,93.349999999999994,90.010000000000005,92.799999999999997,25508136,290661,92.193759999999997
2025-04-14 04:00:00+00:00,93.269999999999996,95.439999999999998,92.900000000000006,94.730000000000004,27742915,290012,94.460418000000004
2025-04-15 04:00:00+00:00,94.819999999999993,96.030000000000001,93.870000000000005,93.969999999999999,21871213,223942,94.738240000000005
2025-04-16 04:00:00+00:00,94,94.299999999999997,90.609999999999999,91.189999999999998,22229105,245100,91.697629000000006
2025-04-17 04:00:00+00:00,91.829999999999998,93.870000000000005,91.620000000000005,93.219999999999999,21393917,187939,92.949510000000004
2025-04-21 04:00:00+00:00,93.019999999999996,94.079999999999998,91.340000000000003,92.409999999999997,18361208,192087,92.260510999999994
2025-04-22 04:00:00+00:00,92.879999999999995,95.290000000000006,92.879999999999995,94.849999999999994,15407774,182608,94.603876
2025-04-23 04:00:00+00:00,95.016400000000004,96.599999999999994,94.161900000000003,94.959999999999994,18046886,197241,95.124206000000001
2025-04-24 04:00:00+00:00,94.709999999999994,96.215000000000003,93.6601,95.840000000000003,13444528,160867,95.470152999999996
2025-04-25 04:00:00+00:00,95.799999999999997,96.469999999999999,94.359999999999999,95.090000000000003,15317220,170853,95.116527000000005
2025-04-28 04:00:00+00:00,95.099999999999994,96,94.340000000000003,95.219999999999999,12950000,154130,95.164721
2025-04-29 04:00:00+00:00,94.840000000000003,96.180000000000007,94.420000000000002,96.040000000000006,12679025,128758,95.628111000000004
2025-04-30 04:00:00+00:00,95.939999999999998,97.780000000000001,94.930000000000007,97.25,21639860,195099,96.734009
2025-05-01 04:00:00+00:00,97.015000000000001,97.900000000000006,96.590000000000003,97.409999999999997,13171784,156177,97.373938999999993
2025-05-02 04:00:00+00:00,97.950000000000003,99.219999999999999,97.849999999999994,98.75,16031373,161566,98.667062000000001
2025-05-05 04:00:00+00:00,98.939999999999998,99.739999999999995,98.530000000000001,99.329999999999998,12439132,137469,99.348929999999996
2025-05-06 04:00:00+00:00,98.739999999999995,99.469999999999999,98.409999999999997,98.549999999999997,10625999,128514,98.817820999999995
2025-05-07 04:00:00+00:00,98.549999999999997,99.230800000000002,98.310000000000002,98.829999999999998,11310191,135174,98.819952000000001
2025-05-08 04:00:00+00:00,98.75,99.329999999999998,97.355000000000004,97.430000000000007,14461119,161321,98.033163000000002
2025-05-09 04:00:00+00:00,96.75,97.200000000000003,96.290000000000006,96.719999999999999,13697822,152512,96.775825999999995
2025-05-12 04:00:00+00:00,97.670000000000002,97.969999999999999,95.620000000000005,96.75,26783925,279694,96.462277999999998
2025-05-13 04:00:00+00:00,96.5,97.319999999999993,95.224999999999994,95.879999999999995,19746658,233606,96.153841999999997
2025-05-14 04:00:00+00:00,96.025000000000006,97.329999999999998,95.829999999999998,96.829999999999998,25620110,245052,96.740927999999997
2025-05-15 04:00:00+00:00,94.299999999999997,96.719999999999999,91.890000000000001,96.349999999999994,44026125,497891,94.905446999999995
2025-05-16 04:00:00+00:00,96.140000000000001,99.194599999999994,95.995000000000005,98.239999999999995,33746187,296600,98.031938999999994
2025-05-19 04:00:00+00:00,96.650000000000006,98.280000000000001,95.810000000000002,98.120000000000005,20041573,193177,97.691519999999997
2025-05-20 04:00:00+00:00,98.555000000000007,98.818299999999994,96.519999999999996,97.799999999999997,15609610,184261,97.724524000000002
2025-05-21 04:00:00+00:00,97.125,97.755600000000001,95.974999999999994,96.430000000000007,15742336,174059,96.724637000000001
2025-05-22 04:00:00+00:00,96.540000000000006,96.959999999999994,95.814999999999998,95.930000000000007,13712163,149296,96.218511000000007
2025-05-23 04:00:00+00:00,95.340000000000003,96.540000000000006,95,96.340000000000003,13668621,147702,96.054246000000006
2025-05-27 04:00:00+00:00,97.299999999999997,97.795000000000002,96.579999999999998,97.579999999999998,17180937,166213,97.439060999999995
2025-05-28 04:00:00+00:00,97.519999999999996,98.239999999999995,97.060000000000002,97.239999999999995,11220098,121590,97.469335000000001
2025-05-29 04:00:00+00:00,97.629999999999995,97.769999999999996,96.850899999999996,97.099999999999994,14343738,142517,97.278395000000003
2025-05-30 04:00:00+00:00,96.959999999999994,98.930000000000007,96.599999999999994,98.719999999999999,29980069,192256,98.452290000000005
2025-06-02 04:00:00+00:00,98.840000000000003,99.905000000000001,98.049999999999997,99.769999999999996,16999205,178812,99.176314000000005
2025-06-03 04:00:00+00:00,99.564999999999998,100.89,98.569999999999993,99.980000000000004,15598643,164566,99.681089
2025-06-04 04:00:00+00:00,99.790000000000006,100.13,99.319999999999993,99.349999999999994,11115649,132033,99.658986999999996
2025-06-05 04:00:00+00:00,99.295000000000002,99.590000000000003,97.605000000000004,97.959999999999994,15825276,169537,98.088989999999995
2025-06-06 04:00:00+00:00,98.370000000000005,98.560000000000002,96.969999999999999,97.469999999999999,15599294,163137,97.603718000000001
2025-06-09 04:00:00+00:00,97.400000000000006,97.849999999999994,96.769999999999996,97.450000000000003,13655700,155466,97.401159000000007
2025-06-10 04:00:00+00:00,97.290000000000006,98.089200000000005,96.480000000000004,97.319999999999993,17162468,151281,97.055756000000002
2025-06-11 04:00:00+00:00,97.290000000000006,97.290000000000006,95.349999999999994,95.799999999999997,16389620,169486,96.136148000000006
2025-06-12 04:00:00+00:00,94.890000000000001,95.260000000000005,93.430000000000007,94.829999999999998,17845704,212571,94.606147000000007
2025-06-13 04:00:00+00:00,94.519999999999996,95.319999999999993,94.004999999999995,94.439999999999998,18694739,192827,94.578819999999993
2025-06-16 04:00:00+00:00,94.75,95.780000000000001,94.094999999999999,94.290000000000006,14881663,163519,94.687268000000003
2025-06-17 04:00:00+00:00,93.950000000000003,94.819999999999993,93.620000000000005,94.25,14935630,143231,94.300827999999996
2025-06-18 04:00:00+00:00,94.569999999999993,95.489999999999995,94.090000000000003,95.090000000000003,11333690,123287,95.074054000000004
2025-06-20 04:00:00+00:00,95.239999999999995,96.310000000000002,95.200000000000003,96.120000000000005,20604918,142928,95.859967999999995
2025-06-23 04:00:00+00:00,95.920000000000002,97.930000000000007,95.670000000000002,97.870000000000005,20432351,182306,97.031949999999995
2025-06-24 04:00:00+00:00,97.730000000000004,99.105000000000004,97.25,98,22403655,175549,98.230761999999999
2025-06-25 04:00:00+00:00,98.310000000000002,98.560000000000002,97.150000000000006,97.260000000000005,11154676,135043,97.552554000000001
2025-06-26 04:00:00+00:00,96.900000000000006,97.340000000000003,95.915000000000006,96.019999999999996,19361417,179045,96.296346999999997
2025-06-27 04:00:00+00:00,96.319999999999993,97.760000000000005,96.159999999999997,97.269999999999996,31431912,188463,97.255187000000006
2025-06-30 04:00:00+00:00,97.230000000000004,98.140000000000001,96.310000000000002,97.780000000000001,17803030,170824,97.332605999999998
2025-07-01 04:00:00+00:00,97.599999999999994,99.189899999999994,97.4238,98.239999999999995,15635847,186214,98.415025
2025-07-02 04:00:00+00:00,98.125,98.381699999999995,97.055000000000007,97.609999999999999,12501965,139831,97.618093999999999
2025-07-03 04:00:00+00:00,97.700000000000003,98.480000000000004,97.420000000000002,98.359999999999999,7685804,90968,98.054685000000006
2025-07-07 04:00:00+00:00,98.230000000000004,99.349999999999994,97.620000000000005,99.349999999999994,12930913,163038,98.718931999999995
2025-07-08 04:00:00+00:00,98.819999999999993,99.170000000000002,96.510000000000005,97.090000000000003,16874954,188333,97.441664000000003
2025-07-09 04:00:00+00:00,97.150000000000006,97.290000000000006,96.379999999999995,96.810000000000002,13702615,140145,96.884583000000006
2025-07-10 04:00:00+00:00,96.659999999999997,96.780000000000001,94.734999999999999,94.859999999999999,18894787,218846,95.416691999999998
2025-07-11 04:00:00+00:00,95.004999999999995,95.534400000000005,94.230000000000004,94.400000000000006,14595047,150109,94.716150999999996
2025-07-14 04:00:00+00:00,94.510000000000005,95.840000000000003,94.379999999999995,95.780000000000001,13779084,144212,95.441615999999996
2025-07-15 04:00:00+00:00,95.599999999999994,95.780000000000001,94.935000000000002,95.390000000000001,10450759,135377,95.358183999999994
2025-07-16 04:00:00+00:00,95.415000000000006,95.829599999999999,94.605000000000004,95.150000000000006,11180844,136088,95.050729000000004
2025-07-17 04:00:00+00:00,95.075000000000003,95.629999999999995,94.890000000000001,95.090000000000003,11164900,133334,95.163439999999994
2025-07-18 04:00:00+00:00,95.084999999999994,95.480099999999993,94.430000000000007,95.049999999999997,14635668,121176,95.078731000000005
2025-07-21 04:00:00+00:00,95.254999999999995,96.640000000000001,95.099999999999994,95.670000000000002,13450359,147179,95.882529000000005
2025-07-22 04:00:00+00:00,95.840000000000003,96.670000000000002,95.739999999999995,95.849999999999994,9049130,119913,95.975116
2025-07-23 04:00:00+00:00,96.010000000000005,96.290000000000006,95.290000000000006,95.680000000000007,9729672,120757,95.663106999999997
2025-07-24 04:00:00+00:00,95.569999999999993,96.954999999999998,95.349999999999994,96.599999999999994,14991517,149695,96.540729999999996
2025-07-25 04:00:00+00:00,96.840000000000003,97.650000000000006,96.530000000000001,97.469999999999999,12868466,138942,97.326789000000005
2025-07-28 04:00:00+00:00,97.280000000000001,98.125,97.075000000000003,97.609999999999999,12293060,137073,97.548219000000003
2025-07-29 04:00:00+00:00,97.780000000000001,98.719999999999999,97.340000000000003,98.329999999999998,14034265,137295,98.245137999999997
2025-07-30 04:00:00+00:00,98.609999999999999,98.879999999999995,97.290000000000006,97.590000000000003,13864044,135831,97.785398000000001
2025-07-31 04:00:00+00:00,97.439999999999998,98.629999999999995,97.310000000000002,97.980000000000004,15651348,145579,98.076991000000007
2025-08-01 04:00:00+00:00,98,98.829999999999998,97.670500000000004,98.489999999999995,16750407,177592,98.357112000000001
2025-08-04 04:00:00+00:00,98.200000000000003,99.909999999999997,98.200000000000003,99.590000000000003,19050206,155879,99.475238000000004
2025-08-05 04:00:00+00:00,99.670000000000002,100.47,98.909999999999997,99.310000000000002,17977008,149335,99.470229000000003
2025-08-06 04:00:00+00:00,99.459999999999994,103.685,99.459999999999994,103.36,23738420,229317,102.760243
2025-08-07 04:00:00+00:00,103.45999999999999,103.90000000000001,102.11,103.12,12509479,150680,102.87061799999999
2025-08-08 04:00:00+00:00,103.37,104.72,103.15000000000001,103.73,12394722,150670,104.061156
2025-08-11 04:00:00+00:00,103.90000000000001,104.33,103.11,103.93000000000001,12856706,139844,103.734926
2025-08-12 04:00:00+00:00,104.25,104.31,103.37,103.62,17919327,134445,103.7988
2025-08-13 04:00:00+00:00,102.15000000000001,102.80500000000001,100.84999999999999,100.98999999999999,19398499,214517,101.50390899999999
2025-08-14 04:00:00+00:00,101.22,101.44,100.72,100.84999999999999,10858447,129388,100.987133
2025-08-15 04:00:00+00:00,100.63,100.77,99.540199999999999,100,13604944,126698,100.043656
2025-08-18 04:00:00+00:00,100,100.875,99.915000000000006,100.7,11656135,121569,100.541324
2025-08-19 04:00:00+00:00,100.95999999999999,102.43000000000001,100.8,101.29000000000001,16999004,146032,101.523006
2025-08-20 04:00:00+00:00,101.15000000000001,102.65000000000001,100.93000000000001,102.56999999999999,18655026,184133,102.32093500000001
2025-08-21 04:00:00+00:00,99.409999999999997,99.450000000000003,96.950000000000003,97.959999999999994,51825050,515990,97.898374000000004
2025-08-22 04:00:00+00:00,98.064999999999998,99.049999999999997,96.760000000000005,96.829999999999998,32695177,281874,97.465754000000004
2025-08-25 04:00:00+00:00,97,97.579999999999998,96.069999999999993,96.069999999999993,18956143,220699,96.613108999999994
2025-08-26 04:00:00+00:00,96.275000000000006,96.469999999999999,95.420000000000002,96.049999999999997,22270353,170765,95.928225999999995
2025-08-27 04:00:00+00:00,95.900000000000006,96.314999999999998,95.599999999999994,96.079999999999998,12925656,146450,96.017926000000003
2025-08-28 04:00:00+00:00,96,96.569999999999993,95.700000000000003,96.109999999999999,19241634,159354,96.150051000000005
2025-08-29 04:00:00+00:00,96.099999999999994,97.025000000000006,95.795000000000002,96.980000000000004,15598041,155304,96.641800000000003
2025-09-02 04:00:00+00:00,97.230000000000004,97.849999999999994,96.510000000000005,97.849999999999994,15351293,181907,97.476746000000006
2025-09-03 04:00:00+00:00,97.849999999999994,99.439999999999998,97.5,99.439999999999998,18995914,187542,98.802214000000006
2025-09-04 04:00:00+00:00,99.909999999999997,101.34999999999999,99.650000000000006,100.93000000000001,15640895,187776,100.684648
2025-09-05 04:00:00+00:00,101.08,101.48,99.549999999999997,100.51000000000001,13742226,155233,100.220899
2025-09-08 04:00:00+00:00,100.84999999999999,102.36,100.42,102.28,13685735,160782,101.774108
2025-09-09 04:00:00+00:00,102,102.48999999999999,101.55,102.29000000000001,11819663,150690,102.198217
2025-09-10 04:00:00+00:00,101.95,102.4499,100.39,100.41,17934871,179107,101.018778
2025-09-11 04:00:00+00:00,100.98999999999999,102.77500000000001,100.28,102.65000000000001,15889893,185227,102.231103
2025-09-12 04:00:00+00:00,102.535,103.97499999999999,102.36,103.48999999999999,11641926,138779,103.404855
2025-09-15 04:00:00+00:00,103.65000000000001,103.98,103.405,103.69,10756876,139657,103.671598
