timestamp,open,high,low,close,volume,trade_count,vwap
2025-09-16 04:00:00+00:00,103.84999999999999,104.20999999999999,103.13,103.42,14481863,154729,103.509269
2025-09-17 04:00:00+00:00,103.73,106.11,103.73,104.27,25382015,258894,104.903704
2025-09-18 04:00:00+00:00,103.78,104.63500000000001,102.12,103.59999999999999,14869387,179505,103.773186
2025-09-19 04:00:00+00:00,103.81,103.94,102.09,102.33,34791573,184109,102.657023
2025-09-22 04:00:00+00:00,102.45,103.2,101.9211,102.81999999999999,12861946,162638,102.76918000000001
2025-09-23 04:00:00+00:00,102.41,102.68000000000001,101.33,102.52,13158658,170481,102.127601
2025-09-24 04:00:00+00:00,103.04000000000001,103.47,102.47499999999999,102.73,11391834,136188,102.804543
2025-09-25 04:00:00+00:00,103.215,103.51000000000001,102.58,103.05,13366747,169791,103.101626
2025-09-26 04:00:00+00:00,102.875,103.48999999999999,102.47,103.16,11859265,148108,103.01885799999999
2025-09-29 04:00:00+00:00,103.05,103.31,102.075,103.08,15477159,208359,102.77318
2025-09-30 04:00:00+00:00,103,103.935,102.72,103.06,13873389,182187,103.235347
2025-10-01 04:00:00+00:00,102.56,102.86,100.55,101.95999999999999,16142766,219503,101.46807800000001
2025-10-02 04:00:00+00:00,101.45,102.13500000000001,99.870000000000005,101.7,15605363,225214,101.24469999999999
2025-10-03 04:00:00+00:00,101.45999999999999,102.815,101.2,102.06999999999999,11867483,181084,102.139836
2025-10-06 04:00:00+00:00,101.88,103.065,101.58,102.7,13303560,191098,102.595705
2025-10-07 04:00:00+00:00,102.38,103.25,100.95,103.23999999999999,15538855,210504,102.32194
2025-10-08 04:00:00+00:00,103.02,103.26000000000001,102.15000000000001,102.90000000000001,13584084,153748,102.818753
2025-10-09 04:00:00+00:00,103.13,103.45,100.37,101.77,19508017,243234,101.47308099999999
2025-10-10 04:00:00+00:00,102.05,103.62909999999999,101.52,101.84,18519435,255861,102.359723
2025-10-13 04:00:00+00:00,101.37,102.45,101.06999999999999,102.12,10871182,182604,101.93605599999999
2025-10-14 04:00:00+00:00,104.05,107.92,102.8921,107.20999999999999,30859504,393534,106.118561
2025-10-15 04:00:00+00:00,107.31999999999999,109.55500000000001,107.3,109.03,21416294,281202,108.887781
2025-10-16 04:00:00+00:00,109.2,109.575,105.66,106.47,16366166,230666,106.858662
2025-10-17 04:00:00+00:00,107.17,108.2,106.22,107.73,13735594,191118,107.491764
2025-10-20 04:00:00+00:00,107.84999999999999,108.25,106.61,107.05,10581220,186688,107.005486
2025-10-21 04:00:00+00:00,107.33,107.48,106.18000000000001,106.22,10899733,169821,106.63521799999999
2025-10-22 04:00:00+00:00,106.55,107.765,105.655,107.14,12296490,200898,107.07840899999999
2025-10-23 04:00:00+00:00,107.34999999999999,107.56999999999999,105.78,106.86,11408241,167375,106.63489300000001
2025-10-24 04:00:00+00:00,107.06999999999999,107.16500000000001,105.51000000000001,106.17,10317959,169612,106.207611
2025-10-27 04:00:00+00:00,106.34,106.36,104.15000000000001,104.47,16375860,235356,104.84603300000001
2025-10-28 04:00:00+00:00,104.06,104.14,103.05,103.17,13322994,214136,103.506715
2025-10-29 04:00:00+00:00,102.905,103.67,102.11,102.45999999999999,11986407,209526,102.74579199999999
2025-10-30 04:00:00+00:00,102.2,103.37,101.95999999999999,102.23,14064977,215534,102.581763
2025-10-31 04:00:00+00:00,101.7,102.095,100.18000000000001,101.18000000000001,20236918,273767,101.11717400000001
2025-11-03 05:00:00+00:00,100.815,101.8,100.40000000000001,101.59,14811687,235916,101.20630199999999
2025-11-04 05:00:00+00:00,102.13,102.62,101.45999999999999,102.27,12636350,204859,102.16319900000001
2025-11-05 05:00:00+00:00,101.73999999999999,102.675,100.84999999999999,101.47,13356821,205580,101.70570600000001
2025-11-06 05:00:00+00:00,101.34,101.93000000000001,100.03,101.68000000000001,14866025,201238,101.349693
2025-11-07 05:00:00+00:00,102.13,102.97,101.73,102.59,17248716,231211,102.532797
2025-11-10 05:00:00+00:00,102.15000000000001,102.66500000000001,101.602,102.42,14507603,204835,102.200947
2025-11-11 05:00:00+00:00,102.5,103.73999999999999,102.31999999999999,103.44,13182144,190282,103.20018399999999
2025-11-12 05:00:00+00:00,103.34999999999999,103.5981,102.663,103.44,12084407,172907,103.301706
2025-11-13 05:00:00+00:00,103.59,103.93000000000001,102.02,102.54000000000001,18088506,248692,102.661841
2025-11-14 05:00:00+00:00,100.2,102.48999999999999,98.879999999999995,102.48,23424211,298274,101.419076
2025-11-17 05:00:00+00:00,102.58,103.315,102.1001,102.95,15289373,230600,102.851184
2025-11-18 05:00:00+00:00,102.98,103.3428,101.38,101.39,17604460,242665,102.042373
2025-11-19 05:00:00+00:00,101.58,101.7101,99.680000000000007,100.61,22157029,302605,100.39328
2025-11-20 05:00:00+00:00,103.94,107.91,102.68000000000001,107.11,50375920,603120,106.54077599999999
2025-11-21 05:00:00+00:00,107.98,108.15000000000001,104.7244,105.31999999999999,41420780,433711,105.920659
2025-11-24 05:00:00+00:00,105.36,106.27,103.76000000000001,104.06,42519159,297508,104.427339
2025-11-25 05:00:00+00:00,104.61,107.42,104.23,107,20212882,250062,106.475567
2025-11-26 05:00:00+00:00,107.2,109.59,107.17,109.09999999999999,17783281,241973,108.983447
2025-11-28 05:00:00+00:00,109.3,110.7,109,110.51000000000001,9846525,150698,110.16370499999999
2025-12-01 05:00:00+00:00,110.51000000000001,111.755,110.36,111.53,17236750,237953,111.313982
2025-12-02 05:00:00+00:00,111.47,112.64749999999999,110.79000000000001,112.41,18711768,248287,111.77358
2025-12-03 05:00:00+00:00,112.5,114.89,112.221,114.41,24478281,289626,114.034459
2025-12-04 05:00:00+00:00,113.62,114.88500000000001,113.1631,114.84,25905147,277604,114.17421
2025-12-05 05:00:00+00:00,114.73,116.27,114.675,115.11,23956427,270554,115.362954
2025-12-08 05:00:00+00:00,114.56999999999999,114.98999999999999,112.3,113.56,22700747,276369,113.452406
2025-12-09 05:00:00+00:00,113.95,115.72,113.021,115.06,24326690,207273,114.705215
2025-12-10 05:00:00+00:00,115.34999999999999,116.23,112.98999999999999,113.18000000000001,22859578,215520,113.884423
2025-12-11 05:00:00+00:00,113.14,115.87,112.84999999999999,115.52,21586640,205397,114.942165
2025-12-12 05:00:00+00:00,115.26000000000001,116.95,115.02,116.7,19092414,208031,116.241001
2025-12-15 05:00:00+00:00,116.925,117.45,115.64,116.79000000000001,18713743,219059,116.53661099999999
2025-12-16 05:00:00+00:00,116.575,116.88,114.95,115.42,19642346,200570,115.642392
2025-12-17 05:00:00+00:00,115.2,116.3897,115.06999999999999,115.66,16177750,169286,115.754238
2025-12-18 05:00:00+00:00,115.01000000000001,116.48,114.61,114.83,21476675,207879,115.235693
2025-12-19 05:00:00+00:00,115.13500000000001,115.28,113.52500000000001,114.36,50043755,212173,114.41902899999999
2025-12-22 05:00:00+00:00,114.01000000000001,114.31999999999999,112.22,112.59999999999999,21473912,225514,112.75482
2025-12-23 05:00:00+00:00,111.98999999999999,112.349,110.7,110.90000000000001,20319917,213568,111.355514
2025-12-24 05:00:00+00:00,110.90000000000001,111.70999999999999,110.55,111.61,9009629,96695,111.26969800000001
2025-12-26 05:00:00+00:00,111.72,111.97,111.36,111.73999999999999,9003791,123363,111.74712599999999
2025-12-29 05:00:00+00:00,111.59,112.78,111.56999999999999,112.53,12979573,168558,112.31476499999999
2025-12-30 05:00:00+00:00,111.89,112.69,111.83499999999999,111.92,11730590,132796,112.073915
2025-12-31 05:00:00+00:00,111.73,112.25,111.315,111.41,11487434,119189,111.533643
2026-01-02 05:00:00+00:00,111.425,112.79000000000001,111.12,112.76000000000001,14306560,167588,112.27544399999999
2026-01-05 05:00:00+00:00,112.81999999999999,113.73,112.14830000000001,112.70999999999999,19535005,210159,112.910706
2026-01-06 05:00:00+00:00,112.40000000000001,114.79000000000001,111.98999999999999,114.34,20120817,220213,113.776821
2026-01-07 05:00:00+00:00,114.185,114.73,112.09999999999999,112.72,23306003,227460,113.13945200000001
2026-01-08 05:00:00+00:00,111.29000000000001,113.47,109.8124,113.06999999999999,24058262,271235,112.19480299999999
2026-01-09 05:00:00+00:00,112.255,115.455,112.255,114.53,21902859,244566,114.49198699999999
2026-01-12 05:00:00+00:00,117.5,118.84,116.4115,117.97,49182081,437144,117.91462300000001
2026-01-13 05:00:00+00:00,117.89,120.51000000000001,117.73,120.36,31222058,343221,119.841554
2026-01-14 05:00:00+00:00,120.19,121.235,119.03,120.04000000000001,32764044,358938,120.017651
2026-01-15 05:00:00+00:00,119.98,120.87,118.73,119.2,34559430,371323,119.742305
2026-01-16 05:00:00+00:00,118.67,120.59999999999999,116.90000000000001,119.7,415144621,497084,119.549184
2026-01-20 05:00:00+00:00,120.89,121.62,117.61,118.70999999999999,45333984,347001,119.030621
2026-01-21 05:00:00+00:00,118.075,120.48999999999999,117.545,119.36,34811697,279162,118.97081300000001
2026-01-22 05:00:00+00:00,119.29000000000001,119.52,117.65000000000001,117.83,24547334,211280,118.231899
2026-01-23 05:00:00+00:00,118.17,118.61,117.13630000000001,117.73,20806906,188275,117.93306699999999
2026-01-26 05:00:00+00:00,117.81,118.84999999999999,117.39,117.64,19552228,166977,117.871402
2026-01-27 05:00:00+00:00,117.5,117.63,115.48,116.94,22968630,215214,116.476957
2026-01-28 05:00:00+00:00,116.63500000000001,117.4567,115.86499999999999,116.56999999999999,16341996,181810,116.591824
2026-01-29 05:00:00+00:00,116.45,117.655,116.06999999999999,117.41,16381111,190114,117.224746
2026-01-30 05:00:00+00:00,116.905,119.41,116.59999999999999,119.14,22215386,213676,118.613984
2026-02-02 05:00:00+00:00,119.5,124.2,119.05,124.06,31210059,271294,123.021687
2026-02-03 05:00:00+00:00,123.65000000000001,128.16499999999999,123.65000000000001,127.70999999999999,32018678,351044,126.97171400000001
2026-02-04 05:00:00+00:00,128.13,129.41,127.09,128,27531790,301904,128.22187299999999
2026-02-05 05:00:00+00:00,128.58000000000001,129.59999999999999,126.56,126.94,30517793,323862,127.749734
2026-02-06 05:00:00+00:00,127.29000000000001,131.69999999999999,127.05,131.18000000000001,26593427,277309,130.154977
2026-02-09 05:00:00+00:00,131.41999999999999,131.78989999999999,128.09,129.02000000000001,27197291,255775,129.35107300000001
2026-02-10 05:00:00+00:00,128.94,129.34,126.39,126.7,24661953,206799,127.20661800000001
2026-02-11 05:00:00+00:00,126.69499999999999,129.74000000000001,126.63,128.77000000000001,19232142,216796,128.64152999999999
2026-02-12 05:00:00+00:00,129.38,134.49000000000001,129.31,133.63999999999999,33382692,342191,133.23175699999999
2026-02-13 05:00:00+00:00,132.69999999999999,134.65000000000001,131.75,133.88999999999999,24131179,260889,133.55571
2026-02-17 05:00:00+00:00,133.11000000000001,134.69,128.16,128.84999999999999,37995927,387202,129.84918099999999
2026-02-18 05:00:00+00:00,128.13,128.86500000000001,125.77,126.62,36484996,384913,126.85235299999999
2026-02-19 05:00:00+00:00,128.5,130.09999999999999,124.40000000000001,124.87,42993256,506092,126.79548699999999
2026-02-20 05:00:00+00:00,123,123.48,121.05,122.98999999999999,35150954,368293,122.340068
2026-02-23 05:00:00+00:00,123.52,126.8,122.95999999999999,125.81,25685299,296745,125.57483000000001
2026-02-24 05:00:00+00:00,125.90000000000001,128.03999999999999,124.91,126.75,20179302,220165,126.83087
2026-02-25 05:00:00+00:00,126.605,127.40000000000001,125.42,125.75,17364629,189245,126.09555400000001
2026-02-26 05:00:00+00:00,125.98,127.33,123.94,124.42,18656919,209179,124.824569
2026-02-27 05:00:00+00:00,125.515,128.59999999999999,125.145,127.95,29225210,237331,127.61702699999999
2026-03-02 05:00:00+00:00,127.45999999999999,128.75,127.05,127.09999999999999,17114000,215930,127.592901
2026-03-03 05:00:00+00:00,126.52,128.3683,125.67,127.91,16497329,212718,127.34527
2026-03-04 05:00:00+00:00,127.11,128.16999999999999,126.2401,127.81,16452445,193716,127.60180800000001
2026-03-05 05:00:00+00:00,125.38,125.67919999999999,121.65000000000001,123.31,28626294,328740,123.132036
2026-03-06 05:00:00+00:00,122.495,124.185,121.62,123.8,21572256,231620,123.375749
2026-03-09 04:00:00+00:00,123.6885,124.505,122.5,124.34,19397431,240862,123.744416
2026-03-10 04:00:00+00:00,124.20999999999999,126.0988,123.34999999999999,125.12,18813806,211352,125.190228
2026-03-11 04:00:00+00:00,125.30500000000001,125.48999999999999,123.05,123.48999999999999,18196153,197239,123.961291
2026-03-12 04:00:00+00:00,122.295,125.39,122.28,125.33,21770171,216299,124.534175
2026-03-13 04:00:00+00:00,125.39,126.685,124.97,126.52,15213221,208568,126.26561100000001
2026-03-16 04:00:00+00:00,126.76000000000001,126.98,124.83,125.98999999999999,20485410,189696,125.76720899999999
2026-03-17 04:00:00+00:00,126.65000000000001,127.19,124.8601,125.08,19912394,176224,125.573786
2026-03-18 04:00:00+00:00,124.333,124.6099,121.83,121.98,19754666,211720,122.51212599999999
2026-03-19 04:00:00+00:00,122.40000000000001,122.75,119.27,121.09,17946192,226760,120.752909
2026-03-20 04:00:00+00:00,120.63,121.3,118.02,119.02,57565306,254257,119.333012
2026-03-23 04:00:00+00:00,120.48,121.13,119.045,120.72,22202361,231037,120.56708999999999
2026-03-24 04:00:00+00:00,120.625,124.11,120.48999999999999,122.05,17287409,209045,122.49227399999999
2026-03-25 04:00:00+00:00,122.81,123.485,121.7784,123.06,16614546,197230,122.89361599999999
2026-03-26 04:00:00+00:00,123.61,123.8,121.79000000000001,122.18000000000001,16458771,185104,122.498288
2026-03-27 04:00:00+00:00,122.03,124.27,121.81999999999999,122.89,16562035,200164,123.14535100000001
2026-03-30 04:00:00+00:00,123.70999999999999,125.26000000000001,123.14,123.5,20449808,233757,123.764661
2026-03-31 04:00:00+00:00,123.43000000000001,125,122.84,124.28,21348107,226060,124.06908199999999
2026-04-01 04:00:00+00:00,123.8,125.23,123.13,124.73999999999999,17058064,214484,124.440065
2026-04-02 04:00:00+00:00,125.15000000000001,125.90000000000001,124.15000000000001,125.79000000000001,11914700,170004,125.395019
2026-04-06 04:00:00+00:00,125.81,126.98,125.37,126.79000000000001,10875322,162916,126.583634
2026-04-07 04:00:00+00:00,126.19,126.36,121.79000000000001,122.48999999999999,16097379,217350,123.04310599999999
2026-04-08 04:00:00+00:00,122.28,127.3,121.33,127.26000000000001,20213878,241565,125.865431
2026-04-09 04:00:00+00:00,127.08499999999999,129.69,126.81999999999999,129.13,13871127,186400,128.91592700000001
2026-04-10 04:00:00+00:00,128.715,128.928,126.22,126.77,13913205,184004,126.963616
2026-04-13 04:00:00+00:00,126.29000000000001,126.3,123.95,124.56999999999999,14533341,189154,124.705511
2026-04-14 04:00:00+00:00,123.15000000000001,125.2,122.545,125.05,15340020,193974,124.452887
2026-04-15 04:00:00+00:00,124.63,125.06999999999999,123.1799,124.76000000000001,17020860,209963,124.40487299999999
2026-04-16 04:00:00+00:00,124.33,125.94,123.965,124.81999999999999,18341198,212228,124.83720599999999
2026-04-17 04:00:00+00:00,124.56999999999999,127.56999999999999,123.37,127.5,24782606,219269,126.2055
2026-04-20 04:00:00+00:00,127.87,129.47,127.31999999999999,127.92,18948337,177999,128.061567
2026-04-21 04:00:00+00:00,127.83,129.77000000000001,127.48,129.59999999999999,17331113,187090,129.19920200000001
2026-04-22 04:00:00+00:00,130,130.44990000000001,128.84,129.97999999999999,17643023,182049,129.90460999999999
2026-04-23 04:00:00+00:00,130.56999999999999,132.46000000000001,130.49000000000001,132.03,16394795,192319,131.84478200000001
2026-04-24 04:00:00+00:00,131.94,132.12,129.28120000000001,129.91999999999999,16037346,206372,130.1712
2026-04-27 04:00:00+00:00,129.61500000000001,129.81,127.395,127.59,17045504,160930,128.042619
2026-04-28 04:00:00+00:00,129.34,129.77000000000001,126.78,127.59,16359957,184588,127.78328999999999
2026-04-29 04:00:00+00:00,126.68000000000001,128.08000000000001,125.91,128.00999999999999,16556785,174123,127.43611300000001
2026-04-30 04:00:00+00:00,128.02000000000001,132.43000000000001,127.95,131.93000000000001,19886140,202527,131.48132100000001
2026-05-01 04:00:00+00:00,131.91499999999999,133.37,130.97999999999999,131.59999999999999,10500555,160051,131.94848500000001
2026-05-04 04:00:00+00:00,130.41,131.75,129.68000000000001,130.33000000000001,10359879,166874,130.41047
2026-05-05 04:00:00+00:00,130.50999999999999,131.72999999999999,130.30000000000001,130.78999999999999,10654926,153388,130.91383300000001
2026-05-06 04:00:00+00:00,130.86000000000001,131.15000000000001,129.53,130.08000000000001,16390379,198345,130.10751999999999
2026-05-07 04:00:00+00:00,129.89500000000001,130.59999999999999,128.66499999999999,130.19999999999999,14954106,192063,129.94677799999999
2026-05-08 04:00:00+00:00,130.315,131.41,130.25,130.43000000000001,15211869,176470,130.64999299999999
2026-05-11 04:00:00+00:00,130.18000000000001,130.59999999999999,126.38,127.59,18723981,243225,127.68742399999999
2026-05-12 04:00:00+00:00,128.07499999999999,131.12,127.72,130.34999999999999,17953809,230421,130.046558
2026-05-13 04:00:00+00:00,129.19,132.53,128.77000000000001,131.47,13804346,183828,131.13193100000001
2026-05-14 04:00:00+00:00,131.35499999999999,132.78,130.86000000000001,132.46000000000001,14217920,166232,132.20630199999999
2026-05-15 04:00:00+00:00,133.69,133.94999999999999,130.785,131.44999999999999,25340971,196245,131.86076600000001
2026-05-18 04:00:00+00:00,131.52000000000001,133.47,131.125,133.34,17203787,230295,132.675613
2026-05-19 04:00:00+00:00,132.94,135.155,132.06,134.19999999999999,16975765,228367,134.14445000000001
2026-05-20 04:00:00+00:00,132.905,133.65000000000001,130.33000000000001,130.84999999999999,28491056,307318,131.54339999999999
2026-05-21 04:00:00+00:00,124.408,125.8,120.39,121.34,53038946,672596,121.769396
2026-05-22 04:00:00+00:00,121.34,121.95,118.91,120.27,30358088,376615,120.130319
2026-05-26 04:00:00+00:00,120.685,121.05,117.92,118.56999999999999,28828110,344689,118.754013
2026-05-27 04:00:00+00:00,118.33,119.4299,118.04000000000001,118.54000000000001,22084008,272772,118.68112600000001
2026-05-28 04:00:00+00:00,118.95999999999999,119.17,117.33,118.90000000000001,21636291,279086,118.48922899999999
2026-05-29 04:00:00+00:00,118.11,119.08,114.70999999999999,115.75,42218024,395996,115.906882
2026-06-01 04:00:00+00:00,114.72499999999999,115.98,113.56,114.59999999999999,26207107,334582,114.468169
2026-06-02 04:00:00+00:00,113.87,114.5694,112.73,113.06,27389582,281107,113.26683800000001
2026-06-03 04:00:00+00:00,113.09999999999999,117.29000000000001,112.95999999999999,116.89,32902943,362915,116.398972
2026-06-04 04:00:00+00:00,119.895,119.938,117.285,117.73999999999999,22889287,285488,118.226466
2026-06-05 04:00:00+00:00,118.34999999999999,120.89,118.09999999999999,118.88,36659996,411047,119.65736099999999
2026-06-08 04:00:00+00:00,118.245,120.18000000000001,118.15000000000001,119.83,19535794,236915,119.70418600000001
2026-06-09 04:00:00+00:00,120.38,120.5,118,118.88,23955011,272895,119.109132
2026-06-10 04:00:00+00:00,119.70999999999999,120.8192,117.53,120.59,22433084,270121,119.724435
2026-06-11 04:00:00+00:00,120.56999999999999,121.86,119.45999999999999,120.5,22453586,256656,120.748812
2026-06-12 04:00:00+00:00,120.59,121.61,119.53,121.04000000000001,14787785,207645,120.57727800000001
2026-06-15 04:00:00+00:00,119.73999999999999,121.48999999999999,118.58,120.81999999999999,20743039,214193,120.36868699999999
2026-06-16 04:00:00+00:00,121.14,122.94,119.88,121.03,23077499,255095,121.219812
2026-06-17 04:00:00+00:00,119.58,121.01000000000001,117.45,118.13,21728375,264360,118.498153
2026-06-18 04:00:00+00:00,118.2,118.48,116.795,117.18000000000001,36543621,228376,117.437639
2026-06-22 04:00:00+00:00,116.955,118.40000000000001,116.94499999999999,117.18000000000001,17074288,206897,117.368962
2026-06-23 04:00:00+00:00,119.70999999999999,120.25,116.34,119.42,23426300,272611,119.492029
2026-06-24 04:00:00+00:00,119.56,120.40000000000001,118.93000000000001,119,20615608,218389,119.354765
2026-06-25 04:00:00+00:00,117.47,118.58,115.38,115.78,20420534,244720,116.420233
2026-06-26 04:00:00+00:00,117.29000000000001,117.88,115.09,115.69,36654133,250553,116.04824600000001
2026-06-29 04:00:00+00:00,116.47,116.8,114.2,114.59999999999999,20388468,261828,114.905675
2026-06-30 04:00:00+00:00,113.97,114.61,112.93000000000001,113.26000000000001,23052070,254893,113.458113
2026-07-01 04:00:00+00:00,110.13,110.70999999999999,107.25,108.81999999999999,40417418,483264,108.367352
2026-07-02 04:00:00+00:00,109.33,112.45,109.16,111.84,29544722,322120,111.539444
2026-07-06 04:00:00+00:00,111.40000000000001,112.37,109.37,110.65000000000001,29548302,292814,110.511633
2026-07-07 04:00:00+00:00,112.968,113.5,111.3,111.54000000000001,19957246,242361,111.971079
2026-07-08 04:00:00+00:00,113.15000000000001,113.86,111.81,113.09999999999999,19908095,229706,113.037947
2026-07-09 04:00:00+00:00,111.23999999999999,112.76000000000001,111.04000000000001,112.20999999999999,20480737,221100,112.055638
2026-07-10 04:00:00+00:00,111.95,114.16,111.9301,113.90000000000001,12477792,175359,113.616699
2026-07-13 04:00:00+00:00,114.72499999999999,115.54000000000001,114.01000000000001,114.78,17066301,221655,114.77448099999999
2026-07-14 04:00:00+00:00,115.08,115.88,113.5,113.7,14697044,195801,114.28336299999999
2026-07-15 04:00:00+00:00,113.25,114.73,112.06999999999999,112.53,16483751,212300,113.23011200000001
2026-07-16 04:00:00+00:00,113.76000000000001,115.58499999999999,113.55500000000001,114.95,20793156,256863,114.77341300000001
2026-07-17 04:00:00+00:00,116.95999999999999,118.09,113.59999999999999,114.23999999999999,28306037,263391,115.150941
2026-07-20 04:00:00+00:00,113.95999999999999,114.40000000000001,112.14,112.2,17758265,231287,112.71865
2026-07-21 04:00:00+00:00,111.51000000000001,111.8,109.89,110.39,22734540,277360,110.592646
2026-07-22 04:00:00+00:00,109.53,110,108.72,109.33,23511692,266801,109.26624
2026-07-23 04:00:00+00:00,107.505,108.55500000000001,106.79000000000001,108.40000000000001,21520871,273206,107.972925
2026-07-24 04:00:00+00:00,108.12,109.59999999999999,108.01000000000001,109.47,18407500,239461,109.1615
2026-07-27 04:00:00+00:00,109.92,112.51000000000001,109.89,111.73999999999999,19019589,250165,111.50727000000001
2026-07-28 04:00:00+00:00,113.95999999999999,116.03,112.83499999999999,113.09999999999999,24865956,307769,114.11105999999999
2026-07-29 04:00:00+00:00,113.23,114.69,112.45,114.22,23471577,275341,113.935773
2026-07-30 04:00:00+00:00,111.61,113.02589999999999,110.435,111.09999999999999,28745193,329055,111.292224
2026-07-31 04:00:00+00:00,110.52,111.91,109.89,111.2,22804664,261250,111.227507
2026-08-03 04:00:00+00:00,113.09999999999999,113.29000000000001,110.155,110.70999999999999,23940149,262761,110.874814
2026-08-04 04:00:00+00:00,109.005,111.68000000000001,108.56,111.55,29616310,294562,110.66578800000001
2026-08-05 04:00:00+00:00,112.45,113.155,111.36,112.34,21458513,258144,112.142854
2026-08-06 04:00:00+00:00,114.065,114.56,111.035,112.06999999999999,23183987,250502,112.100617
2026-08-07 04:00:00+00:00,110.61,112.29000000000001,110.5,111.84999999999999,18820823,201473,111.593248
2026-08-10 04:00:00+00:00,111.075,112.7,110.76000000000001,112.66,19158130,211234,111.945357
2026-08-11 04:00:00+00:00,112.44,113.34,112.19,113.26000000000001,17016605,188530,112.890743
2026-08-12 04:00:00+00:00,112.36499999999999,116.045,112.28,116.01000000000001,22028701,261690,115.162604
2026-08-13 04:00:00+00:00,116.17,116.31999999999999,114.80500000000001,115.72,16808596,203817,115.47591199999999
2026-08-14 04:00:00+00:00,115.655,116.45,114.63500000000001,115.27,14530369,189110,115.360428
2026-08-17 04:00:00+00:00,114.33,115.18000000000001,113.91500000000001,114.33,18125874,213117,114.454937
2026-08-18 04:00:00+00:00,116.3,116.31,114.48,115.2,20685101,261521,115.438119
2026-08-19 04:00:00+00:00,115.19,116.87,113.98999999999999,114.3,34269806,306510,115.201116
2026-08-20 04:00:00+00:00,106.38,107,102.84999999999999,103.84,83608816,939341,103.960414
2026-08-21 04:00:00+00:00,103.685,104.28,102.15000000000001,103.7,44490796,479473,103.04126100000001
2026-08-24 04:00:00+00:00,104.14,106.595,104,106.48999999999999,35634492,352661,105.482893
2026-08-25 04:00:00+00:00,105.58,106.06999999999999,104.40000000000001,105.38,27037657,283058,105.23274499999999
2026-08-26 04:00:00+00:00,105.51000000000001,106.09,104.075,104.34,28403455,254694,104.59361800000001
2026-08-27 04:00:00+00:00,103.61,103.75,102.27,102.63,29823113,295087,102.743757
2026-08-28 04:00:00+00:00,103.09,103.395,102.5003,103.09,19425387,210490,102.99902400000001
2026-08-31 04:00:00+00:00,103.08,104.98699999999999,102.84,104.87,34206914,231080,104.622652
2026-09-01 04:00:00+00:00,105.11,106.64,104.66,105.92,22064225,259330,105.960234
2026-09-02 04:00:00+00:00,105.97,106.78,105.45999999999999,106.09,25183935,192963,106.12656200000001
2026-09-03 04:00:00+00:00,106.41500000000001,109.34999999999999,106.02,108.42,25520357,267612,108.31749499999999
2026-09-04 04:00:00+00:00,108.2,109.23,106.93000000000001,107.14,20531798,224151,107.580426
2026-09-08 04:00:00+00:00,106.78,106.90000000000001,105.66,106.05,22671774,228386,106.050217
2026-09-09 04:00:00+00:00,105.69,106.145,105.16,105.83,15466586,193427,105.809378
2026-09-10 04:00:00+00:00,106.17,107.155,105.59,105.73,17174001,186028,106.019707
2026-09-11 04:00:00+00:00,106.2,107.20999999999999,105.715,107.15000000000001,17068997,188550,106.72908
2026-09-14 04:00:00+00:00,108.08,109.735,108,109.08,23876958,244540,109.149193
2026-09-15 04:00:00+00:00,108.61,109.23999999999999,107.86,108.09,19332005,200945,108.43815499999999
2026-09-16 04:00:00+00:00,108.315,108.675,107.45,107.5,15142475,176592,107.876717
2026-09-17 04:00:00+00:00,107.8,107.8,106.15000000000001,106.79000000000001,19208944,202821,106.7341
2026-09-18 04:00:00+00:00,106.23999999999999,107.715,106.17,106.73,45324642,202797,106.901841
2026-09-21 04:00:00+00:00,106.16,107.7599,106.08,107.44,23987389,186514,107.29082099999999
2026-09-22 04:00:00+00:00,108.12,110.18689999999999,107.61,110.12,19364570,210243,109.451103
2026-09-23 04:00:00+00:00,110.215,111.23,109.48999999999999,110.53,22777084,199185,110.427042
2026-09-24 04:00:00+00:00,111.17,111.17,107.51000000000001,107.59,26164353,229493,108.53900400000001
2026-09-25 04:00:00+00:00,107.08,108.15000000000001,106.44499999999999,107.98,19601213,182602,107.647561
2026-09-28 04:00:00+00:00,107.90000000000001,109.41500000000001,107.27,108.73,17229860,183236,108.75306999999999
2026-09-29 04:00:00+00:00,107.75,107.90000000000001,105.352,106.8,27292258,243582,106.322205
2026-09-30 04:00:00+00:00,106.97,107.03,103.92,103.92,28169267,244599,104.73786800000001
2026-10-01 04:00:00+00:00,104.38,105.09999999999999,103.58499999999999,104.26000000000001,23059287,211589,104.426643
2026-10-02 04:00:00+00:00,104.94,105.14,103.81010000000001,104.26000000000001,23292155,207634,104.29109099999999
2026-10-05 04:00:00+00:00,103.84,105.09999999999999,103.39,105.06999999999999,19250817,176164,104.61958
2026-10-06 04:00:00+00:00,104.5,107.55,104.5,107.2,22040633,196444,106.707801
